lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000230,C2,1,1,1.0
E01000318,C2,1,1,1.0
E01000141,C3,1,1,1.0
E01000177,C3,1,1,1.0
E01000179,C3,1,1,1.0
E01000283,C3,1,1,1.0
E01000294,C3,2,1,2.0
E01011559,C3,2,1,2.0
E01011671,C3,1,1,1.0
E01033015,C3,1,1,1.0
S01008676,C3,1,1,1.0
S01008970,C3,1,1,1.0
W01001694,C3,1,1,1.0
W01001765,C3,1,1,1.0
W01001860,C3,1,1,1.0
W01001942,C3,1,1,1.0
W01001943,C3,1,1,1.0
E01000277,C4,1,1,1.0
S01008772,C4,1,1,1.0
E01000183,C5,1,1,1.0
E01000201,C5,1,1,1.0
E01000245,C5,1,1,1.0
E01000246,C5,1,1,1.0
E01000248,C5,1,1,1.0
E01000259,C5,1,1,1.0
E01000293,C5,1,1,1.0
E01000294,C5,1,1,1.0
E01000318,C5,1,1,1.0
W01001765,C5,1,1,1.0
W01001881,C5,1,1,1.0
E01000117,C7,1,1,1.0
E01000118,C7,1,1,1.0
E01000120,C7,1,1,1.0
E01000124,C7,1,1,1.0
E01000131,C7,2,2,1.0
E01000134,C7,1,1,1.0
E01000135,C7,2,2,1.0
E01000139,C7,1,1,1.0
E01000141,C7,2,2,1.0
E01000144,C7,1,1,1.0
E01000145,C7,1,1,1.0
E01000146,C7,2,2,1.0
E01000147,C7,2,2,1.0
E01000150,C7,2,2,1.0
E01000155,C7,1,1,1.0
E01000156,C7,1,1,1.0
E01000157,C7,2,2,1.0
E01000162,C7,1,1,1.0
E01000164,C7,1,1,1.0
E01000167,C7,1,1,1.0
E01000170,C7,2,2,1.0
E01000171,C7,1,1,1.0
E01000172,C7,1,1,1.0
E01000174,C7,2,2,1.0
E01000176,C7,1,1,1.0
E01000178,C7,1,1,1.0
E01000180,C7,1,1,1.0
E01000181,C7,2,2,1.0
E01000183,C7,1,1,1.0
E01000185,C7,1,1,1.0
E01000187,C7,1,1,1.0
E01000188,C7,1,1,1.0
E01000190,C7,2,2,1.0
E01000191,C7,2,1,2.0
E01000198,C7,1,1,1.0
E01000202,C7,1,1,1.0
E01000204,C7,2,2,1.0
E01000208,C7,2,2,1.0
E01000210,C7,1,1,1.0
E01000211,C7,1,1,1.0
E01000212,C7,4,3,1.3333333333333333
E01000213,C7,4,4,1.0
E01000214,C7,1,1,1.0
E01000215,C7,1,1,1.0
E01000221,C7,1,1,1.0
E01000228,C7,1,1,1.0
E01000230,C7,4,2,2.0
E01000232,C7,2,2,1.0
E01000233,C7,1,1,1.0
E01000235,C7,2,1,2.0
E01000236,C7,3,2,1.5
E01000238,C7,1,1,1.0
E01000240,C7,1,1,1.0
E01000241,C7,2,2,1.0
E01000243,C7,1,1,1.0
E01000244,C7,1,1,1.0
E01000245,C7,1,1,1.0
E01000248,C7,2,2,1.0
E01000249,C7,3,3,1.0
E01000250,C7,3,2,1.5
E01000253,C7,1,1,1.0
E01000257,C7,2,2,1.0
E01000258,C7,1,1,1.0
E01000259,C7,3,2,1.5
E01000260,C7,1,1,1.0
E01000262,C7,2,1,2.0
E01000263,C7,1,1,1.0
E01000269,C7,1,1,1.0
E01000270,C7,1,1,1.0
E01000274,C7,1,1,1.0
E01000277,C7,1,1,1.0
E01000279,C7,1,1,1.0
E01000280,C7,2,2,1.0
E01000282,C7,1,1,1.0
E01000285,C7,2,2,1.0
E01000287,C7,1,1,1.0
E01000288,C7,1,1,1.0
E01000289,C7,1,1,1.0
E01000290,C7,1,1,1.0
E01000292,C7,1,1,1.0
E01000293,C7,2,2,1.0
E01000294,C7,2,2,1.0
E01000298,C7,1,1,1.0
E01000302,C7,6,6,1.0
E01000304,C7,2,2,1.0
E01000306,C7,1,1,1.0
E01000307,C7,3,3,1.0
E01000313,C7,1,1,1.0
E01000317,C7,1,1,1.0
E01000318,C7,1,1,1.0
E01000320,C7,1,1,1.0
E01000323,C7,1,1,1.0
E01000324,C7,1,1,1.0
E01011454,C7,1,1,1.0
W01001754,C7,1,1,1.0
W01001789,C7,1,1,1.0
W01001889,C7,2,1,2.0
W01001890,C7,2,1,2.0
W01001892,C7,2,1,2.0
W01001939,C7,2,2,1.0
E01000118,C8,1,1,1.0
E01000174,C8,1,1,1.0
E01000280,C8,1,1,1.0
E01000294,C8,1,1,1.0
