lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000658,C1,1,1,1.0
E01000666,C1,1,1,1.0
E01000675,C1,1,1,1.0
E01000722,C1,1,1,1.0
E01000729,C1,1,1,1.0
E01000733,C1,2,1,2.0
E01000734,C1,1,1,1.0
E01000747,C1,1,1,1.0
E01000750,C1,1,1,1.0
E01000751,C1,1,1,1.0
E01000763,C1,1,1,1.0
E01000765,C1,1,1,1.0
E01000790,C1,2,2,1.0
E01000807,C1,1,1,1.0
E01000814,C1,1,1,1.0
E01000840,C1,1,1,1.0
E01017249,C1,1,1,1.0
E01000127,C2,1,1,1.0
E01000167,C2,1,1,1.0
E01000193,C2,1,1,1.0
E01000194,C2,1,1,1.0
E01000205,C2,1,1,1.0
E01000207,C2,1,1,1.0
E01000233,C2,1,1,1.0
E01000234,C2,1,1,1.0
E01000238,C2,2,1,2.0
E01000243,C2,1,1,1.0
E01000261,C2,1,1,1.0
E01000292,C2,1,1,1.0
E01000296,C2,1,1,1.0
E01000304,C2,1,1,1.0
E01000309,C2,1,1,1.0
E01000648,C2,1,1,1.0
E01000653,C2,1,1,1.0
E01000662,C2,1,1,1.0
E01000668,C2,1,1,1.0
E01000675,C2,2,2,1.0
E01000677,C2,1,1,1.0
E01000681,C2,1,1,1.0
E01000684,C2,1,1,1.0
E01000687,C2,1,1,1.0
E01000692,C2,2,2,1.0
E01000694,C2,3,3,1.0
E01000705,C2,1,1,1.0
E01000710,C2,1,1,1.0
E01000713,C2,1,1,1.0
E01000722,C2,1,1,1.0
E01000724,C2,1,1,1.0
E01000725,C2,1,1,1.0
E01000734,C2,1,1,1.0
E01000744,C2,1,1,1.0
E01000747,C2,1,1,1.0
E01000748,C2,1,1,1.0
E01000755,C2,2,2,1.0
E01000758,C2,1,1,1.0
E01000771,C2,1,1,1.0
E01000779,C2,1,1,1.0
E01000783,C2,1,1,1.0
E01000784,C2,1,1,1.0
E01000799,C2,1,1,1.0
E01000802,C2,1,1,1.0
E01000804,C2,1,1,1.0
E01000806,C2,1,1,1.0
E01000807,C2,1,1,1.0
E01000808,C2,1,1,1.0
E01000812,C2,2,2,1.0
E01000815,C2,1,1,1.0
E01000818,C2,1,1,1.0
E01000833,C2,1,1,1.0
E01000838,C2,1,1,1.0
E01000841,C2,1,1,1.0
E01017191,C2,1,1,1.0
E01017192,C2,1,1,1.0
E01017194,C2,1,1,1.0
E01017202,C2,1,1,1.0
E01017216,C2,1,1,1.0
E01017226,C2,1,1,1.0
E01017239,C2,2,1,2.0
E01017244,C2,1,1,1.0
E01017253,C2,1,1,1.0
E01017279,C2,1,1,1.0
E01023767,C2,1,1,1.0
E01023773,C2,1,1,1.0
E01000116,C3,1,1,1.0
E01000120,C3,1,1,1.0
E01000122,C3,1,1,1.0
E01000123,C3,2,2,1.0
E01000124,C3,1,1,1.0
E01000127,C3,2,1,2.0
E01000128,C3,1,1,1.0
E01000129,C3,3,3,1.0
E01000130,C3,2,2,1.0
E01000131,C3,1,1,1.0
E01000133,C3,1,1,1.0
E01000134,C3,2,2,1.0
E01000135,C3,3,3,1.0
E01000137,C3,1,1,1.0
E01000138,C3,2,2,1.0
E01000139,C3,2,2,1.0
E01000140,C3,2,2,1.0
E01000141,C3,1,1,1.0
E01000146,C3,2,2,1.0
E01000148,C3,1,1,1.0
E01000150,C3,1,1,1.0
E01000154,C3,2,2,1.0
E01000155,C3,2,2,1.0
E01000158,C3,1,1,1.0
E01000159,C3,1,1,1.0
E01000161,C3,2,2,1.0
E01000162,C3,1,1,1.0
E01000167,C3,1,1,1.0
E01000168,C3,1,1,1.0
E01000173,C3,1,1,1.0
E01000174,C3,1,1,1.0
E01000176,C3,1,1,1.0
E01000177,C3,4,3,1.3333333333333333
E01000178,C3,3,3,1.0
E01000179,C3,1,1,1.0
E01000181,C3,1,1,1.0
E01000183,C3,1,1,1.0
E01000184,C3,1,1,1.0
E01000186,C3,1,1,1.0
E01000188,C3,1,1,1.0
E01000190,C3,1,1,1.0
E01000192,C3,1,1,1.0
E01000193,C3,1,1,1.0
E01000194,C3,2,1,2.0
E01000195,C3,4,2,2.0
E01000196,C3,1,1,1.0
E01000197,C3,2,2,1.0
E01000201,C3,4,2,2.0
E01000207,C3,1,1,1.0
E01000211,C3,2,2,1.0
E01000216,C3,3,3,1.0
E01000218,C3,1,1,1.0
E01000222,C3,1,1,1.0
E01000223,C3,1,1,1.0
E01000225,C3,1,1,1.0
E01000228,C3,1,1,1.0
E01000229,C3,5,2,2.5
E01000230,C3,1,1,1.0
E01000235,C3,2,2,1.0
E01000237,C3,1,1,1.0
E01000238,C3,1,1,1.0
E01000239,C3,2,1,2.0
E01000240,C3,2,2,1.0
E01000245,C3,2,2,1.0
E01000246,C3,3,3,1.0
E01000248,C3,2,2,1.0
E01000249,C3,1,1,1.0
E01000250,C3,1,1,1.0
E01000252,C3,2,2,1.0
E01000253,C3,3,3,1.0
E01000255,C3,1,1,1.0
E01000256,C3,3,3,1.0
E01000257,C3,1,1,1.0
E01000258,C3,1,1,1.0
E01000259,C3,1,1,1.0
E01000260,C3,1,1,1.0
E01000262,C3,1,1,1.0
E01000263,C3,1,1,1.0
E01000264,C3,1,1,1.0
E01000265,C3,2,2,1.0
E01000267,C3,1,1,1.0
E01000286,C3,1,1,1.0
E01000289,C3,1,1,1.0
E01000291,C3,1,1,1.0
E01000292,C3,1,1,1.0
E01000295,C3,1,1,1.0
E01000297,C3,2,2,1.0
E01000298,C3,2,2,1.0
E01000299,C3,1,1,1.0
E01000300,C3,1,1,1.0
E01000302,C3,1,1,1.0
E01000305,C3,2,2,1.0
E01000306,C3,16,3,5.333333333333333
E01000307,C3,7,2,3.5
E01000309,C3,3,1,3.0
E01000310,C3,2,2,1.0
E01000313,C3,1,1,1.0
E01000314,C3,1,1,1.0
E01000316,C3,1,1,1.0
E01000317,C3,1,1,1.0
E01000318,C3,1,1,1.0
E01000319,C3,1,1,1.0
E01000320,C3,1,1,1.0
E01000322,C3,1,1,1.0
E01000645,C3,1,1,1.0
E01000648,C3,2,2,1.0
E01000653,C3,1,1,1.0
E01000654,C3,4,4,1.0
E01000656,C3,1,1,1.0
E01000657,C3,1,1,1.0
E01000661,C3,3,3,1.0
E01000662,C3,1,1,1.0
E01000666,C3,2,2,1.0
E01000667,C3,2,2,1.0
E01000668,C3,2,2,1.0
E01000669,C3,1,1,1.0
E01000672,C3,3,2,1.5
E01000673,C3,1,1,1.0
E01000674,C3,1,1,1.0
E01000675,C3,5,4,1.25
E01000676,C3,2,2,1.0
E01000677,C3,2,2,1.0
E01000679,C3,2,2,1.0
E01000680,C3,2,2,1.0
E01000683,C3,2,2,1.0
E01000684,C3,1,1,1.0
E01000685,C3,3,2,1.5
E01000687,C3,1,1,1.0
E01000691,C3,2,1,2.0
E01000692,C3,1,1,1.0
E01000693,C3,3,3,1.0
E01000695,C3,1,1,1.0
E01000696,C3,2,2,1.0
E01000697,C3,1,1,1.0
E01000699,C3,2,2,1.0
E01000700,C3,1,1,1.0
E01000702,C3,3,3,1.0
E01000703,C3,2,2,1.0
E01000704,C3,2,2,1.0
E01000705,C3,2,2,1.0
E01000706,C3,3,3,1.0
E01000707,C3,4,3,1.3333333333333333
E01000710,C3,2,2,1.0
E01000711,C3,2,2,1.0
E01000712,C3,1,1,1.0
E01000713,C3,2,2,1.0
E01000714,C3,4,4,1.0
E01000716,C3,1,1,1.0
E01000719,C3,3,3,1.0
E01000720,C3,3,3,1.0
E01000722,C3,2,2,1.0
E01000723,C3,2,2,1.0
E01000725,C3,7,4,1.75
E01000726,C3,1,1,1.0
E01000729,C3,2,1,2.0
E01000730,C3,1,1,1.0
E01000733,C3,2,2,1.0
E01000735,C3,1,1,1.0
E01000737,C3,4,1,4.0
E01000738,C3,1,1,1.0
E01000739,C3,3,3,1.0
E01000742,C3,5,5,1.0
E01000743,C3,1,1,1.0
E01000744,C3,2,2,1.0
E01000745,C3,2,2,1.0
E01000746,C3,3,3,1.0
E01000747,C3,1,1,1.0
E01000748,C3,1,1,1.0
E01000749,C3,2,2,1.0
E01000754,C3,3,3,1.0
E01000757,C3,3,3,1.0
E01000758,C3,1,1,1.0
E01000759,C3,6,4,1.5
E01000760,C3,1,1,1.0
E01000763,C3,1,1,1.0
E01000764,C3,2,2,1.0
E01000766,C3,2,2,1.0
E01000767,C3,1,1,1.0
E01000768,C3,1,1,1.0
E01000770,C3,2,2,1.0
E01000771,C3,2,2,1.0
E01000773,C3,1,1,1.0
E01000775,C3,3,2,1.5
E01000778,C3,2,1,2.0
E01000779,C3,1,1,1.0
E01000780,C3,4,3,1.3333333333333333
E01000781,C3,1,1,1.0
E01000782,C3,1,1,1.0
E01000783,C3,2,2,1.0
E01000785,C3,2,2,1.0
E01000787,C3,1,1,1.0
E01000788,C3,2,2,1.0
E01000790,C3,2,2,1.0
E01000791,C3,1,1,1.0
E01000792,C3,1,1,1.0
E01000793,C3,1,1,1.0
E01000796,C3,1,1,1.0
E01000797,C3,4,4,1.0
E01000798,C3,2,1,2.0
E01000799,C3,4,4,1.0
E01000800,C3,1,1,1.0
E01000802,C3,1,1,1.0
E01000803,C3,2,2,1.0
E01000804,C3,1,1,1.0
E01000805,C3,1,1,1.0
E01000806,C3,5,3,1.6666666666666667
E01000807,C3,1,1,1.0
E01000808,C3,1,1,1.0
E01000811,C3,1,1,1.0
E01000812,C3,4,4,1.0
E01000815,C3,1,1,1.0
E01000820,C3,2,2,1.0
E01000822,C3,1,1,1.0
E01000824,C3,2,2,1.0
E01000829,C3,2,2,1.0
E01000831,C3,2,2,1.0
E01000832,C3,1,1,1.0
E01000834,C3,1,1,1.0
E01000835,C3,1,1,1.0
E01000836,C3,2,2,1.0
E01000838,C3,2,2,1.0
E01000841,C3,1,1,1.0
E01017150,C3,2,2,1.0
E01017154,C3,1,1,1.0
E01017157,C3,1,1,1.0
E01017158,C3,1,1,1.0
E01017159,C3,3,3,1.0
E01017163,C3,1,1,1.0
E01017164,C3,2,1,2.0
E01017166,C3,1,1,1.0
E01017167,C3,1,1,1.0
E01017171,C3,1,1,1.0
E01017172,C3,2,2,1.0
E01017175,C3,2,1,2.0
E01017177,C3,3,3,1.0
E01017186,C3,1,1,1.0
E01017191,C3,4,2,2.0
E01017193,C3,1,1,1.0
E01017195,C3,3,2,1.5
E01017201,C3,1,1,1.0
E01017202,C3,1,1,1.0
E01017205,C3,1,1,1.0
E01017211,C3,2,2,1.0
E01017213,C3,2,1,2.0
E01017214,C3,4,3,1.3333333333333333
