lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000141,C2,2,2,1.0
E01000161,C2,1,1,1.0
E01000233,C2,1,1,1.0
E01000287,C2,1,1,1.0
W01001859,C2,1,1,1.0
E01000150,C3,1,1,1.0
E01000205,C3,1,1,1.0
E01000214,C3,1,1,1.0
E01000249,C3,1,1,1.0
E01000284,C3,1,1,1.0
E01011292,C3,1,1,1.0
E01011293,C3,1,1,1.0
E01011310,C3,1,1,1.0
E01011314,C3,2,2,1.0
E01011325,C3,1,1,1.0
E01011344,C3,1,1,1.0
E01011351,C3,1,1,1.0
E01011352,C3,1,1,1.0
E01011359,C3,2,2,1.0
E01011362,C3,1,1,1.0
E01011384,C3,1,1,1.0
E01011386,C3,1,1,1.0
E01011430,C3,1,1,1.0
E01011441,C3,1,1,1.0
E01011443,C3,1,1,1.0
E01011444,C3,1,1,1.0
E01011515,C3,1,1,1.0
E01011541,C3,3,3,1.0
E01011554,C3,1,1,1.0
E01011557,C3,1,1,1.0
E01011561,C3,1,1,1.0
E01011586,C3,1,1,1.0
E01011606,C3,1,1,1.0
E01011636,C3,1,1,1.0
E01011642,C3,3,3,1.0
E01011647,C3,1,1,1.0
E01011651,C3,1,1,1.0
E01011653,C3,1,1,1.0
E01011669,C3,3,3,1.0
E01011685,C3,1,1,1.0
E01011692,C3,1,1,1.0
E01011703,C3,1,1,1.0
E01011706,C3,1,1,1.0
E01011711,C3,1,1,1.0
E01011722,C3,1,1,1.0
E01011728,C3,1,1,1.0
E01011730,C3,1,1,1.0
E01011731,C3,1,1,1.0
E01011737,C3,1,1,1.0
E01033006,C3,2,2,1.0
E01033011,C3,1,1,1.0
E01033006,C4,1,1,1.0
E01000126,C5,1,1,1.0
E01000142,C5,1,1,1.0
E01000144,C5,1,1,1.0
E01000164,C5,1,1,1.0
E01000177,C5,2,2,1.0
E01000232,C5,1,1,1.0
E01000237,C5,1,1,1.0
E01000248,C5,1,1,1.0
E01000264,C5,1,1,1.0
E01000292,C5,1,1,1.0
E01000293,C5,1,1,1.0
E01011329,C5,1,1,1.0
E01011585,C5,1,1,1.0
S01008553,C5,1,1,1.0
W01001879,C5,1,1,1.0
E01011669,C6,1,1,1.0
E01000120,C7,1,1,1.0
E01000130,C7,1,1,1.0
E01000138,C7,1,1,1.0
E01000142,C7,2,1,2.0
E01000145,C7,1,1,1.0
E01000146,C7,1,1,1.0
E01000160,C7,1,1,1.0
E01000164,C7,1,1,1.0
E01000168,C7,1,1,1.0
E01000170,C7,1,1,1.0
E01000173,C7,1,1,1.0
E01000175,C7,2,2,1.0
E01000177,C7,1,1,1.0
E01000178,C7,1,1,1.0
E01000185,C7,1,1,1.0
E01000188,C7,1,1,1.0
E01000191,C7,1,1,1.0
E01000192,C7,1,1,1.0
E01000195,C7,1,1,1.0
E01000196,C7,1,1,1.0
E01000199,C7,2,2,1.0
E01000202,C7,1,1,1.0
E01000203,C7,1,1,1.0
E01000205,C7,1,1,1.0
E01000206,C7,1,1,1.0
E01000208,C7,1,1,1.0
E01000210,C7,1,1,1.0
E01000212,C7,4,3,1.3333333333333333
E01000213,C7,1,1,1.0
E01000219,C7,1,1,1.0
E01000221,C7,1,1,1.0
E01000226,C7,1,1,1.0
E01000228,C7,1,1,1.0
E01000230,C7,1,1,1.0
E01000237,C7,2,2,1.0
E01000238,C7,1,1,1.0
E01000239,C7,1,1,1.0
E01000242,C7,1,1,1.0
E01000244,C7,1,1,1.0
E01000245,C7,1,1,1.0
E01000247,C7,1,1,1.0
E01000249,C7,1,1,1.0
E01000254,C7,1,1,1.0
E01000256,C7,1,1,1.0
E01000257,C7,1,1,1.0
E01000259,C7,1,1,1.0
E01000261,C7,1,1,1.0
E01000262,C7,2,1,2.0
E01000264,C7,1,1,1.0
E01000266,C7,1,1,1.0
E01000267,C7,1,1,1.0
E01000271,C7,1,1,1.0
E01000275,C7,2,2,1.0
E01000277,C7,1,1,1.0
E01000282,C7,1,1,1.0
E01000288,C7,2,2,1.0
E01000291,C7,1,1,1.0
E01000293,C7,2,2,1.0
E01000300,C7,1,1,1.0
E01000302,C7,1,1,1.0
E01000307,C7,1,1,1.0
E01000313,C7,1,1,1.0
E01000314,C7,1,1,1.0
E01000320,C7,1,1,1.0
E01000321,C7,1,1,1.0
E01011511,C7,1,1,1.0
E01011703,C7,1,1,1.0
S01008542,C7,1,1,1.0
S01008829,C7,1,1,1.0
S01008843,C7,1,1,1.0
S01008954,C7,1,1,1.0
S01008993,C7,1,1,1.0
W01001739,C7,1,1,1.0
W01001868,C7,1,1,1.0
W01001922,C7,1,1,1.0
E01000302,C8,3,1,3.0
E01033011,C8,1,1,1.0
W01001834,C8,1,1,1.0
