lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000648,C1,1,1,1.0
E01000649,C1,1,1,1.0
E01000652,C1,1,1,1.0
E01000653,C1,1,1,1.0
E01000658,C1,1,1,1.0
E01000661,C1,1,1,1.0
E01000677,C1,2,2,1.0
E01000680,C1,1,1,1.0
E01000682,C1,1,1,1.0
E01000706,C1,1,1,1.0
E01000719,C1,1,1,1.0
E01000771,C1,1,1,1.0
E01000777,C1,1,1,1.0
E01000783,C1,2,1,2.0
E01000785,C1,1,1,1.0
E01000797,C1,1,1,1.0
E01000799,C1,1,1,1.0
E01000800,C1,1,1,1.0
E01000812,C1,1,1,1.0
E01000818,C1,1,1,1.0
E01017211,C1,1,1,1.0
E01017276,C1,1,1,1.0
E01028500,C1,1,1,1.0
E01028537,C1,1,1,1.0
E01028553,C1,1,1,1.0
E01028598,C1,1,1,1.0
E01028729,C1,1,1,1.0
E01028732,C1,1,1,1.0
E01028792,C1,1,1,1.0
E01033305,C1,1,1,1.0
E01033306,C1,1,1,1.0
E01000119,C2,1,1,1.0
E01000121,C2,1,1,1.0
E01000138,C2,1,1,1.0
E01000140,C2,1,1,1.0
E01000158,C2,1,1,1.0
E01000164,C2,1,1,1.0
E01000169,C2,1,1,1.0
E01000172,C2,1,1,1.0
E01000173,C2,1,1,1.0
E01000178,C2,1,1,1.0
E01000183,C2,1,1,1.0
E01000200,C2,1,1,1.0
E01000206,C2,1,1,1.0
E01000210,C2,1,1,1.0
E01000212,C2,1,1,1.0
E01000220,C2,1,1,1.0
E01000225,C2,1,1,1.0
E01000227,C2,1,1,1.0
E01000228,C2,2,2,1.0
E01000231,C2,2,2,1.0
E01000232,C2,1,1,1.0
E01000235,C2,1,1,1.0
E01000240,C2,1,1,1.0
E01000243,C2,1,1,1.0
E01000248,C2,5,1,5.0
E01000249,C2,1,1,1.0
E01000251,C2,1,1,1.0
E01000252,C2,1,1,1.0
E01000254,C2,1,1,1.0
E01000276,C2,1,1,1.0
E01000284,C2,2,1,2.0
E01000295,C2,1,1,1.0
E01000306,C2,1,1,1.0
E01000307,C2,1,1,1.0
E01000311,C2,1,1,1.0
