period,LSOA,SHEF_C_CODE,report_count,user_count,average
2014-2,E01000115,C3,1,1,1.0
2014-2,E01000115,C7,1,1,1.0
2014-2,E01000116,C3,3,3,1.0
2014-2,E01000116,C7,5,5,1.0
2014-2,E01000117,C7,1,1,1.0
2014-2,E01000118,C7,2,2,1.0
2014-2,E01000120,C7,7,5,1.4
2014-2,E01000121,C7,2,2,1.0
2014-2,E01000122,C7,1,1,1.0
2014-2,E01000123,C3,2,2,1.0
2014-2,E01000123,C4,1,1,1.0
2014-2,E01000123,C7,2,1,2.0
2014-2,E01000124,C3,2,2,1.0
2014-2,E01000124,C7,1,1,1.0
2014-2,E01000126,C3,1,1,1.0
2014-2,E01000128,C3,1,1,1.0
2014-2,E01000128,C7,2,2,1.0
2014-2,E01000129,C7,5,4,1.25
2014-2,E01000130,C3,1,1,1.0
2014-2,E01000130,C7,1,1,1.0
2014-2,E01000131,C7,1,1,1.0
2014-2,E01000133,C3,1,1,1.0
2014-2,E01000134,C3,2,2,1.0
2014-2,E01000135,C2,1,1,1.0
2014-2,E01000135,C7,2,2,1.0
2014-2,E01000136,C2,1,1,1.0
2014-2,E01000136,C3,1,1,1.0
2014-2,E01000136,C7,5,4,1.25
2014-2,E01000138,C3,1,1,1.0
2014-2,E01000139,C7,1,1,1.0
2014-2,E01000140,C3,3,3,1.0
2014-2,E01000140,C7,5,4,1.25
2014-2,E01000141,C3,1,1,1.0
2014-2,E01000141,C7,2,2,1.0
2014-2,E01000142,C2,1,1,1.0
2014-2,E01000143,C7,1,1,1.0
2014-2,E01000144,C3,2,2,1.0
2014-2,E01000144,C7,2,2,1.0
2014-2,E01000145,C3,1,1,1.0
2014-2,E01000146,C3,2,2,1.0
2014-2,E01000146,C7,2,2,1.0
2014-2,E01000147,C2,1,1,1.0
2014-2,E01000147,C3,1,1,1.0
2014-2,E01000148,C7,2,2,1.0
2014-2,E01000150,C7,3,3,1.0
2014-2,E01000151,C3,1,1,1.0
2014-2,E01000153,C3,4,3,1.3333333333333333
2014-2,E01000155,C3,5,2,2.5
2014-2,E01000155,C7,1,1,1.0
2014-2,E01000156,C3,3,3,1.0
2014-2,E01000156,C7,1,1,1.0
2014-2,E01000158,C7,1,1,1.0
2014-2,E01000159,C3,1,1,1.0
2014-2,E01000159,C7,2,2,1.0
2014-2,E01000160,C3,4,2,2.0
2014-2,E01000160,C7,2,2,1.0
2014-2,E01000161,C2,2,1,2.0
2014-2,E01000161,C3,2,2,1.0
2014-2,E01000161,C7,1,1,1.0
2014-2,E01000162,C7,2,2,1.0
2014-2,E01000163,C7,1,1,1.0
2014-2,E01000164,C3,2,2,1.0
2014-2,E01000164,C7,7,4,1.75
2014-2,E01000165,C7,1,1,1.0
2014-2,E01000166,C2,1,1,1.0
2014-2,E01000167,C3,3,3,1.0
2014-2,E01000167,C7,8,2,4.0
2014-2,E01000169,C3,2,2,1.0
2014-2,E01000170,C3,2,2,1.0
2014-2,E01000170,C7,1,1,1.0
2014-2,E01000171,C3,2,2,1.0
2014-2,E01000171,C7,2,2,1.0
2014-2,E01000172,C7,1,1,1.0
2014-2,E01000174,C7,3,3,1.0
2014-2,E01000175,C3,1,1,1.0
2014-2,E01000177,C2,1,1,1.0
2014-2,E01000177,C7,3,2,1.5
2014-2,E01000178,C3,1,1,1.0
2014-2,E01000178,C7,3,3,1.0
2014-2,E01000179,C3,2,2,1.0
2014-2,E01000179,C7,1,1,1.0
2014-2,E01000180,C2,1,1,1.0
2014-2,E01000180,C3,1,1,1.0
2014-2,E01000180,C7,4,4,1.0
2014-2,E01000181,C3,1,1,1.0
2014-2,E01000181,C7,3,3,1.0
2014-2,E01000182,C7,4,4,1.0
2014-2,E01000183,C2,1,1,1.0
2014-2,E01000183,C7,3,3,1.0
2014-2,E01000184,C3,3,3,1.0
2014-2,E01000185,C7,1,1,1.0
2014-2,E01000186,C7,1,1,1.0
2014-2,E01000187,C3,5,1,5.0
2014-2,E01000187,C7,3,3,1.0
2014-2,E01000188,C7,1,1,1.0
2014-2,E01000189,C7,1,1,1.0
2014-2,E01000190,C3,1,1,1.0
2014-2,E01000190,C7,2,2,1.0
2014-2,E01000191,C7,6,5,1.2
2014-2,E01000192,C3,6,2,3.0
2014-2,E01000192,C4,1,1,1.0
2014-2,E01000192,C7,4,3,1.3333333333333333
2014-2,E01000193,C3,1,1,1.0
2014-2,E01000193,C7,4,3,1.3333333333333333
2014-2,E01000194,C3,1,1,1.0
2014-2,E01000194,C7,2,2,1.0
2014-2,E01000195,C3,2,2,1.0
2014-2,E01000196,C7,5,5,1.0
2014-2,E01000197,C2,1,1,1.0
2014-2,E01000197,C3,3,3,1.0
2014-2,E01000197,C7,2,1,2.0
2014-2,E01000198,C7,1,1,1.0
2014-2,E01000199,C7,2,1,2.0
2014-2,E01000201,C7,1,1,1.0
2014-2,E01000203,C3,1,1,1.0
2014-2,E01000203,C7,1,1,1.0
2014-2,E01000204,C3,1,1,1.0
2014-2,E01000204,C7,6,5,1.2
2014-2,E01000205,C7,1,1,1.0
2014-2,E01000206,C7,1,1,1.0
2014-2,E01000207,C3,1,1,1.0
2014-2,E01000207,C7,3,3,1.0
2014-2,E01000208,C3,1,1,1.0
2014-2,E01000208,C7,1,1,1.0
2014-2,E01000209,C7,5,5,1.0
2014-2,E01000210,C7,1,1,1.0
2014-2,E01000211,C2,1,1,1.0
2014-2,E01000211,C3,1,1,1.0
2014-2,E01000211,C7,2,2,1.0
2014-2,E01000213,C7,2,2,1.0
2014-2,E01000214,C3,1,1,1.0
2014-2,E01000215,C7,2,2,1.0
2014-2,E01000216,C7,1,1,1.0
2014-2,E01000217,C7,1,1,1.0
2014-2,E01000218,C7,1,1,1.0
2014-2,E01000220,C3,1,1,1.0
2014-2,E01000221,C3,1,1,1.0
2014-2,E01000221,C7,1,1,1.0
2014-2,E01000222,C3,2,1,2.0
