lad,SHEF_B_CODE,reports,unique_users,average_per_user
E09000003,B1,1,1,1.0
E09000003,B13,9,7,1.2857142857142858
W06000015,B13,1,1,1.0
E09000003,B14,1,1,1.0
S12000036,B14,1,1,1.0
E09000003,B16,9,9,1.0
W06000015,B16,2,2,1.0
E09000003,B17,1,1,1.0
E09000003,B18,3,3,1.0
E09000003,B19,31,30,1.0333333333333334
W06000015,B19,1,1,1.0
E08000035,B24,1,1,1.0
E09000003,B24,6,6,1.0
W06000015,B24,1,1,1.0
E09000003,B25,88,75,1.1733333333333333
W06000015,B25,5,2,2.5
E08000035,B26,4,3,1.3333333333333333
E09000003,B26,3,3,1.0
S12000036,B26,2,2,1.0
W06000015,B26,5,4,1.25
E09000003,B27,1,1,1.0
E09000003,B28,8,8,1.0
W06000015,B28,2,1,2.0
E09000003,B6,3,3,1.0
