lad,SHEF_B_CODE,reports,unique_users,average_per_user
E07000062,B1,3,3,1.0
E07000064,B1,1,1,1.0
E07000065,B1,7,7,1.0
E07000089,B1,8,8,1.0
E07000165,B1,4,4,1.0
E07000180,B1,1,1,1.0
E07000243,B1,34,22,1.5454545454545454
E09000003,B1,47,47,1.0
E09000006,B1,49,47,1.0425531914893618
E09000006,B10,1,1,1.0
E07000064,B11,2,2,1.0
E07000065,B11,4,3,1.3333333333333333
E07000177,B11,2,2,1.0
E07000178,B11,2,2,1.0
E07000179,B11,4,4,1.0
E07000181,B11,2,2,1.0
E09000003,B11,1,1,1.0
E07000218,B12,2,2,1.0
E07000219,B12,1,1,1.0
E07000220,B12,2,2,1.0
E07000221,B12,3,3,1.0
E07000222,B12,1,1,1.0
E09000003,B12,5,5,1.0
E07000061,B13,5,5,1.0
E07000062,B13,3,3,1.0
E07000063,B13,9,7,1.2857142857142858
E07000064,B13,14,14,1.0
E07000065,B13,27,26,1.0384615384615385
E07000089,B13,7,7,1.0
E07000165,B13,14,14,1.0
E07000177,B13,11,10,1.1
E07000178,B13,15,14,1.0714285714285714
E07000179,B13,19,19,1.0
E07000180,B13,17,16,1.0625
E07000181,B13,12,11,1.0909090909090908
E09000003,B13,56,54,1.037037037037037
E07000062,B14,1,1,1.0
E07000063,B14,1,1,1.0
E07000064,B14,3,3,1.0
E07000165,B14,2,2,1.0
E07000178,B14,1,1,1.0
E07000243,B14,12,6,2.0
E09000003,B14,7,5,1.4
E09000006,B14,69,21,3.2857142857142856
E07000218,B15,1,1,1.0
E07000220,B15,1,1,1.0
E09000006,B15,21,17,1.2352941176470589
E07000061,B16,3,3,1.0
E07000062,B16,1,1,1.0
E07000063,B16,7,7,1.0
E07000064,B16,8,8,1.0
E07000065,B16,12,12,1.0
E07000089,B16,10,8,1.25
E07000165,B16,4,4,1.0
E07000177,B16,5,5,1.0
E07000178,B16,2,2,1.0
E07000179,B16,5,5,1.0
E07000180,B16,4,4,1.0
E07000181,B16,4,4,1.0
E07000218,B16,1,1,1.0
E07000219,B16,3,3,1.0
E07000220,B16,7,7,1.0
E07000221,B16,6,6,1.0
E07000222,B16,5,5,1.0
E07000243,B16,20,11,1.8181818181818181
E07000061,B17,2,1,2.0
E07000062,B17,3,3,1.0
E07000063,B17,2,2,1.0
E07000064,B17,1,1,1.0
E07000065,B17,5,5,1.0
E07000177,B17,9,8,1.125
E07000179,B17,9,9,1.0
E07000180,B17,5,4,1.25
E07000181,B17,2,2,1.0
E07000219,B17,1,1,1.0
E07000220,B17,1,1,1.0
E07000221,B17,1,1,1.0
E07000222,B17,1,1,1.0
E09000003,B17,7,7,1.0
E09000006,B17,51,46,1.108695652173913
E07000061,B18,1,1,1.0
E07000062,B18,2,2,1.0
E07000063,B18,7,6,1.1666666666666667
E07000064,B18,2,2,1.0
E07000065,B18,1,1,1.0
E07000089,B18,2,2,1.0
E07000165,B18,4,4,1.0
E07000177,B18,4,3,1.3333333333333333
E07000178,B18,4,3,1.3333333333333333
E07000179,B18,3,2,1.5
E07000180,B18,5,5,1.0
E07000181,B18,4,4,1.0
E07000218,B18,1,1,1.0
E07000219,B18,1,1,1.0
E07000220,B18,1,1,1.0
E07000221,B18,1,1,1.0
E07000222,B18,3,3,1.0
E07000061,B19,12,10,1.2
E07000062,B19,10,7,1.4285714285714286
E07000063,B19,13,13,1.0
E07000064,B19,15,9,1.6666666666666667
E07000065,B19,24,23,1.0434782608695652
E07000089,B19,9,8,1.125
E07000165,B19,13,9,1.4444444444444444
E07000177,B19,4,4,1.0
E07000178,B19,6,6,1.0
E07000179,B19,14,12,1.1666666666666667
