lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000045,B13,21,15,1.4
E06000045,B14,5,5,1.0
E09000003,B14,53,1,53.0
E06000045,B16,6,6,1.0
E06000045,B17,6,4,1.5
E09000003,B17,9,8,1.125
E07000194,B18,1,1,1.0
E09000003,B18,3,3,1.0
E06000045,B19,8,8,1.0
E06000045,B24,3,3,1.0
E09000003,B24,12,6,2.0
E06000045,B25,21,20,1.05
E09000003,B25,153,69,2.217391304347826
E06000045,B26,24,17,1.411764705882353
E07000194,B26,1,1,1.0
E09000003,B26,40,8,5.0
E06000045,B27,2,2,1.0
E09000003,B27,16,7,2.2857142857142856
E09000003,B28,37,25,1.48
E06000045,B4,2,2,1.0
E09000003,B5,1,1,1.0
E06000045,B6,10,7,1.4285714285714286
E07000194,B6,1,1,1.0
E09000003,B7,4,3,1.3333333333333333
