lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000045,B1,14,14,1.0
E09000003,B1,1,1,1.0
E06000045,B13,27,20,1.35
E06000045,B14,4,3,1.3333333333333333
E09000003,B14,5,2,2.5
E06000045,B16,16,13,1.2307692307692308
E07000194,B16,1,1,1.0
E06000045,B17,10,10,1.0
E09000003,B17,4,4,1.0
E06000045,B19,13,13,1.0
E06000045,B24,4,4,1.0
E09000003,B24,1,1,1.0
E06000045,B25,13,10,1.3
E07000086,B25,1,1,1.0
E09000003,B25,62,54,1.1481481481481481
E06000045,B26,42,30,1.4
E09000003,B26,10,7,1.4285714285714286
E06000045,B27,3,3,1.0
E09000003,B27,5,4,1.25
E09000003,B28,12,10,1.2
E09000003,B5,2,2,1.0
E06000045,B6,4,3,1.3333333333333333
E09000003,B7,1,1,1.0
