period,LAD,SHEF_B_CODE,report_count,user_count,average
2012-4,E06000045,B13,25,20,1.25
2012-4,E06000045,B14,4,4,1.0
2012-4,E06000045,B16,9,9,1.0
2012-4,E06000045,B17,3,3,1.0
2012-4,E06000045,B19,11,10,1.1
2012-4,E06000045,B24,4,3,1.3333333333333333
2012-4,E06000045,B25,24,18,1.3333333333333333
2012-4,E06000045,B26,26,25,1.04
2012-4,E06000045,B27,24,3,8.0
2012-4,E06000045,B6,4,4,1.0
2012-4,E09000003,B1,13,13,1.0
2012-4,E09000003,B14,2,2,1.0
2012-4,E09000003,B16,4,3,1.3333333333333333
2012-4,E09000003,B17,9,9,1.0
2012-4,E09000003,B18,7,6,1.1666666666666667
2012-4,E09000003,B19,1,1,1.0
2012-4,E09000003,B24,7,7,1.0
2012-4,E09000003,B25,78,69,1.1304347826086956
2012-4,E09000003,B26,49,39,1.2564102564102564
2012-4,E09000003,B27,3,3,1.0
2012-4,E09000003,B28,9,9,1.0
2012-4,E09000003,B5,5,5,1.0
2012-4,E09000003,B7,7,6,1.1666666666666667
2012-4,E09000003,B8,4,3,1.3333333333333333
