lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000647,B1,2,2,1.0
E01000648,B1,2,1,2.0
E01000655,B1,1,1,1.0
E01000657,B1,1,1,1.0
E01000662,B1,1,1,1.0
E01000665,B1,1,1,1.0
E01000666,B1,1,1,1.0
E01000667,B1,2,2,1.0
E01000675,B1,2,1,2.0
E01000678,B1,1,1,1.0
E01000686,B1,1,1,1.0
E01000688,B1,1,1,1.0
E01000692,B1,1,1,1.0
E01000693,B1,1,1,1.0
E01000695,B1,1,1,1.0
E01000698,B1,1,1,1.0
E01000701,B1,1,1,1.0
E01000703,B1,1,1,1.0
E01000704,B1,1,1,1.0
E01000706,B1,1,1,1.0
E01000710,B1,2,2,1.0
E01000711,B1,2,1,2.0
E01000712,B1,2,1,2.0
E01000718,B1,1,1,1.0
E01000720,B1,4,4,1.0
E01000724,B1,3,3,1.0
E01000725,B1,1,1,1.0
E01000734,B1,1,1,1.0
E01000739,B1,1,1,1.0
E01000742,B1,1,1,1.0
E01000743,B1,1,1,1.0
E01000744,B1,1,1,1.0
E01000755,B1,1,1,1.0
E01000757,B1,1,1,1.0
E01000758,B1,1,1,1.0
E01000759,B1,2,2,1.0
E01000761,B1,1,1,1.0
E01000762,B1,1,1,1.0
E01000763,B1,1,1,1.0
E01000765,B1,2,2,1.0
E01000768,B1,1,1,1.0
E01000771,B1,2,2,1.0
E01000772,B1,1,1,1.0
E01000773,B1,1,1,1.0
E01000775,B1,1,1,1.0
E01000777,B1,1,1,1.0
E01000779,B1,1,1,1.0
E01000786,B1,1,1,1.0
E01000792,B1,1,1,1.0
E01000798,B1,1,1,1.0
E01000799,B1,1,1,1.0
E01000801,B1,1,1,1.0
E01000803,B1,2,1,2.0
E01000806,B1,1,1,1.0
E01000807,B1,1,1,1.0
E01000808,B1,1,1,1.0
E01000810,B1,2,2,1.0
E01000812,B1,1,1,1.0
E01000820,B1,1,1,1.0
E01000830,B1,1,1,1.0
E01000832,B1,1,1,1.0
E01000834,B1,2,2,1.0
E01000841,B1,2,2,1.0
E01001573,B1,1,1,1.0
E01001575,B1,1,1,1.0
E01001577,B1,1,1,1.0
E01001580,B1,1,1,1.0
E01001585,B1,1,1,1.0
E01001593,B1,1,1,1.0
E01001598,B1,2,2,1.0
E01001610,B1,1,1,1.0
E01001617,B1,2,2,1.0
E01001623,B1,2,2,1.0
E01001632,B1,1,1,1.0
E01001633,B1,1,1,1.0
E01001640,B1,1,1,1.0
E01001646,B1,1,1,1.0
E01001651,B1,1,1,1.0
E01001656,B1,1,1,1.0
E01001661,B1,2,1,2.0
E01001680,B1,1,1,1.0
E01001686,B1,1,1,1.0
E01001694,B1,1,1,1.0
E01001700,B1,1,1,1.0
E01001701,B1,1,1,1.0
E01001706,B1,1,1,1.0
E01001708,B1,1,1,1.0
E01001709,B1,1,1,1.0
E01013804,B1,1,1,1.0
E01014370,B1,1,1,1.0
E01014376,B1,1,1,1.0
E01014384,B1,1,1,1.0
E01014389,B1,1,1,1.0
E01014390,B1,2,2,1.0
E01014396,B1,1,1,1.0
E01014400,B1,1,1,1.0
E01014401,B1,1,1,1.0
E01014402,B1,1,1,1.0
E01014405,B1,2,2,1.0
E01014409,B1,1,1,1.0
E01014410,B1,1,1,1.0
E01014411,B1,2,2,1.0
E01014413,B1,1,1,1.0
E01014427,B1,2,2,1.0
E01014435,B1,1,1,1.0
E01014436,B1,1,1,1.0
E01014438,B1,1,1,1.0
E01014448,B1,1,1,1.0
E01014450,B1,1,1,1.0
E01014458,B1,1,1,1.0
E01014462,B1,1,1,1.0
E01014463,B1,1,1,1.0
E01014465,B1,2,2,1.0
E01014466,B1,1,1,1.0
E01014467,B1,2,2,1.0
E01014475,B1,1,1,1.0
E01014479,B1,1,1,1.0
E01014480,B1,1,1,1.0
E01014482,B1,1,1,1.0
E01022847,B1,1,1,1.0
E01022849,B1,2,2,1.0
E01022857,B1,1,1,1.0
E01022858,B1,1,1,1.0
E01022868,B1,3,3,1.0
E01022875,B1,1,1,1.0
E01022876,B1,1,1,1.0
E01022879,B1,3,3,1.0
E01022880,B1,1,1,1.0
E01022881,B1,1,1,1.0
E01022884,B1,1,1,1.0
E01022885,B1,1,1,1.0
E01022891,B1,1,1,1.0
E01022892,B1,1,1,1.0
E01022898,B1,1,1,1.0
E01023451,B1,1,1,1.0
E01023465,B1,1,1,1.0
E01023468,B1,1,1,1.0
E01023472,B1,1,1,1.0
E01023486,B1,1,1,1.0
E01023506,B1,1,1,1.0
E01023511,B1,1,1,1.0
E01023750,B1,1,1,1.0
E01023755,B1,1,1,1.0
E01023756,B1,4,4,1.0
E01023757,B1,1,1,1.0
E01023769,B1,1,1,1.0
E01023774,B1,1,1,1.0
E01023776,B1,2,2,1.0
E01023777,B1,1,1,1.0
E01023778,B1,2,2,1.0
E01023779,B1,1,1,1.0
E01023780,B1,1,1,1.0
E01023787,B1,1,1,1.0
E01023788,B1,1,1,1.0
E01023791,B1,1,1,1.0
E01023793,B1,1,1,1.0
E01023794,B1,2,1,2.0
E01023795,B1,2,1,2.0
E01023796,B1,1,1,1.0
E01023801,B1,2,2,1.0
E01028521,B1,1,1,1.0
E01028634,B1,1,1,1.0
E01028677,B1,1,1,1.0
E01028742,B1,2,1,2.0
E01031224,B1,1,1,1.0
E01031301,B1,1,1,1.0
E01031324,B1,1,1,1.0
E01032563,B1,1,1,1.0
E01032854,B1,2,2,1.0
E01033079,B1,1,1,1.0
E01033729,B1,2,2,1.0
E01033741,B1,1,1,1.0
E01033745,B1,2,2,1.0
E01014395,B11,1,1,1.0
E01014411,B11,2,2,1.0
E01014422,B11,1,1,1.0
E01014449,B11,2,2,1.0
E01014465,B11,1,1,1.0
