lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000126,B1,1,1,1.0
E01000124,B13,1,1,1.0
E01000138,B13,1,1,1.0
E01000166,B13,1,1,1.0
E01000192,B13,1,1,1.0
E01000198,B13,1,1,1.0
E01000228,B13,2,2,1.0
E01000260,B13,1,1,1.0
E01000264,B13,1,1,1.0
E01000314,B13,1,1,1.0
E01011468,B13,1,1,1.0
E01000222,B15,1,1,1.0
E01000162,B16,1,1,1.0
E01000176,B16,1,1,1.0
E01000220,B16,1,1,1.0
E01000223,B16,1,1,1.0
E01000244,B16,2,1,2.0
E01000278,B16,1,1,1.0
S01008833,B16,1,1,1.0
E01000166,B17,1,1,1.0
E01000232,B17,1,1,1.0
E01000322,B17,1,1,1.0
E01000156,B18,1,1,1.0
E01000259,B18,1,1,1.0
E01000116,B19,1,1,1.0
E01000126,B19,1,1,1.0
E01000129,B19,1,1,1.0
E01000138,B19,1,1,1.0
E01000142,B19,1,1,1.0
E01000150,B19,2,1,2.0
E01000156,B19,1,1,1.0
E01000162,B19,1,1,1.0
E01000166,B19,1,1,1.0
E01000169,B19,1,1,1.0
E01000172,B19,1,1,1.0
E01000174,B19,1,1,1.0
E01000192,B19,1,1,1.0
E01000201,B19,1,1,1.0
E01000205,B19,1,1,1.0
E01000207,B19,1,1,1.0
E01000209,B19,1,1,1.0
E01000210,B19,1,1,1.0
E01000222,B19,1,1,1.0
E01000234,B19,1,1,1.0
E01000249,B19,1,1,1.0
E01000263,B19,1,1,1.0
E01000266,B19,1,1,1.0
E01000270,B19,1,1,1.0
E01000282,B19,1,1,1.0
E01000294,B19,1,1,1.0
E01000301,B19,1,1,1.0
E01000306,B19,1,1,1.0
E01000253,B24,1,1,1.0
E01000269,B24,1,1,1.0
E01000115,B25,1,1,1.0
E01000120,B25,1,1,1.0
E01000124,B25,1,1,1.0
E01000138,B25,1,1,1.0
E01000142,B25,2,1,2.0
E01000150,B25,1,1,1.0
E01000162,B25,2,2,1.0
E01000168,B25,1,1,1.0
E01000171,B25,1,1,1.0
E01000177,B25,1,1,1.0
E01000190,B25,1,1,1.0
E01000196,B25,1,1,1.0
E01000197,B25,1,1,1.0
E01000202,B25,1,1,1.0
E01000204,B25,1,1,1.0
E01000205,B25,1,1,1.0
E01000210,B25,1,1,1.0
E01000225,B25,1,1,1.0
E01000226,B25,1,1,1.0
E01000228,B25,1,1,1.0
E01000237,B25,3,2,1.5
E01000246,B25,1,1,1.0
E01000250,B25,1,1,1.0
E01000251,B25,1,1,1.0
E01000252,B25,1,1,1.0
E01000255,B25,1,1,1.0
E01000259,B25,1,1,1.0
E01000262,B25,2,2,1.0
E01000282,B25,1,1,1.0
E01000288,B25,1,1,1.0
E01000292,B25,1,1,1.0
E01000307,B25,1,1,1.0
E01000309,B25,1,1,1.0
E01000310,B25,1,1,1.0
E01011455,B25,1,1,1.0
E01011472,B25,2,1,2.0
E01011481,B25,2,2,1.0
E01011534,B25,1,1,1.0
E01011561,B25,1,1,1.0
E01011590,B25,2,1,2.0
E01011607,B25,1,1,1.0
E01011696,B25,1,1,1.0
E01011713,B25,2,1,2.0
E01011728,B25,1,1,1.0
S01008856,B25,1,1,1.0
W01001721,B25,1,1,1.0
W01001729,B25,1,1,1.0
W01001812,B25,1,1,1.0
W01001851,B25,1,1,1.0
W01001888,B25,1,1,1.0
W01001896,B25,1,1,1.0
W01001922,B25,1,1,1.0
E01000126,B26,1,1,1.0
E01000237,B26,1,1,1.0
E01000238,B26,1,1,1.0
E01000250,B26,1,1,1.0
E01000252,B26,1,1,1.0
E01000319,B26,2,1,2.0
E01011356,B26,1,1,1.0
E01011471,B26,1,1,1.0
E01011481,B26,2,2,1.0
E01011541,B26,1,1,1.0
E01011709,B26,1,1,1.0
E01033005,B26,1,1,1.0
W01001838,B26,1,1,1.0
E01000125,B28,1,1,1.0
E01000141,B28,1,1,1.0
E01000145,B28,1,1,1.0
E01000178,B28,1,1,1.0
E01000190,B28,1,1,1.0
E01000238,B28,1,1,1.0
E01000259,B28,1,1,1.0
E01000286,B28,1,1,1.0
E01011604,B28,1,1,1.0
