period,LSOA,SHEF_B_CODE,report_count,user_count,average
2017-3,E01000645,B1,1,1,1.0
2017-3,E01000645,B17,1,1,1.0
2017-3,E01000645,B24,1,1,1.0
2017-3,E01000645,B25,2,2,1.0
2017-3,E01000645,B26,1,1,1.0
2017-3,E01000646,B17,2,2,1.0
2017-3,E01000646,B25,1,1,1.0
2017-3,E01000646,B26,2,2,1.0
2017-3,E01000647,B1,1,1,1.0
2017-3,E01000647,B25,2,2,1.0
2017-3,E01000647,B26,1,1,1.0
2017-3,E01000648,B14,1,1,1.0
2017-3,E01000648,B19,1,1,1.0
2017-3,E01000648,B25,1,1,1.0
2017-3,E01000648,B26,2,2,1.0
2017-3,E01000649,B26,2,2,1.0
2017-3,E01000649,B28,2,2,1.0
2017-3,E01000650,B1,1,1,1.0
2017-3,E01000650,B19,1,1,1.0
2017-3,E01000650,B25,2,2,1.0
2017-3,E01000650,B26,2,2,1.0
2017-3,E01000651,B1,1,1,1.0
2017-3,E01000651,B14,1,1,1.0
2017-3,E01000651,B25,1,1,1.0
2017-3,E01000651,B26,1,1,1.0
2017-3,E01000651,B8,1,1,1.0
2017-3,E01000652,B1,1,1,1.0
2017-3,E01000652,B17,1,1,1.0
2017-3,E01000652,B23,1,1,1.0
2017-3,E01000652,B8,1,1,1.0
2017-3,E01000653,B17,1,1,1.0
2017-3,E01000653,B23,1,1,1.0
2017-3,E01000653,B25,1,1,1.0
2017-3,E01000654,B26,1,1,1.0
2017-3,E01000654,B28,2,2,1.0
2017-3,E01000655,B1,2,2,1.0
2017-3,E01000655,B24,1,1,1.0
2017-3,E01000655,B26,1,1,1.0
2017-3,E01000655,B28,3,3,1.0
2017-3,E01000656,B1,1,1,1.0
2017-3,E01000656,B17,1,1,1.0
2017-3,E01000656,B19,2,2,1.0
2017-3,E01000656,B25,11,5,2.2
2017-3,E01000656,B26,4,4,1.0
2017-3,E01000657,B1,1,1,1.0
2017-3,E01000657,B15,2,2,1.0
2017-3,E01000657,B24,1,1,1.0
2017-3,E01000657,B25,1,1,1.0
2017-3,E01000657,B26,2,2,1.0
2017-3,E01000657,B28,2,2,1.0
2017-3,E01000658,B19,1,1,1.0
2017-3,E01000658,B24,1,1,1.0
2017-3,E01000658,B26,3,2,1.5
2017-3,E01000658,B28,1,1,1.0
2017-3,E01000659,B1,1,1,1.0
2017-3,E01000659,B15,2,1,2.0
2017-3,E01000659,B25,1,1,1.0
2017-3,E01000661,B17,1,1,1.0
2017-3,E01000661,B26,12,3,4.0
2017-3,E01000662,B17,1,1,1.0
2017-3,E01000662,B25,1,1,1.0
2017-3,E01000662,B26,2,2,1.0
2017-3,E01000662,B8,2,2,1.0
2017-3,E01000663,B1,1,1,1.0
2017-3,E01000663,B25,1,1,1.0
2017-3,E01000663,B26,3,3,1.0
2017-3,E01000664,B1,1,1,1.0
2017-3,E01000664,B23,1,1,1.0
2017-3,E01000664,B24,1,1,1.0
2017-3,E01000664,B26,2,2,1.0
2017-3,E01000665,B1,2,2,1.0
2017-3,E01000665,B15,1,1,1.0
2017-3,E01000665,B25,1,1,1.0
2017-3,E01000665,B26,8,5,1.6
2017-3,E01000665,B28,1,1,1.0
2017-3,E01000665,B7,2,2,1.0
2017-3,E01000666,B1,1,1,1.0
2017-3,E01000666,B19,1,1,1.0
2017-3,E01000666,B24,1,1,1.0
2017-3,E01000666,B25,3,3,1.0
2017-3,E01000666,B26,9,4,2.25
2017-3,E01000666,B8,1,1,1.0
2017-3,E01000667,B17,1,1,1.0
2017-3,E01000667,B24,1,1,1.0
2017-3,E01000667,B25,2,2,1.0
2017-3,E01000667,B26,4,2,2.0
2017-3,E01000668,B1,1,1,1.0
2017-3,E01000668,B14,1,1,1.0
2017-3,E01000668,B19,2,2,1.0
2017-3,E01000668,B25,1,1,1.0
2017-3,E01000668,B26,24,5,4.8
2017-3,E01000668,B28,1,1,1.0
2017-3,E01000668,B8,1,1,1.0
2017-3,E01000669,B1,2,2,1.0
2017-3,E01000669,B14,2,1,2.0
2017-3,E01000669,B25,1,1,1.0
2017-3,E01000669,B26,6,3,2.0
2017-3,E01000669,B7,1,1,1.0
2017-3,E01000670,B25,1,1,1.0
2017-3,E01000670,B26,2,2,1.0
2017-3,E01000670,B8,1,1,1.0
2017-3,E01000671,B1,1,1,1.0
2017-3,E01000671,B19,1,1,1.0
2017-3,E01000671,B25,2,1,2.0
2017-3,E01000671,B26,5,4,1.25
2017-3,E01000671,B8,1,1,1.0
2017-3,E01000672,B1,2,2,1.0
2017-3,E01000672,B23,1,1,1.0
2017-3,E01000672,B25,1,1,1.0
2017-3,E01000672,B26,1,1,1.0
2017-3,E01000673,B14,1,1,1.0
2017-3,E01000673,B17,1,1,1.0
2017-3,E01000673,B25,1,1,1.0
2017-3,E01000673,B26,1,1,1.0
2017-3,E01000673,B8,1,1,1.0
2017-3,E01000674,B25,1,1,1.0
2017-3,E01000674,B26,4,3,1.3333333333333333
2017-3,E01000675,B1,1,1,1.0
2017-3,E01000675,B17,3,3,1.0
2017-3,E01000675,B24,1,1,1.0
2017-3,E01000675,B25,1,1,1.0
2017-3,E01000675,B26,4,3,1.3333333333333333
2017-3,E01000675,B28,1,1,1.0
2017-3,E01000676,B1,1,1,1.0
2017-3,E01000676,B25,1,1,1.0
2017-3,E01000676,B26,12,7,1.7142857142857142
2017-3,E01000676,B28,1,1,1.0
2017-3,E01000677,B15,1,1,1.0
2017-3,E01000677,B19,1,1,1.0
2017-3,E01000677,B24,1,1,1.0
2017-3,E01000677,B26,14,4,3.5
2017-3,E01000677,B7,1,1,1.0
2017-3,E01000678,B23,1,1,1.0
2017-3,E01000678,B26,2,2,1.0
2017-3,E01000679,B1,1,1,1.0
2017-3,E01000679,B23,1,1,1.0
2017-3,E01000679,B25,1,1,1.0
2017-3,E01000679,B26,1,1,1.0
2017-3,E01000679,B28,1,1,1.0
2017-3,E01000680,B1,1,1,1.0
2017-3,E01000680,B15,1,1,1.0
2017-3,E01000680,B17,1,1,1.0
2017-3,E01000680,B25,2,2,1.0
2017-3,E01000680,B26,7,7,1.0
2017-3,E01000681,B1,1,1,1.0
2017-3,E01000682,B1,3,3,1.0
2017-3,E01000682,B17,1,1,1.0
2017-3,E01000682,B26,2,2,1.0
2017-3,E01000683,B1,2,2,1.0
2017-3,E01000683,B17,2,2,1.0
2017-3,E01000683,B25,1,1,1.0
2017-3,E01000683,B26,1,1,1.0
2017-3,E01000683,B28,1,1,1.0
2017-3,E01000684,B1,1,1,1.0
2017-3,E01000685,B19,1,1,1.0
2017-3,E01000685,B23,1,1,1.0
2017-3,E01000685,B24,1,1,1.0
2017-3,E01000685,B25,1,1,1.0
2017-3,E01000685,B26,9,6,1.5
2017-3,E01000685,B28,1,1,1.0
2017-3,E01000685,B8,1,1,1.0
2017-3,E01000686,B1,1,1,1.0
2017-3,E01000686,B19,1,1,1.0
2017-3,E01000686,B26,1,1,1.0
2017-3,E01000687,B25,2,2,1.0
2017-3,E01000687,B26,2,2,1.0
2017-3,E01000687,B28,1,1,1.0
2017-3,E01000688,B1,1,1,1.0
2017-3,E01000688,B17,1,1,1.0
2017-3,E01000688,B28,1,1,1.0
2017-3,E01000688,B8,2,2,1.0
2017-3,E01000689,B23,1,1,1.0
2017-3,E01000689,B26,2,2,1.0
2017-3,E01000690,B28,1,1,1.0
2017-3,E01000691,B1,2,2,1.0
2017-3,E01000691,B25,3,3,1.0
2017-3,E01000691,B26,2,2,1.0
2017-3,E01000692,B1,1,1,1.0
2017-3,E01000692,B19,1,1,1.0
2017-3,E01000692,B25,1,1,1.0
2017-3,E01000692,B26,3,2,1.5
2017-3,E01000692,B28,2,2,1.0
2017-3,E01000693,B23,1,1,1.0
2017-3,E01000693,B25,2,2,1.0
2017-3,E01000693,B26,1,1,1.0
2017-3,E01000693,B28,1,1,1.0
2017-3,E01000693,B8,1,1,1.0
2017-3,E01000694,B23,2,2,1.0
2017-3,E01000694,B25,4,4,1.0
2017-3,E01000694,B26,4,2,2.0
2017-3,E01000694,B28,1,1,1.0
2017-3,E01000694,B7,1,1,1.0
2017-3,E01000694,B8,1,1,1.0
2017-3,E01000695,B19,1,1,1.0
2017-3,E01000695,B23,1,1,1.0
2017-3,E01000695,B26,1,1,1.0
2017-3,E01000696,B1,1,1,1.0
2017-3,E01000696,B17,1,1,1.0
2017-3,E01000696,B19,1,1,1.0
2017-3,E01000696,B24,1,1,1.0
2017-3,E01000696,B26,1,1,1.0
2017-3,E01000696,B28,3,3,1.0
2017-3,E01000697,B17,3,3,1.0
2017-3,E01000697,B23,1,1,1.0
2017-3,E01000697,B26,2,2,1.0
2017-3,E01000697,B28,1,1,1.0
2017-3,E01000698,B1,1,1,1.0
2017-3,E01000698,B17,1,1,1.0
2017-3,E01000698,B25,1,1,1.0
2017-3,E01000698,B26,2,1,2.0
2017-3,E01000699,B1,1,1,1.0
2017-3,E01000699,B26,5,4,1.25
2017-3,E01000699,B28,2,2,1.0
2017-3,E01000700,B14,1,1,1.0
2017-3,E01000700,B17,1,1,1.0
2017-3,E01000700,B25,1,1,1.0
2017-3,E01000700,B26,1,1,1.0
2017-3,E01000701,B23,1,1,1.0
2017-3,E01000701,B25,1,1,1.0
2017-3,E01000701,B26,2,1,2.0
2017-3,E01000701,B28,2,2,1.0
2017-3,E01000702,B1,1,1,1.0
2017-3,E01000702,B14,2,1,2.0
2017-3,E01000702,B26,2,2,1.0
2017-3,E01000703,B19,1,1,1.0
2017-3,E01000703,B25,1,1,1.0
2017-3,E01000703,B26,3,3,1.0
2017-3,E01000703,B7,2,2,1.0
2017-3,E01000704,B1,1,1,1.0
2017-3,E01000704,B26,1,1,1.0
2017-3,E01000705,B25,1,1,1.0
2017-3,E01000705,B26,3,2,1.5
2017-3,E01000705,B28,1,1,1.0
2017-3,E01000705,B8,1,1,1.0
2017-3,E01000706,B19,1,1,1.0
2017-3,E01000706,B25,1,1,1.0
2017-3,E01000706,B26,4,3,1.3333333333333333
2017-3,E01000706,B28,2,2,1.0
2017-3,E01000707,B1,1,1,1.0
2017-3,E01000707,B17,1,1,1.0
2017-3,E01000707,B23,1,1,1.0
2017-3,E01000707,B26,2,2,1.0
2017-3,E01000708,B1,2,2,1.0
2017-3,E01000708,B14,1,1,1.0
2017-3,E01000708,B19,1,1,1.0
2017-3,E01000708,B26,1,1,1.0
2017-3,E01000709,B17,2,2,1.0
2017-3,E01000709,B19,1,1,1.0
2017-3,E01000709,B26,3,3,1.0
2017-3,E01000710,B17,1,1,1.0
2017-3,E01000710,B23,1,1,1.0
2017-3,E01000710,B25,1,1,1.0
2017-3,E01000710,B26,6,3,2.0
2017-3,E01000711,B26,2,2,1.0
2017-3,E01000712,B14,1,1,1.0
2017-3,E01000712,B17,1,1,1.0
2017-3,E01000712,B25,1,1,1.0
2017-3,E01000712,B26,1,1,1.0
2017-3,E01000712,B28,1,1,1.0
2017-3,E01000713,B14,2,2,1.0
2017-3,E01000713,B17,1,1,1.0
2017-3,E01000713,B25,1,1,1.0
2017-3,E01000713,B26,1,1,1.0
2017-3,E01000714,B1,2,2,1.0
2017-3,E01000714,B17,2,2,1.0
2017-3,E01000714,B19,1,1,1.0
2017-3,E01000714,B23,2,2,1.0
2017-3,E01000714,B26,3,3,1.0
2017-3,E01000714,B28,1,1,1.0
2017-3,E01000714,B7,1,1,1.0
2017-3,E01000715,B1,1,1,1.0
2017-3,E01000715,B17,2,2,1.0
2017-3,E01000715,B23,1,1,1.0
2017-3,E01000716,B23,1,1,1.0
2017-3,E01000716,B24,1,1,1.0
2017-3,E01000716,B25,1,1,1.0
2017-3,E01000717,B1,1,1,1.0
2017-3,E01000717,B19,1,1,1.0
2017-3,E01000718,B1,1,1,1.0
2017-3,E01000718,B26,3,3,1.0
2017-3,E01000719,B14,1,1,1.0
2017-3,E01000719,B17,1,1,1.0
2017-3,E01000719,B19,1,1,1.0
2017-3,E01000719,B25,2,2,1.0
2017-3,E01000719,B26,6,2,3.0
2017-3,E01000719,B28,1,1,1.0
2017-3,E01000720,B1,4,4,1.0
2017-3,E01000720,B15,2,2,1.0
2017-3,E01000720,B17,3,2,1.5
2017-3,E01000720,B19,1,1,1.0
2017-3,E01000720,B23,1,1,1.0
2017-3,E01000720,B24,1,1,1.0
2017-3,E01000720,B25,3,3,1.0
2017-3,E01000720,B26,14,12,1.1666666666666667
2017-3,E01000721,B19,1,1,1.0
2017-3,E01000721,B23,1,1,1.0
2017-3,E01000721,B26,1,1,1.0
