lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000646,B1,1,1,1.0
E01000648,B1,1,1,1.0
E01000650,B1,1,1,1.0
E01000653,B1,1,1,1.0
E01000656,B1,2,2,1.0
E01000659,B1,1,1,1.0
E01000664,B1,1,1,1.0
E01000665,B1,2,2,1.0
E01000673,B1,1,1,1.0
E01000674,B1,2,2,1.0
E01000675,B1,3,3,1.0
E01000676,B1,1,1,1.0
E01000677,B1,1,1,1.0
E01000681,B1,2,1,2.0
E01000685,B1,1,1,1.0
E01000691,B1,2,2,1.0
E01000693,B1,1,1,1.0
E01000694,B1,1,1,1.0
E01000695,B1,1,1,1.0
E01000700,B1,1,1,1.0
E01000703,B1,2,2,1.0
E01000704,B1,1,1,1.0
E01000712,B1,2,2,1.0
E01000713,B1,2,2,1.0
E01000720,B1,1,1,1.0
E01000724,B1,2,2,1.0
E01000727,B1,2,2,1.0
E01000728,B1,2,2,1.0
E01000730,B1,1,1,1.0
E01000733,B1,1,1,1.0
E01000738,B1,1,1,1.0
E01000741,B1,4,3,1.3333333333333333
E01000742,B1,1,1,1.0
E01000743,B1,1,1,1.0
E01000747,B1,3,1,3.0
E01000748,B1,1,1,1.0
E01000753,B1,2,2,1.0
E01000754,B1,1,1,1.0
E01000759,B1,2,2,1.0
E01000761,B1,2,2,1.0
E01000762,B1,1,1,1.0
E01000770,B1,1,1,1.0
E01000771,B1,1,1,1.0
E01000773,B1,2,2,1.0
E01000774,B1,1,1,1.0
E01000775,B1,1,1,1.0
E01000779,B1,4,4,1.0
E01000782,B1,1,1,1.0
E01000784,B1,1,1,1.0
E01000785,B1,1,1,1.0
E01000794,B1,1,1,1.0
E01000795,B1,1,1,1.0
E01000796,B1,2,2,1.0
E01000797,B1,1,1,1.0
E01000799,B1,1,1,1.0
E01000800,B1,3,3,1.0
E01000802,B1,1,1,1.0
E01000804,B1,1,1,1.0
E01000805,B1,1,1,1.0
E01000809,B1,1,1,1.0
E01000813,B1,1,1,1.0
E01000815,B1,2,2,1.0
E01000818,B1,1,1,1.0
E01000819,B1,1,1,1.0
E01000820,B1,1,1,1.0
E01000822,B1,1,1,1.0
E01000823,B1,1,1,1.0
E01000824,B1,1,1,1.0
E01000827,B1,1,1,1.0
E01000841,B1,1,1,1.0
E01020998,B1,1,1,1.0
E01021114,B1,1,1,1.0
E01021144,B1,1,1,1.0
E01021154,B1,1,1,1.0
E01021161,B1,1,1,1.0
E01021168,B1,1,1,1.0
E01021174,B1,1,1,1.0
E01021176,B1,1,1,1.0
E01021183,B1,2,2,1.0
E01021191,B1,1,1,1.0
E01021204,B1,1,1,1.0
E01021210,B1,2,2,1.0
E01021212,B1,3,3,1.0
E01021220,B1,1,1,1.0
E01021227,B1,1,1,1.0
E01021229,B1,1,1,1.0
