lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000647,B1,1,1,1.0
E01000648,B1,1,1,1.0
E01000651,B1,1,1,1.0
E01000654,B1,1,1,1.0
E01000657,B1,1,1,1.0
E01000659,B1,1,1,1.0
E01000668,B1,1,1,1.0
E01000669,B1,1,1,1.0
E01000672,B1,2,2,1.0
E01000673,B1,1,1,1.0
E01000678,B1,1,1,1.0
E01000680,B1,1,1,1.0
E01000685,B1,1,1,1.0
E01000689,B1,1,1,1.0
E01000691,B1,1,1,1.0
E01000700,B1,2,2,1.0
E01000701,B1,1,1,1.0
E01000702,B1,1,1,1.0
E01000707,B1,2,2,1.0
E01000708,B1,1,1,1.0
E01000709,B1,1,1,1.0
E01000710,B1,3,2,1.5
E01000712,B1,1,1,1.0
E01000715,B1,1,1,1.0
E01000719,B1,1,1,1.0
E01000722,B1,2,2,1.0
E01000723,B1,1,1,1.0
E01000725,B1,1,1,1.0
E01000726,B1,1,1,1.0
E01000730,B1,2,2,1.0
E01000734,B1,1,1,1.0
E01000742,B1,1,1,1.0
E01000749,B1,1,1,1.0
E01000758,B1,1,1,1.0
E01000760,B1,1,1,1.0
E01000762,B1,1,1,1.0
E01000770,B1,1,1,1.0
E01000781,B1,1,1,1.0
E01000791,B1,1,1,1.0
E01000797,B1,1,1,1.0
E01000802,B1,2,2,1.0
E01000804,B1,2,2,1.0
E01000805,B1,1,1,1.0
E01000806,B1,2,2,1.0
E01000811,B1,1,1,1.0
E01000812,B1,1,1,1.0
E01000819,B1,2,2,1.0
E01000820,B1,2,2,1.0
E01000827,B1,3,3,1.0
E01000828,B1,1,1,1.0
E01000831,B1,2,2,1.0
E01000841,B1,1,1,1.0
E01022857,B1,1,1,1.0
E01022875,B1,2,2,1.0
E01022891,B1,1,1,1.0
E01023750,B1,1,1,1.0
E01023754,B1,1,1,1.0
E01023756,B1,1,1,1.0
E01023758,B1,2,2,1.0
E01023760,B1,1,1,1.0
E01023762,B1,1,1,1.0
E01023766,B1,3,2,1.5
E01023771,B1,1,1,1.0
E01023778,B1,1,1,1.0
E01023783,B1,3,2,1.5
E01023785,B1,1,1,1.0
E01023788,B1,2,2,1.0
E01023789,B1,1,1,1.0
E01023790,B1,1,1,1.0
E01023793,B1,1,1,1.0
E01028738,B1,1,1,1.0
E01032563,B1,1,1,1.0
E01032570,B1,1,1,1.0
E01032852,B1,1,1,1.0
E01000765,B10,1,1,1.0
E01000188,B11,1,1,1.0
E01000224,B11,1,1,1.0
E01000146,B12,1,1,1.0
E01000176,B12,1,1,1.0
E01000207,B12,1,1,1.0
E01000218,B12,1,1,1.0
E01000223,B12,1,1,1.0
E01000245,B12,1,1,1.0
E01000301,B12,1,1,1.0
E01000317,B12,1,1,1.0
E01000116,B13,1,1,1.0
E01000121,B13,1,1,1.0
E01000124,B13,2,2,1.0
E01000125,B13,1,1,1.0
E01000126,B13,1,1,1.0
E01000129,B13,1,1,1.0
E01000130,B13,2,1,2.0
E01000132,B13,2,2,1.0
E01000135,B13,1,1,1.0
E01000136,B13,1,1,1.0
E01000138,B13,1,1,1.0
E01000139,B13,1,1,1.0
E01000141,B13,2,2,1.0
E01000142,B13,1,1,1.0
E01000147,B13,1,1,1.0
E01000154,B13,1,1,1.0
E01000157,B13,1,1,1.0
E01000158,B13,1,1,1.0
E01000160,B13,1,1,1.0
E01000162,B13,1,1,1.0
E01000166,B13,4,2,2.0
E01000168,B13,1,1,1.0
E01000169,B13,2,1,2.0
E01000174,B13,1,1,1.0
E01000175,B13,1,1,1.0
E01000177,B13,1,1,1.0
E01000179,B13,1,1,1.0
E01000180,B13,1,1,1.0
E01000193,B13,1,1,1.0
E01000202,B13,1,1,1.0
E01000205,B13,1,1,1.0
E01000211,B13,1,1,1.0
E01000213,B13,1,1,1.0
E01000214,B13,1,1,1.0
E01000217,B13,1,1,1.0
E01000221,B13,1,1,1.0
E01000222,B13,3,3,1.0
E01000224,B13,1,1,1.0
E01000225,B13,1,1,1.0
E01000227,B13,3,3,1.0
E01000229,B13,2,1,2.0
E01000231,B13,2,2,1.0
E01000235,B13,1,1,1.0
E01000236,B13,1,1,1.0
E01000239,B13,1,1,1.0
E01000241,B13,1,1,1.0
E01000243,B13,1,1,1.0
E01000245,B13,2,2,1.0
E01000248,B13,1,1,1.0
E01000251,B13,1,1,1.0
E01000254,B13,1,1,1.0
E01000257,B13,1,1,1.0
E01000261,B13,2,2,1.0
E01000263,B13,3,3,1.0
E01000265,B13,2,2,1.0
E01000271,B13,1,1,1.0
E01000273,B13,1,1,1.0
E01000274,B13,2,2,1.0
E01000275,B13,1,1,1.0
E01000278,B13,1,1,1.0
E01000285,B13,1,1,1.0
E01000288,B13,1,1,1.0
E01000292,B13,1,1,1.0
E01000293,B13,1,1,1.0
E01000294,B13,1,1,1.0
E01000303,B13,1,1,1.0
E01000308,B13,1,1,1.0
E01000311,B13,1,1,1.0
E01000313,B13,1,1,1.0
E01000314,B13,1,1,1.0
E01000317,B13,2,2,1.0
E01000320,B13,1,1,1.0
E01000323,B13,1,1,1.0
E01017137,B13,1,1,1.0
E01017138,B13,1,1,1.0
E01017140,B13,1,1,1.0
E01017142,B13,1,1,1.0
E01017150,B13,1,1,1.0
E01017154,B13,2,1,2.0
E01017163,B13,1,1,1.0
E01017167,B13,1,1,1.0
E01017170,B13,1,1,1.0
E01017175,B13,2,2,1.0
E01017177,B13,1,1,1.0
E01017183,B13,1,1,1.0
E01017188,B13,2,1,2.0
E01017203,B13,1,1,1.0
E01017204,B13,1,1,1.0
E01017211,B13,2,2,1.0
E01017214,B13,1,1,1.0
E01017225,B13,1,1,1.0
E01017226,B13,1,1,1.0
E01017233,B13,1,1,1.0
E01017234,B13,1,1,1.0
E01017239,B13,1,1,1.0
E01017245,B13,1,1,1.0
E01017254,B13,3,3,1.0
E01017261,B13,1,1,1.0
E01022856,B13,1,1,1.0
E01023752,B13,1,1,1.0
E01023786,B13,1,1,1.0
E01028468,B13,1,1,1.0
E01028510,B13,1,1,1.0
E01028521,B13,1,1,1.0
E01028535,B13,1,1,1.0
E01028539,B13,1,1,1.0
E01028556,B13,1,1,1.0
E01028611,B13,2,1,2.0
E01028625,B13,1,1,1.0
E01028643,B13,1,1,1.0
E01028644,B13,1,1,1.0
E01028647,B13,1,1,1.0
E01028648,B13,1,1,1.0
E01028657,B13,1,1,1.0
E01028663,B13,1,1,1.0
E01028695,B13,1,1,1.0
E01028697,B13,1,1,1.0
E01028699,B13,1,1,1.0
E01028704,B13,1,1,1.0
E01028730,B13,1,1,1.0
E01028736,B13,1,1,1.0
E01028737,B13,2,2,1.0
E01028745,B13,1,1,1.0
E01028756,B13,1,1,1.0
E01028757,B13,1,1,1.0
E01028762,B13,1,1,1.0
E01028822,B13,1,1,1.0
E01028825,B13,1,1,1.0
E01032954,B13,1,1,1.0
E01000167,B14,1,1,1.0
E01000216,B14,2,1,2.0
E01000223,B14,1,1,1.0
E01000250,B14,2,2,1.0
E01000257,B14,1,1,1.0
E01000294,B14,1,1,1.0
E01000676,B14,1,1,1.0
E01000683,B14,1,1,1.0
E01000685,B14,1,1,1.0
E01000686,B14,2,1,2.0
E01000687,B14,1,1,1.0
E01000690,B14,1,1,1.0
E01000696,B14,1,1,1.0
E01000698,B14,1,1,1.0
E01000699,B14,4,2,2.0
E01000704,B14,1,1,1.0
E01000728,B14,1,1,1.0
E01000734,B14,1,1,1.0
E01000738,B14,1,1,1.0
E01000741,B14,2,1,2.0
E01000743,B14,3,1,3.0
E01000756,B14,1,1,1.0
E01000765,B14,1,1,1.0
E01000774,B14,1,1,1.0
E01000790,B14,2,2,1.0
E01000798,B14,1,1,1.0
E01000801,B14,1,1,1.0
E01000806,B14,2,2,1.0
E01000808,B14,1,1,1.0
E01000820,B14,1,1,1.0
E01017171,B14,1,1,1.0
E01017190,B14,1,1,1.0
E01017194,B14,1,1,1.0
E01017196,B14,1,1,1.0
E01017246,B14,1,1,1.0
E01017251,B14,1,1,1.0
E01017253,B14,1,1,1.0
E01017256,B14,1,1,1.0
E01022880,B14,1,1,1.0
E01023758,B14,1,1,1.0
E01023774,B14,1,1,1.0
E01023777,B14,1,1,1.0
E01023788,B14,1,1,1.0
E01028525,B14,1,1,1.0
E01028548,B14,1,1,1.0
E01028788,B14,1,1,1.0
E01032568,B14,1,1,1.0
E01032748,B14,1,1,1.0
