lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000327,B1,1,1,1.0
E01000328,B1,1,1,1.0
E01000331,B1,2,2,1.0
E01000332,B1,1,1,1.0
E01000334,B1,1,1,1.0
E01000335,B1,2,2,1.0
E01000336,B1,1,1,1.0
E01000338,B1,1,1,1.0
E01000344,B1,1,1,1.0
E01000352,B1,2,2,1.0
E01000354,B1,1,1,1.0
E01000360,B1,1,1,1.0
E01000363,B1,1,1,1.0
E01000364,B1,1,1,1.0
E01000365,B1,1,1,1.0
E01000366,B1,1,1,1.0
E01000368,B1,2,2,1.0
E01000371,B1,4,4,1.0
E01000372,B1,2,1,2.0
E01000373,B1,1,1,1.0
E01000378,B1,2,2,1.0
E01000381,B1,1,1,1.0
E01000382,B1,1,1,1.0
E01000389,B1,1,1,1.0
E01000391,B1,1,1,1.0
E01000395,B1,2,2,1.0
E01000401,B1,3,2,1.5
E01000404,B1,1,1,1.0
E01000407,B1,2,2,1.0
E01000408,B1,1,1,1.0
E01000411,B1,2,2,1.0
E01000416,B1,2,2,1.0
E01000417,B1,4,4,1.0
E01000419,B1,2,2,1.0
E01000426,B1,2,2,1.0
E01000427,B1,1,1,1.0
E01000435,B1,1,1,1.0
E01000438,B1,1,1,1.0
E01000439,B1,2,2,1.0
E01000441,B1,1,1,1.0
E01000446,B1,1,1,1.0
E01000447,B1,1,1,1.0
E01000448,B1,1,1,1.0
E01000451,B1,1,1,1.0
E01000460,B1,2,2,1.0
E01000463,B1,1,1,1.0
E01000464,B1,1,1,1.0
E01000465,B1,1,1,1.0
E01000467,B1,2,2,1.0
E01000469,B1,1,1,1.0
E01000650,B1,1,1,1.0
E01000653,B1,1,1,1.0
E01000655,B1,2,2,1.0
E01000656,B1,1,1,1.0
E01000659,B1,3,3,1.0
E01000661,B1,1,1,1.0
E01000663,B1,1,1,1.0
E01000665,B1,3,3,1.0
E01000666,B1,1,1,1.0
E01000669,B1,1,1,1.0
E01000670,B1,1,1,1.0
E01000672,B1,1,1,1.0
E01000677,B1,1,1,1.0
