lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000648,B1,2,2,1.0
E01000649,B1,2,2,1.0
E01000650,B1,1,1,1.0
E01000652,B1,4,3,1.3333333333333333
E01000654,B1,1,1,1.0
E01000658,B1,3,3,1.0
E01000659,B1,1,1,1.0
E01000661,B1,1,1,1.0
E01000664,B1,2,2,1.0
E01000665,B1,2,2,1.0
E01000668,B1,1,1,1.0
E01000669,B1,1,1,1.0
E01000673,B1,1,1,1.0
E01000680,B1,1,1,1.0
E01000682,B1,1,1,1.0
E01000685,B1,1,1,1.0
E01000690,B1,1,1,1.0
E01000691,B1,2,2,1.0
E01000696,B1,1,1,1.0
E01000697,B1,3,2,1.5
E01000699,B1,1,1,1.0
E01000700,B1,3,3,1.0
E01000702,B1,1,1,1.0
E01000705,B1,1,1,1.0
E01000711,B1,1,1,1.0
E01000713,B1,1,1,1.0
E01000716,B1,3,2,1.5
E01000718,B1,5,4,1.25
E01000719,B1,2,2,1.0
E01000720,B1,2,2,1.0
E01000722,B1,1,1,1.0
E01000725,B1,1,1,1.0
E01000728,B1,1,1,1.0
E01000731,B1,1,1,1.0
E01000733,B1,1,1,1.0
E01000735,B1,1,1,1.0
E01000737,B1,1,1,1.0
E01000739,B1,1,1,1.0
E01000740,B1,4,4,1.0
E01000742,B1,1,1,1.0
E01000745,B1,1,1,1.0
E01000746,B1,2,2,1.0
E01000749,B1,1,1,1.0
E01000750,B1,1,1,1.0
E01000751,B1,1,1,1.0
E01000754,B1,1,1,1.0
E01000755,B1,1,1,1.0
E01000756,B1,1,1,1.0
E01000762,B1,2,2,1.0
E01000770,B1,1,1,1.0
E01000771,B1,1,1,1.0
E01000772,B1,1,1,1.0
E01000774,B1,1,1,1.0
E01000775,B1,1,1,1.0
E01000778,B1,1,1,1.0
E01000779,B1,1,1,1.0
E01000785,B1,1,1,1.0
E01000786,B1,1,1,1.0
E01000787,B1,2,2,1.0
E01000791,B1,1,1,1.0
E01000798,B1,1,1,1.0
E01000799,B1,2,1,2.0
E01000800,B1,2,1,2.0
E01000801,B1,2,2,1.0
E01000804,B1,1,1,1.0
E01000805,B1,4,4,1.0
E01000806,B1,1,1,1.0
E01000807,B1,1,1,1.0
E01000808,B1,1,1,1.0
E01000809,B1,1,1,1.0
E01000810,B1,1,1,1.0
E01000819,B1,2,1,2.0
E01000820,B1,4,3,1.3333333333333333
E01000823,B1,1,1,1.0
E01000825,B1,1,1,1.0
E01000826,B1,1,1,1.0
E01000828,B1,1,1,1.0
E01000832,B1,1,1,1.0
E01000841,B1,1,1,1.0
E01001575,B1,1,1,1.0
E01001582,B1,1,1,1.0
E01001583,B1,2,2,1.0
E01001586,B1,1,1,1.0
E01001588,B1,1,1,1.0
E01001590,B1,1,1,1.0
E01001592,B1,1,1,1.0
E01001594,B1,1,1,1.0
E01001599,B1,1,1,1.0
E01001602,B1,1,1,1.0
E01001603,B1,1,1,1.0
E01001605,B1,3,3,1.0
E01001606,B1,1,1,1.0
E01001611,B1,3,3,1.0
E01001613,B1,1,1,1.0
E01001618,B1,2,2,1.0
E01001621,B1,1,1,1.0
E01001623,B1,1,1,1.0
E01001624,B1,1,1,1.0
E01001642,B1,1,1,1.0
E01001644,B1,1,1,1.0
E01001649,B1,1,1,1.0
E01001651,B1,1,1,1.0
E01001652,B1,3,3,1.0
E01001653,B1,3,2,1.5
E01001657,B1,1,1,1.0
E01001664,B1,1,1,1.0
E01001667,B1,1,1,1.0
E01001669,B1,1,1,1.0
E01001672,B1,1,1,1.0
E01001673,B1,2,1,2.0
E01001675,B1,2,2,1.0
E01001677,B1,1,1,1.0
E01001679,B1,2,2,1.0
E01001681,B1,3,3,1.0
E01001683,B1,3,2,1.5
E01001692,B1,1,1,1.0
E01001698,B1,1,1,1.0
E01001700,B1,1,1,1.0
E01001703,B1,1,1,1.0
E01001709,B1,2,1,2.0
E01022846,B1,1,1,1.0
E01022847,B1,1,1,1.0
E01022848,B1,1,1,1.0
E01022857,B1,2,2,1.0
E01022873,B1,1,1,1.0
E01022880,B1,1,1,1.0
E01022881,B1,1,1,1.0
E01022882,B1,1,1,1.0
E01022892,B1,1,1,1.0
E01022898,B1,1,1,1.0
E01023453,B1,1,1,1.0
E01023517,B1,1,1,1.0
E01023751,B1,1,1,1.0
E01023753,B1,1,1,1.0
E01023755,B1,1,1,1.0
E01023756,B1,1,1,1.0
E01023758,B1,1,1,1.0
E01023760,B1,2,2,1.0
E01023762,B1,4,3,1.3333333333333333
E01023763,B1,4,3,1.3333333333333333
E01023764,B1,1,1,1.0
E01023766,B1,1,1,1.0
E01023767,B1,2,2,1.0
E01023769,B1,2,2,1.0
E01023771,B1,1,1,1.0
E01023773,B1,3,3,1.0
E01023774,B1,1,1,1.0
E01023775,B1,1,1,1.0
E01023777,B1,1,1,1.0
E01023778,B1,1,1,1.0
E01023780,B1,1,1,1.0
E01023781,B1,1,1,1.0
E01023783,B1,1,1,1.0
E01023784,B1,3,2,1.5
E01023785,B1,2,2,1.0
E01023786,B1,1,1,1.0
E01023787,B1,1,1,1.0
E01023789,B1,4,3,1.3333333333333333
E01023790,B1,2,2,1.0
E01023791,B1,1,1,1.0
E01023793,B1,2,2,1.0
E01023794,B1,2,2,1.0
E01023795,B1,2,1,2.0
E01023796,B1,1,1,1.0
E01023797,B1,1,1,1.0
E01023798,B1,1,1,1.0
E01023799,B1,1,1,1.0
E01023800,B1,2,1,2.0
E01023801,B1,4,3,1.3333333333333333
E01028475,B1,1,1,1.0
E01028521,B1,1,1,1.0
E01028680,B1,1,1,1.0
E01028727,B1,1,1,1.0
E01028728,B1,1,1,1.0
E01028798,B1,1,1,1.0
E01028801,B1,1,1,1.0
E01031261,B1,1,1,1.0
E01031335,B1,1,1,1.0
E01032563,B1,1,1,1.0
E01033733,B1,1,1,1.0
E01033741,B1,1,1,1.0
E01033745,B1,1,1,1.0
E01028521,B11,1,1,1.0
E01031020,B12,1,1,1.0
E01031141,B12,1,1,1.0
E01031195,B12,1,1,1.0
E01031335,B12,1,1,1.0
E01001669,B13,1,1,1.0
E01001673,B13,1,1,1.0
E01001677,B13,1,1,1.0
E01014510,B13,1,1,1.0
E01014516,B13,1,1,1.0
E01014528,B13,1,1,1.0
E01014536,B13,1,1,1.0
E01014544,B13,1,1,1.0
E01014550,B13,1,1,1.0
E01014551,B13,1,1,1.0
E01014599,B13,1,1,1.0
E01014607,B13,1,1,1.0
E01014632,B13,1,1,1.0
E01014643,B13,1,1,1.0
E01014671,B13,2,1,2.0
E01014673,B13,1,1,1.0
E01014674,B13,1,1,1.0
E01014694,B13,1,1,1.0
E01014695,B13,1,1,1.0
E01014712,B13,1,1,1.0
E01014725,B13,1,1,1.0
E01014733,B13,1,1,1.0
E01022851,B13,1,1,1.0
E01022884,B13,1,1,1.0
E01022888,B13,1,1,1.0
E01022891,B13,1,1,1.0
E01022898,B13,1,1,1.0
E01023753,B13,1,1,1.0
E01023768,B13,1,1,1.0
E01028425,B13,1,1,1.0
E01028431,B13,1,1,1.0
E01028434,B13,1,1,1.0
E01028438,B13,1,1,1.0
E01028448,B13,1,1,1.0
E01028452,B13,1,1,1.0
E01028465,B13,2,2,1.0
E01028467,B13,1,1,1.0
E01028468,B13,3,3,1.0
E01028469,B13,1,1,1.0
E01028474,B13,1,1,1.0
E01028479,B13,1,1,1.0
E01028482,B13,1,1,1.0
E01028483,B13,1,1,1.0
E01028497,B13,1,1,1.0
E01028498,B13,1,1,1.0
E01028505,B13,1,1,1.0
E01028508,B13,2,2,1.0
E01028509,B13,1,1,1.0
E01028519,B13,1,1,1.0
E01028521,B13,5,5,1.0
E01028522,B13,1,1,1.0
E01028532,B13,1,1,1.0
E01028533,B13,1,1,1.0
E01028535,B13,1,1,1.0
E01028543,B13,1,1,1.0
E01028557,B13,1,1,1.0
E01028560,B13,1,1,1.0
E01028565,B13,1,1,1.0
E01028587,B13,1,1,1.0
E01028596,B13,1,1,1.0
E01028598,B13,3,3,1.0
E01028599,B13,5,5,1.0
E01028602,B13,1,1,1.0
E01028606,B13,1,1,1.0
E01028611,B13,2,2,1.0
E01028613,B13,2,2,1.0
E01028614,B13,1,1,1.0
E01028617,B13,1,1,1.0
E01028620,B13,1,1,1.0
E01028621,B13,1,1,1.0
E01028623,B13,2,1,2.0
E01028625,B13,1,1,1.0
E01028628,B13,2,2,1.0
E01028633,B13,1,1,1.0
E01028637,B13,1,1,1.0
E01028638,B13,1,1,1.0
E01028640,B13,1,1,1.0
E01028642,B13,1,1,1.0
E01028644,B13,1,1,1.0
E01028645,B13,1,1,1.0
E01028646,B13,1,1,1.0
