period,LSOA,SHEF_B_CODE,report_count,user_count,average
2017-1,E01000645,B1,1,1,1.0
2017-1,E01000645,B17,1,1,1.0
2017-1,E01000645,B26,3,2,1.5
2017-1,E01000645,B28,2,2,1.0
2017-1,E01000646,B1,1,1,1.0
2017-1,E01000646,B17,1,1,1.0
2017-1,E01000646,B23,1,1,1.0
2017-1,E01000646,B24,1,1,1.0
2017-1,E01000646,B26,4,4,1.0
2017-1,E01000647,B14,2,2,1.0
2017-1,E01000647,B26,3,3,1.0
2017-1,E01000648,B1,4,3,1.3333333333333333
2017-1,E01000648,B17,1,1,1.0
2017-1,E01000648,B25,1,1,1.0
2017-1,E01000648,B26,4,3,1.3333333333333333
2017-1,E01000649,B1,1,1,1.0
2017-1,E01000649,B19,1,1,1.0
2017-1,E01000649,B26,2,2,1.0
2017-1,E01000649,B28,1,1,1.0
2017-1,E01000649,B8,1,1,1.0
2017-1,E01000650,B17,1,1,1.0
2017-1,E01000650,B23,1,1,1.0
2017-1,E01000650,B26,1,1,1.0
2017-1,E01000650,B28,3,3,1.0
2017-1,E01000651,B17,1,1,1.0
2017-1,E01000651,B28,1,1,1.0
2017-1,E01000652,B1,1,1,1.0
2017-1,E01000652,B23,1,1,1.0
2017-1,E01000652,B26,2,2,1.0
2017-1,E01000652,B8,1,1,1.0
2017-1,E01000653,B1,1,1,1.0
2017-1,E01000653,B19,2,2,1.0
2017-1,E01000653,B25,1,1,1.0
2017-1,E01000653,B26,2,2,1.0
2017-1,E01000653,B8,1,1,1.0
2017-1,E01000654,B24,1,1,1.0
2017-1,E01000654,B25,1,1,1.0
2017-1,E01000654,B26,2,2,1.0
2017-1,E01000654,B28,2,1,2.0
2017-1,E01000655,B1,2,2,1.0
2017-1,E01000655,B25,3,1,3.0
2017-1,E01000655,B26,3,2,1.5
2017-1,E01000656,B17,4,2,2.0
2017-1,E01000656,B19,2,2,1.0
2017-1,E01000656,B24,1,1,1.0
2017-1,E01000656,B25,1,1,1.0
2017-1,E01000656,B26,12,7,1.7142857142857142
2017-1,E01000656,B28,1,1,1.0
2017-1,E01000656,B7,3,3,1.0
2017-1,E01000656,B8,1,1,1.0
2017-1,E01000657,B1,1,1,1.0
2017-1,E01000657,B14,1,1,1.0
2017-1,E01000657,B17,1,1,1.0
2017-1,E01000657,B26,3,3,1.0
2017-1,E01000657,B28,1,1,1.0
2017-1,E01000657,B7,1,1,1.0
