lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000649,B1,1,1,1.0
E01000654,B1,2,2,1.0
E01000656,B1,1,1,1.0
E01000657,B1,1,1,1.0
E01000659,B1,1,1,1.0
E01000665,B1,2,2,1.0
E01000666,B1,2,2,1.0
E01000670,B1,1,1,1.0
E01000675,B1,1,1,1.0
E01000683,B1,2,2,1.0
E01000689,B1,2,2,1.0
E01000690,B1,2,2,1.0
E01000693,B1,2,1,2.0
E01000708,B1,1,1,1.0
E01000713,B1,1,1,1.0
E01000723,B1,1,1,1.0
E01000736,B1,1,1,1.0
E01000737,B1,1,1,1.0
E01000746,B1,1,1,1.0
E01000748,B1,2,2,1.0
E01000756,B1,1,1,1.0
E01000767,B1,1,1,1.0
E01000769,B1,1,1,1.0
E01000778,B1,1,1,1.0
E01000781,B1,1,1,1.0
E01000786,B1,1,1,1.0
E01000804,B1,1,1,1.0
E01000807,B1,1,1,1.0
E01000813,B1,1,1,1.0
E01000816,B1,1,1,1.0
E01000827,B1,1,1,1.0
E01023750,B1,1,1,1.0
E01023755,B1,1,1,1.0
E01023758,B1,2,2,1.0
E01023767,B1,1,1,1.0
E01023777,B1,1,1,1.0
E01023778,B1,1,1,1.0
E01023781,B1,2,2,1.0
E01023782,B1,1,1,1.0
E01023784,B1,3,3,1.0
E01023790,B1,2,2,1.0
E01023798,B1,3,2,1.5
E01028707,B1,1,1,1.0
E01029528,B1,1,1,1.0
E01028807,B11,1,1,1.0
E01000140,B12,1,1,1.0
E01000258,B12,1,1,1.0
E01000261,B12,1,1,1.0
E01000306,B12,1,1,1.0
E01000319,B12,1,1,1.0
E01000115,B13,2,2,1.0
E01000118,B13,1,1,1.0
E01000123,B13,1,1,1.0
E01000135,B13,1,1,1.0
E01000136,B13,1,1,1.0
E01000141,B13,1,1,1.0
E01000143,B13,1,1,1.0
E01000146,B13,1,1,1.0
E01000150,B13,1,1,1.0
E01000153,B13,1,1,1.0
E01000158,B13,1,1,1.0
E01000159,B13,2,2,1.0
E01000162,B13,1,1,1.0
E01000170,B13,3,2,1.5
E01000173,B13,1,1,1.0
E01000179,B13,1,1,1.0
E01000181,B13,1,1,1.0
E01000188,B13,1,1,1.0
E01000189,B13,1,1,1.0
E01000190,B13,1,1,1.0
E01000192,B13,3,2,1.5
E01000195,B13,1,1,1.0
E01000200,B13,1,1,1.0
E01000201,B13,1,1,1.0
E01000202,B13,2,2,1.0
E01000206,B13,1,1,1.0
E01000211,B13,1,1,1.0
E01000217,B13,2,2,1.0
E01000224,B13,2,2,1.0
E01000228,B13,1,1,1.0
E01000229,B13,1,1,1.0
E01000231,B13,1,1,1.0
E01000234,B13,1,1,1.0
E01000238,B13,1,1,1.0
E01000246,B13,1,1,1.0
E01000247,B13,1,1,1.0
E01000248,B13,1,1,1.0
E01000250,B13,1,1,1.0
E01000253,B13,1,1,1.0
E01000255,B13,2,1,2.0
E01000258,B13,2,2,1.0
E01000259,B13,1,1,1.0
E01000260,B13,1,1,1.0
E01000261,B13,1,1,1.0
E01000262,B13,2,2,1.0
E01000263,B13,1,1,1.0
E01000266,B13,2,2,1.0
E01000267,B13,2,2,1.0
E01000271,B13,1,1,1.0
E01000275,B13,1,1,1.0
E01000281,B13,1,1,1.0
E01000293,B13,1,1,1.0
E01000301,B13,1,1,1.0
E01000307,B13,1,1,1.0
E01000310,B13,1,1,1.0
E01000313,B13,1,1,1.0
E01000314,B13,1,1,1.0
E01000317,B13,1,1,1.0
E01017137,B13,1,1,1.0
E01017140,B13,1,1,1.0
E01017142,B13,1,1,1.0
E01017145,B13,2,2,1.0
E01017146,B13,1,1,1.0
E01017149,B13,1,1,1.0
E01017150,B13,1,1,1.0
E01017155,B13,2,1,2.0
E01017160,B13,1,1,1.0
E01017164,B13,1,1,1.0
E01017171,B13,2,1,2.0
E01017175,B13,1,1,1.0
E01017176,B13,1,1,1.0
E01017187,B13,1,1,1.0
E01017189,B13,1,1,1.0
E01017196,B13,1,1,1.0
E01017202,B13,1,1,1.0
E01017208,B13,1,1,1.0
E01017211,B13,1,1,1.0
E01017214,B13,1,1,1.0
E01017215,B13,1,1,1.0
E01017220,B13,1,1,1.0
E01017223,B13,2,2,1.0
