lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000646,B1,1,1,1.0
E01000647,B1,2,2,1.0
E01000648,B1,1,1,1.0
E01000649,B1,3,2,1.5
E01000651,B1,1,1,1.0
E01000654,B1,1,1,1.0
E01000663,B1,1,1,1.0
E01000664,B1,1,1,1.0
E01000667,B1,2,2,1.0
E01000669,B1,1,1,1.0
E01000671,B1,1,1,1.0
E01000674,B1,1,1,1.0
E01000676,B1,2,2,1.0
E01000677,B1,1,1,1.0
E01000680,B1,2,2,1.0
E01000685,B1,1,1,1.0
E01000686,B1,1,1,1.0
E01000689,B1,2,1,2.0
E01000690,B1,1,1,1.0
E01000691,B1,2,2,1.0
E01000694,B1,2,2,1.0
E01000696,B1,4,4,1.0
E01000697,B1,2,2,1.0
E01000698,B1,1,1,1.0
E01000700,B1,1,1,1.0
E01000703,B1,2,2,1.0
E01000710,B1,1,1,1.0
E01000711,B1,1,1,1.0
E01000714,B1,1,1,1.0
E01000718,B1,1,1,1.0
E01000719,B1,1,1,1.0
E01000720,B1,4,3,1.3333333333333333
E01000723,B1,1,1,1.0
E01000727,B1,2,2,1.0
E01000729,B1,1,1,1.0
E01000731,B1,1,1,1.0
E01000736,B1,2,2,1.0
E01000742,B1,2,2,1.0
E01000760,B1,1,1,1.0
E01000761,B1,1,1,1.0
E01000766,B1,1,1,1.0
E01000767,B1,1,1,1.0
E01000771,B1,2,2,1.0
E01000772,B1,1,1,1.0
E01000773,B1,1,1,1.0
E01000779,B1,1,1,1.0
E01000781,B1,2,2,1.0
E01000784,B1,1,1,1.0
E01000790,B1,1,1,1.0
E01000797,B1,1,1,1.0
E01000800,B1,3,3,1.0
E01000803,B1,1,1,1.0
E01000804,B1,1,1,1.0
E01000807,B1,1,1,1.0
E01000809,B1,1,1,1.0
E01000816,B1,2,2,1.0
E01000825,B1,1,1,1.0
E01000826,B1,1,1,1.0
E01000827,B1,1,1,1.0
E01000832,B1,1,1,1.0
E01000838,B1,3,3,1.0
E01001582,B1,1,1,1.0
E01001584,B1,1,1,1.0
E01001585,B1,1,1,1.0
E01001588,B1,1,1,1.0
E01001589,B1,4,1,4.0
E01001590,B1,1,1,1.0
E01001594,B1,1,1,1.0
E01001599,B1,3,3,1.0
E01001601,B1,1,1,1.0
E01001603,B1,2,2,1.0
E01001605,B1,1,1,1.0
E01001606,B1,1,1,1.0
E01001623,B1,2,1,2.0
E01001635,B1,4,3,1.3333333333333333
E01001642,B1,1,1,1.0
E01001647,B1,2,2,1.0
E01001649,B1,1,1,1.0
E01001654,B1,2,2,1.0
E01001655,B1,1,1,1.0
E01001658,B1,1,1,1.0
E01001659,B1,1,1,1.0
E01001660,B1,2,1,2.0
E01001662,B1,1,1,1.0
E01001664,B1,1,1,1.0
E01001665,B1,2,2,1.0
E01001667,B1,1,1,1.0
E01001675,B1,1,1,1.0
E01001677,B1,1,1,1.0
E01001678,B1,2,2,1.0
E01001681,B1,1,1,1.0
E01001683,B1,1,1,1.0
E01001686,B1,1,1,1.0
E01001688,B1,1,1,1.0
E01001695,B1,1,1,1.0
E01001703,B1,1,1,1.0
E01001705,B1,4,3,1.3333333333333333
E01001709,B1,1,1,1.0
E01001710,B1,2,2,1.0
E01022857,B1,2,2,1.0
E01022860,B1,2,2,1.0
E01022869,B1,1,1,1.0
E01022870,B1,1,1,1.0
E01022872,B1,1,1,1.0
E01022876,B1,1,1,1.0
E01022885,B1,1,1,1.0
E01022896,B1,2,1,2.0
E01022898,B1,2,2,1.0
