lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000326,B1,2,2,1.0
E01000328,B1,1,1,1.0
E01000331,B1,1,1,1.0
E01000334,B1,2,2,1.0
E01000335,B1,1,1,1.0
E01000336,B1,2,2,1.0
E01000340,B1,1,1,1.0
E01000342,B1,1,1,1.0
E01000349,B1,1,1,1.0
E01000351,B1,3,3,1.0
E01000355,B1,1,1,1.0
E01000358,B1,1,1,1.0
E01000361,B1,1,1,1.0
E01000363,B1,1,1,1.0
E01000364,B1,1,1,1.0
E01000366,B1,2,2,1.0
E01000368,B1,1,1,1.0
E01000374,B1,2,1,2.0
E01000375,B1,1,1,1.0
E01000376,B1,1,1,1.0
E01000378,B1,1,1,1.0
E01000380,B1,1,1,1.0
E01000383,B1,2,2,1.0
E01000384,B1,4,4,1.0
E01000385,B1,1,1,1.0
E01000386,B1,1,1,1.0
E01000388,B1,1,1,1.0
E01000390,B1,1,1,1.0
E01000395,B1,2,1,2.0
E01000396,B1,1,1,1.0
E01000398,B1,1,1,1.0
E01000401,B1,1,1,1.0
E01000402,B1,1,1,1.0
E01000403,B1,1,1,1.0
E01000405,B1,2,2,1.0
E01000406,B1,1,1,1.0
E01000407,B1,2,2,1.0
E01000412,B1,1,1,1.0
E01000413,B1,1,1,1.0
E01000414,B1,2,1,2.0
E01000415,B1,1,1,1.0
E01000417,B1,1,1,1.0
E01000419,B1,1,1,1.0
E01000420,B1,1,1,1.0
E01000425,B1,2,2,1.0
E01000426,B1,2,2,1.0
E01000429,B1,2,2,1.0
E01000430,B1,2,2,1.0
E01000432,B1,2,2,1.0
E01000439,B1,1,1,1.0
E01000441,B1,1,1,1.0
E01000446,B1,1,1,1.0
E01000448,B1,1,1,1.0
E01000450,B1,2,2,1.0
E01000451,B1,1,1,1.0
E01000454,B1,2,2,1.0
E01000455,B1,4,3,1.3333333333333333
E01000466,B1,1,1,1.0
E01000468,B1,1,1,1.0
E01000469,B1,1,1,1.0
E01000647,B1,1,1,1.0
E01000648,B1,1,1,1.0
E01000650,B1,1,1,1.0
E01000654,B1,2,2,1.0
E01000655,B1,1,1,1.0
E01000656,B1,1,1,1.0
E01000657,B1,2,2,1.0
E01000658,B1,1,1,1.0
E01000659,B1,3,3,1.0
E01000666,B1,2,2,1.0
E01000668,B1,2,2,1.0
E01000670,B1,1,1,1.0
E01000673,B1,1,1,1.0
E01000679,B1,1,1,1.0
E01000682,B1,1,1,1.0
E01000687,B1,3,3,1.0
E01000689,B1,1,1,1.0
E01000692,B1,3,3,1.0
E01000694,B1,1,1,1.0
E01000701,B1,1,1,1.0
E01000703,B1,1,1,1.0
E01000705,B1,1,1,1.0
E01000708,B1,1,1,1.0
E01000712,B1,1,1,1.0
E01000713,B1,3,3,1.0
E01000718,B1,2,2,1.0
E01000719,B1,1,1,1.0
E01000720,B1,3,3,1.0
E01000721,B1,1,1,1.0
E01000724,B1,1,1,1.0
E01000725,B1,2,2,1.0
E01000726,B1,1,1,1.0
E01000732,B1,2,2,1.0
E01000733,B1,3,2,1.5
E01000737,B1,1,1,1.0
E01000740,B1,2,2,1.0
E01000747,B1,1,1,1.0
E01000752,B1,1,1,1.0
E01000753,B1,1,1,1.0
E01000754,B1,1,1,1.0
E01000755,B1,1,1,1.0
E01000759,B1,3,3,1.0
E01000762,B1,1,1,1.0
