lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000286,B1,1,1,1.0
E01000117,B13,3,1,3.0
E01000135,B13,1,1,1.0
E01000136,B13,1,1,1.0
E01000145,B13,1,1,1.0
E01000162,B13,1,1,1.0
E01000164,B13,1,1,1.0
E01000165,B13,1,1,1.0
E01000166,B13,1,1,1.0
E01000172,B13,1,1,1.0
E01000175,B13,1,1,1.0
E01000195,B13,1,1,1.0
E01000196,B13,1,1,1.0
E01000199,B13,1,1,1.0
E01000200,B13,1,1,1.0
E01000204,B13,1,1,1.0
E01000212,B13,1,1,1.0
E01000213,B13,1,1,1.0
E01000214,B13,1,1,1.0
E01000223,B13,1,1,1.0
E01000231,B13,1,1,1.0
E01000238,B13,4,2,2.0
E01000240,B13,1,1,1.0
E01000242,B13,2,2,1.0
E01000243,B13,1,1,1.0
E01000248,B13,1,1,1.0
E01000259,B13,1,1,1.0
E01000262,B13,1,1,1.0
E01000264,B13,1,1,1.0
E01000267,B13,1,1,1.0
E01000269,B13,1,1,1.0
E01000279,B13,1,1,1.0
E01000280,B13,1,1,1.0
E01000288,B13,1,1,1.0
E01000323,B13,1,1,1.0
E01011376,B13,1,1,1.0
E01000188,B14,1,1,1.0
E01000142,B15,1,1,1.0
E01000190,B15,1,1,1.0
E01000127,B16,1,1,1.0
E01000134,B16,2,1,2.0
E01000135,B16,1,1,1.0
E01000136,B16,1,1,1.0
E01000140,B16,1,1,1.0
E01000142,B16,1,1,1.0
E01000145,B16,1,1,1.0
E01000147,B16,1,1,1.0
E01000150,B16,1,1,1.0
E01000152,B16,1,1,1.0
E01000158,B16,1,1,1.0
E01000166,B16,2,2,1.0
E01000169,B16,1,1,1.0
E01000170,B16,1,1,1.0
E01000196,B16,1,1,1.0
E01000201,B16,1,1,1.0
E01000202,B16,1,1,1.0
E01000203,B16,2,2,1.0
E01000210,B16,1,1,1.0
E01000214,B16,2,1,2.0
E01000229,B16,3,2,1.5
E01000232,B16,3,3,1.0
E01000233,B16,1,1,1.0
E01000238,B16,2,2,1.0
E01000244,B16,1,1,1.0
E01000249,B16,1,1,1.0
E01000253,B16,1,1,1.0
E01000255,B16,2,2,1.0
E01000258,B16,1,1,1.0
E01000259,B16,2,2,1.0
E01000260,B16,1,1,1.0
E01000263,B16,1,1,1.0
E01000278,B16,1,1,1.0
E01000279,B16,1,1,1.0
E01000288,B16,1,1,1.0
E01000293,B16,6,1,6.0
E01000301,B16,1,1,1.0
E01000303,B16,1,1,1.0
E01000307,B16,2,2,1.0
E01000309,B16,1,1,1.0
E01000314,B16,1,1,1.0
E01000315,B16,1,1,1.0
E01000320,B16,2,2,1.0
E01000321,B16,1,1,1.0
E01000322,B16,1,1,1.0
E01011265,B16,1,1,1.0
S01008995,B16,1,1,1.0
E01000135,B18,1,1,1.0
E01000238,B18,1,1,1.0
E01000302,B18,1,1,1.0
E01000120,B19,1,1,1.0
E01000175,B19,2,2,1.0
E01000180,B19,1,1,1.0
E01000181,B19,1,1,1.0
E01000192,B19,1,1,1.0
E01000193,B19,1,1,1.0
E01000204,B19,1,1,1.0
E01000205,B19,1,1,1.0
E01000207,B19,2,2,1.0
E01000217,B19,2,2,1.0
E01000229,B19,1,1,1.0
E01000235,B19,1,1,1.0
E01000237,B19,1,1,1.0
E01000241,B19,2,2,1.0
E01000246,B19,1,1,1.0
E01000248,B19,1,1,1.0
E01000250,B19,1,1,1.0
E01000263,B19,1,1,1.0
E01000309,B19,1,1,1.0
E01000310,B19,1,1,1.0
E01000322,B19,1,1,1.0
S01008564,B19,1,1,1.0
E01000125,B24,1,1,1.0
E01000246,B24,1,1,1.0
E01000129,B25,1,1,1.0
E01000232,B25,1,1,1.0
E01000238,B25,1,1,1.0
E01000256,B25,2,1,2.0
E01000260,B25,1,1,1.0
E01000263,B25,1,1,1.0
E01000301,B25,1,1,1.0
E01000128,B26,1,1,1.0
E01000150,B26,1,1,1.0
E01000170,B26,1,1,1.0
E01000172,B26,1,1,1.0
E01000174,B26,1,1,1.0
E01000186,B26,1,1,1.0
E01000194,B26,1,1,1.0
E01000226,B26,1,1,1.0
E01000231,B26,2,2,1.0
E01000234,B26,1,1,1.0
E01000235,B26,1,1,1.0
E01000240,B26,1,1,1.0
E01000252,B26,1,1,1.0
E01000253,B26,1,1,1.0
E01000266,B26,1,1,1.0
E01000277,B26,1,1,1.0
E01000284,B26,1,1,1.0
E01000306,B26,1,1,1.0
E01011309,B26,1,1,1.0
E01011313,B26,1,1,1.0
E01011344,B26,1,1,1.0
E01011353,B26,1,1,1.0
E01011360,B26,1,1,1.0
E01011433,B26,1,1,1.0
E01011444,B26,1,1,1.0
E01011460,B26,1,1,1.0
E01011507,B26,1,1,1.0
E01011510,B26,1,1,1.0
E01011549,B26,1,1,1.0
E01011557,B26,1,1,1.0
E01011624,B26,1,1,1.0
E01011628,B26,1,1,1.0
E01011642,B26,5,4,1.25
E01011648,B26,1,1,1.0
E01011681,B26,2,2,1.0
E01011691,B26,1,1,1.0
E01011702,B26,1,1,1.0
E01033572,B26,1,1,1.0
W01001753,B26,2,1,2.0
E01000234,B27,1,1,1.0
E01000117,B28,2,2,1.0
E01000125,B28,1,1,1.0
E01000139,B28,1,1,1.0
E01000144,B28,1,1,1.0
E01000155,B28,1,1,1.0
E01000179,B28,1,1,1.0
E01000187,B28,1,1,1.0
E01000198,B28,1,1,1.0
E01000218,B28,1,1,1.0
E01000225,B28,1,1,1.0
E01000242,B28,1,1,1.0
E01000272,B28,2,1,2.0
W01001753,B6,1,1,1.0
