lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000126,B1,1,1,1.0
E01000171,B13,1,1,1.0
E01000181,B13,1,1,1.0
E01000215,B13,1,1,1.0
E01011281,B13,1,1,1.0
E01011286,B13,1,1,1.0
E01011363,B13,1,1,1.0
E01011485,B13,1,1,1.0
E01011608,B13,1,1,1.0
E01033016,B13,1,1,1.0
E01000210,B14,1,1,1.0
E01000217,B14,1,1,1.0
E01000247,B15,1,1,1.0
E01000125,B16,1,1,1.0
E01000126,B16,1,1,1.0
E01000162,B16,1,1,1.0
E01000178,B16,1,1,1.0
E01000196,B16,1,1,1.0
E01000262,B16,1,1,1.0
E01000303,B16,1,1,1.0
E01011281,B16,1,1,1.0
W01001696,B16,1,1,1.0
W01001947,B16,1,1,1.0
E01000138,B17,1,1,1.0
E01000210,B17,1,1,1.0
E01000222,B17,1,1,1.0
E01000256,B17,1,1,1.0
E01000306,B17,5,1,5.0
E01000307,B17,1,1,1.0
E01000310,B17,1,1,1.0
E01000314,B17,1,1,1.0
E01000233,B18,1,1,1.0
E01000255,B18,1,1,1.0
E01000259,B18,1,1,1.0
E01000294,B18,1,1,1.0
E01011650,B18,1,1,1.0
E01000116,B19,1,1,1.0
E01000125,B19,1,1,1.0
E01000138,B19,1,1,1.0
E01000141,B19,1,1,1.0
E01000144,B19,1,1,1.0
E01000152,B19,1,1,1.0
E01000177,B19,1,1,1.0
E01000193,B19,1,1,1.0
E01000198,B19,1,1,1.0
E01000201,B19,1,1,1.0
E01000228,B19,1,1,1.0
E01000232,B19,1,1,1.0
E01000233,B19,1,1,1.0
E01000243,B19,1,1,1.0
E01000263,B19,1,1,1.0
E01000271,B19,1,1,1.0
E01000272,B19,1,1,1.0
E01000276,B19,1,1,1.0
E01000279,B19,2,2,1.0
E01000281,B19,1,1,1.0
E01000284,B19,1,1,1.0
E01000307,B19,1,1,1.0
E01000319,B19,1,1,1.0
E01000320,B19,2,1,2.0
E01011642,B19,2,1,2.0
E01000219,B24,1,1,1.0
E01000254,B24,3,1,3.0
E01000285,B24,3,1,3.0
E01011281,B24,1,1,1.0
E01011292,B24,1,1,1.0
E01000130,B25,1,1,1.0
E01000132,B25,1,1,1.0
E01000150,B25,1,1,1.0
E01000153,B25,1,1,1.0
E01000166,B25,1,1,1.0
E01000181,B25,1,1,1.0
E01000187,B25,1,1,1.0
E01000201,B25,1,1,1.0
E01000206,B25,1,1,1.0
E01000207,B25,1,1,1.0
E01000214,B25,1,1,1.0
E01000221,B25,1,1,1.0
E01000240,B25,1,1,1.0
E01000251,B25,1,1,1.0
E01000260,B25,2,2,1.0
E01000268,B25,1,1,1.0
E01000283,B25,1,1,1.0
E01000299,B25,1,1,1.0
E01000300,B25,1,1,1.0
E01000309,B25,1,1,1.0
E01000313,B25,1,1,1.0
E01000322,B25,1,1,1.0
E01011281,B25,3,1,3.0
E01011282,B25,1,1,1.0
E01011286,B25,2,1,2.0
E01011287,B25,1,1,1.0
E01011292,B25,1,1,1.0
E01011293,B25,4,1,4.0
E01011294,B25,1,1,1.0
E01011318,B25,1,1,1.0
E01011319,B25,1,1,1.0
E01011336,B25,2,1,2.0
E01011337,B25,1,1,1.0
E01011363,B25,2,1,2.0
E01011448,B25,2,1,2.0
E01011449,B25,1,1,1.0
E01011477,B25,2,1,2.0
E01011483,B25,2,1,2.0
E01011488,B25,1,1,1.0
E01011625,B25,1,1,1.0
E01011687,B25,1,1,1.0
E01011694,B25,1,1,1.0
E01011729,B25,1,1,1.0
E01011730,B25,1,1,1.0
E01011732,B25,1,1,1.0
E01032494,B25,1,1,1.0
E01032606,B25,2,1,2.0
E01032608,B25,1,1,1.0
E01033005,B25,1,1,1.0
E01033010,B25,1,1,1.0
E01033013,B25,1,1,1.0
E01033016,B25,1,1,1.0
S01008856,B25,1,1,1.0
E01000117,B26,1,1,1.0
E01000126,B26,1,1,1.0
E01000128,B26,1,1,1.0
E01000141,B26,2,1,2.0
E01000144,B26,1,1,1.0
E01000223,B26,2,1,2.0
E01000322,B26,1,1,1.0
E01011358,B26,1,1,1.0
E01011651,B26,1,1,1.0
E01011653,B26,1,1,1.0
E01000232,B27,1,1,1.0
E01000127,B28,1,1,1.0
E01000132,B28,2,2,1.0
E01000194,B28,2,2,1.0
E01000221,B28,1,1,1.0
E01000232,B28,3,3,1.0
E01000264,B28,1,1,1.0
E01011281,B28,1,1,1.0
E01033013,B28,1,1,1.0
E01000126,B6,1,1,1.0
W01001754,B6,1,1,1.0
