lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000125,B1,1,1,1.0
E01000224,B1,1,1,1.0
E01000160,B13,1,1,1.0
E01000228,B13,1,1,1.0
E01000261,B13,1,1,1.0
E01000275,B13,1,1,1.0
E01000277,B13,1,1,1.0
E01000319,B13,1,1,1.0
E01011481,B13,1,1,1.0
E01011284,B14,1,1,1.0
E01000142,B16,1,1,1.0
E01000183,B16,1,1,1.0
E01000188,B16,1,1,1.0
E01000198,B16,1,1,1.0
E01000203,B16,1,1,1.0
E01000237,B16,1,1,1.0
E01000245,B16,1,1,1.0
E01000268,B16,1,1,1.0
E01000298,B16,2,2,1.0
E01011284,B16,2,1,2.0
W01001946,B16,1,1,1.0
E01000190,B17,1,1,1.0
E01000228,B17,1,1,1.0
E01000229,B17,1,1,1.0
E01000254,B17,1,1,1.0
E01000293,B17,1,1,1.0
E01000298,B17,1,1,1.0
E01000118,B18,1,1,1.0
E01000125,B18,1,1,1.0
E01000135,B18,1,1,1.0
E01000224,B18,1,1,1.0
E01000235,B18,1,1,1.0
W01001889,B18,1,1,1.0
E01000115,B19,1,1,1.0
E01000147,B19,1,1,1.0
E01000158,B19,1,1,1.0
E01000169,B19,1,1,1.0
E01000172,B19,1,1,1.0
E01000178,B19,1,1,1.0
E01000181,B19,1,1,1.0
E01000186,B19,2,1,2.0
E01000198,B19,2,2,1.0
E01000204,B19,1,1,1.0
E01000205,B19,1,1,1.0
E01000236,B19,1,1,1.0
E01000237,B19,1,1,1.0
E01000249,B19,1,1,1.0
E01000253,B19,1,1,1.0
E01000266,B19,1,1,1.0
E01000270,B19,1,1,1.0
E01000283,B19,1,1,1.0
E01000286,B19,1,1,1.0
E01000287,B19,1,1,1.0
E01000293,B19,1,1,1.0
E01000295,B19,1,1,1.0
E01000296,B19,1,1,1.0
E01000300,B19,1,1,1.0
E01000301,B19,1,1,1.0
E01000307,B19,1,1,1.0
E01000309,B19,1,1,1.0
E01000311,B19,2,1,2.0
E01000235,B24,1,1,1.0
E01000268,B24,1,1,1.0
E01000116,B25,1,1,1.0
E01000120,B25,1,1,1.0
E01000129,B25,2,2,1.0
E01000135,B25,1,1,1.0
E01000136,B25,1,1,1.0
E01000144,B25,1,1,1.0
E01000155,B25,1,1,1.0
E01000170,B25,1,1,1.0
E01000177,B25,2,1,2.0
E01000178,B25,1,1,1.0
E01000181,B25,1,1,1.0
E01000192,B25,1,1,1.0
E01000196,B25,1,1,1.0
E01000200,B25,1,1,1.0
E01000204,B25,1,1,1.0
E01000211,B25,1,1,1.0
E01000213,B25,1,1,1.0
E01000221,B25,1,1,1.0
E01000230,B25,1,1,1.0
E01000231,B25,1,1,1.0
E01000232,B25,2,2,1.0
E01000235,B25,2,2,1.0
E01000238,B25,1,1,1.0
E01000261,B25,2,1,2.0
E01000275,B25,1,1,1.0
E01000277,B25,1,1,1.0
E01000281,B25,1,1,1.0
E01000283,B25,1,1,1.0
E01000297,B25,1,1,1.0
E01000299,B25,1,1,1.0
E01000316,B25,1,1,1.0
E01000323,B25,1,1,1.0
W01001766,B25,1,1,1.0
E01000130,B26,1,1,1.0
E01000179,B26,1,1,1.0
E01000239,B26,1,1,1.0
E01000303,B26,1,1,1.0
E01011442,B26,1,1,1.0
E01033005,B26,1,1,1.0
S01008797,B26,1,1,1.0
W01001694,B26,1,1,1.0
W01001834,B26,1,1,1.0
E01000116,B28,1,1,1.0
E01000123,B28,1,1,1.0
E01000125,B28,1,1,1.0
E01000205,B28,1,1,1.0
E01000206,B28,1,1,1.0
E01000209,B28,1,1,1.0
E01000249,B28,1,1,1.0
E01000299,B28,1,1,1.0
W01001789,B28,1,1,1.0
