lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000327,B1,2,1,2.0
E01000328,B1,1,1,1.0
E01000330,B1,1,1,1.0
E01000331,B1,2,2,1.0
E01000333,B1,1,1,1.0
E01000334,B1,4,3,1.3333333333333333
E01000335,B1,1,1,1.0
E01000336,B1,2,2,1.0
E01000337,B1,1,1,1.0
E01000338,B1,3,2,1.5
E01000346,B1,1,1,1.0
E01000348,B1,2,2,1.0
E01000349,B1,1,1,1.0
E01000352,B1,1,1,1.0
E01000357,B1,3,2,1.5
E01000358,B1,1,1,1.0
E01000360,B1,1,1,1.0
E01000364,B1,1,1,1.0
E01000365,B1,1,1,1.0
E01000367,B1,1,1,1.0
E01000369,B1,1,1,1.0
E01000374,B1,2,2,1.0
E01000375,B1,2,2,1.0
E01000376,B1,1,1,1.0
E01000377,B1,1,1,1.0
E01000378,B1,1,1,1.0
E01000379,B1,1,1,1.0
E01000381,B1,1,1,1.0
E01000385,B1,2,2,1.0
E01000386,B1,2,2,1.0
E01000393,B1,2,2,1.0
E01000396,B1,1,1,1.0
E01000398,B1,1,1,1.0
E01000399,B1,1,1,1.0
E01000400,B1,2,2,1.0
E01000401,B1,1,1,1.0
E01000403,B1,2,2,1.0
E01000404,B1,1,1,1.0
E01000405,B1,2,2,1.0
E01000406,B1,4,2,2.0
E01000408,B1,5,5,1.0
E01000409,B1,1,1,1.0
E01000411,B1,1,1,1.0
E01000412,B1,1,1,1.0
E01000413,B1,2,1,2.0
E01000414,B1,1,1,1.0
E01000415,B1,1,1,1.0
E01000416,B1,1,1,1.0
E01000418,B1,2,2,1.0
E01000421,B1,1,1,1.0
E01000425,B1,2,2,1.0
E01000426,B1,2,2,1.0
E01000427,B1,3,2,1.5
E01000428,B1,2,2,1.0
E01000429,B1,2,2,1.0
E01000432,B1,2,2,1.0
E01000438,B1,1,1,1.0
E01000439,B1,2,2,1.0
E01000442,B1,3,3,1.0
E01000445,B1,1,1,1.0
E01000448,B1,1,1,1.0
E01000450,B1,1,1,1.0
E01000454,B1,2,2,1.0
E01000455,B1,2,1,2.0
E01000464,B1,1,1,1.0
E01000465,B1,1,1,1.0
E01000468,B1,1,1,1.0
E01000646,B1,1,1,1.0
E01000649,B1,2,1,2.0
E01000651,B1,2,2,1.0
E01000655,B1,1,1,1.0
E01000658,B1,1,1,1.0
E01000659,B1,1,1,1.0
E01000662,B1,2,2,1.0
E01000665,B1,2,2,1.0
E01000667,B1,1,1,1.0
E01000671,B1,1,1,1.0
E01000681,B1,1,1,1.0
E01000683,B1,1,1,1.0
E01000685,B1,2,2,1.0
E01000689,B1,3,3,1.0
E01000691,B1,2,2,1.0
E01000693,B1,1,1,1.0
E01000697,B1,1,1,1.0
E01000702,B1,1,1,1.0
E01000706,B1,1,1,1.0
E01000707,B1,1,1,1.0
E01000709,B1,1,1,1.0
E01000710,B1,2,2,1.0
E01000711,B1,2,2,1.0
E01000712,B1,1,1,1.0
E01000713,B1,1,1,1.0
E01000714,B1,1,1,1.0
E01000716,B1,3,3,1.0
E01000717,B1,1,1,1.0
E01000718,B1,2,2,1.0
E01000722,B1,1,1,1.0
E01000724,B1,3,3,1.0
E01000726,B1,1,1,1.0
E01000727,B1,1,1,1.0
E01000729,B1,2,2,1.0
E01000730,B1,1,1,1.0
E01000733,B1,1,1,1.0
E01000737,B1,1,1,1.0
E01000739,B1,1,1,1.0
E01000740,B1,2,2,1.0
E01000741,B1,1,1,1.0
E01000744,B1,3,3,1.0
E01000746,B1,2,1,2.0
E01000747,B1,1,1,1.0
E01000757,B1,1,1,1.0
E01000758,B1,1,1,1.0
E01000760,B1,1,1,1.0
E01000761,B1,2,2,1.0
E01000762,B1,1,1,1.0
E01000763,B1,1,1,1.0
E01000765,B1,1,1,1.0
E01000767,B1,1,1,1.0
E01000770,B1,1,1,1.0
E01000772,B1,2,2,1.0
E01000774,B1,1,1,1.0
E01000779,B1,3,3,1.0
E01000782,B1,2,2,1.0
E01000783,B1,1,1,1.0
E01000785,B1,2,2,1.0
E01000787,B1,2,2,1.0
E01000789,B1,1,1,1.0
E01000791,B1,1,1,1.0
E01000792,B1,1,1,1.0
E01000796,B1,1,1,1.0
E01000797,B1,1,1,1.0
E01000798,B1,1,1,1.0
E01000799,B1,1,1,1.0
E01000800,B1,1,1,1.0
E01000804,B1,1,1,1.0
E01000805,B1,2,2,1.0
E01000806,B1,2,2,1.0
E01000807,B1,1,1,1.0
E01000808,B1,2,2,1.0
E01000811,B1,2,2,1.0
E01000818,B1,2,2,1.0
E01000819,B1,1,1,1.0
E01000820,B1,1,1,1.0
E01000822,B1,2,1,2.0
E01000823,B1,1,1,1.0
E01000830,B1,2,2,1.0
E01000840,B1,1,1,1.0
E01000841,B1,2,2,1.0
E01001571,B1,1,1,1.0
E01001574,B1,1,1,1.0
E01001577,B1,1,1,1.0
E01001578,B1,1,1,1.0
E01001583,B1,1,1,1.0
E01001584,B1,1,1,1.0
E01001586,B1,1,1,1.0
E01001589,B1,1,1,1.0
E01001591,B1,1,1,1.0
E01001593,B1,1,1,1.0
E01001599,B1,1,1,1.0
E01001601,B1,2,2,1.0
E01001606,B1,1,1,1.0
E01001613,B1,2,2,1.0
E01001614,B1,2,2,1.0
E01001625,B1,1,1,1.0
E01001637,B1,3,1,3.0
E01001640,B1,1,1,1.0
E01001646,B1,2,2,1.0
E01001647,B1,4,4,1.0
E01001649,B1,1,1,1.0
E01001651,B1,1,1,1.0
E01001652,B1,1,1,1.0
E01001653,B1,2,1,2.0
E01001654,B1,1,1,1.0
E01001658,B1,1,1,1.0
E01001660,B1,1,1,1.0
E01001666,B1,1,1,1.0
E01001667,B1,1,1,1.0
E01001668,B1,1,1,1.0
E01001669,B1,2,2,1.0
E01001675,B1,1,1,1.0
E01001676,B1,1,1,1.0
E01001677,B1,2,2,1.0
E01001678,B1,2,2,1.0
