lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000423,B1,1,1,1.0
E01000652,B1,1,1,1.0
E01000653,B1,1,1,1.0
E01000654,B1,1,1,1.0
E01000655,B1,2,2,1.0
E01000661,B1,1,1,1.0
E01000662,B1,1,1,1.0
E01000663,B1,1,1,1.0
E01000664,B1,3,3,1.0
E01000667,B1,2,2,1.0
E01000669,B1,2,2,1.0
E01000671,B1,1,1,1.0
E01000673,B1,1,1,1.0
E01000674,B1,1,1,1.0
E01000683,B1,1,1,1.0
E01000684,B1,1,1,1.0
E01000687,B1,1,1,1.0
E01000689,B1,3,3,1.0
E01000691,B1,1,1,1.0
E01000692,B1,1,1,1.0
E01000693,B1,2,2,1.0
E01000695,B1,2,2,1.0
E01000696,B1,1,1,1.0
E01000697,B1,2,2,1.0
E01000698,B1,1,1,1.0
E01000701,B1,1,1,1.0
E01000702,B1,3,3,1.0
E01000703,B1,1,1,1.0
E01000708,B1,2,2,1.0
E01000711,B1,1,1,1.0
E01000712,B1,1,1,1.0
E01000716,B1,1,1,1.0
E01000717,B1,1,1,1.0
E01000718,B1,1,1,1.0
E01000719,B1,1,1,1.0
E01000720,B1,2,2,1.0
E01000721,B1,1,1,1.0
E01000722,B1,1,1,1.0
E01000724,B1,1,1,1.0
E01000726,B1,2,2,1.0
E01000728,B1,1,1,1.0
E01000730,B1,1,1,1.0
E01000738,B1,2,2,1.0
E01000741,B1,3,3,1.0
E01000742,B1,1,1,1.0
E01000744,B1,1,1,1.0
E01000751,B1,2,2,1.0
E01000753,B1,1,1,1.0
E01000754,B1,1,1,1.0
E01000756,B1,2,2,1.0
E01000763,B1,1,1,1.0
E01000767,B1,2,2,1.0
E01000768,B1,2,2,1.0
E01000770,B1,1,1,1.0
E01000771,B1,2,2,1.0
E01000772,B1,1,1,1.0
E01000773,B1,1,1,1.0
E01000774,B1,1,1,1.0
E01000775,B1,1,1,1.0
E01000778,B1,1,1,1.0
E01000780,B1,1,1,1.0
E01000782,B1,3,3,1.0
E01000787,B1,1,1,1.0
E01000788,B1,1,1,1.0
E01000789,B1,1,1,1.0
E01000795,B1,2,2,1.0
E01000797,B1,1,1,1.0
E01000800,B1,1,1,1.0
E01000812,B1,1,1,1.0
E01000816,B1,1,1,1.0
E01000826,B1,1,1,1.0
E01000827,B1,2,2,1.0
E01000828,B1,1,1,1.0
E01000829,B1,1,1,1.0
E01000831,B1,3,3,1.0
