period,LAD,SHEF_C_CODE,report_count,user_count,average
2014-8,E06000001,C2,1,1,1.0
2014-8,E06000001,C3,2,2,1.0
2014-8,E06000001,C5,1,1,1.0
2014-8,E06000001,C7,3,3,1.0
2014-8,E06000001,C8,1,1,1.0
2014-8,E06000002,C3,1,1,1.0
2014-8,E06000002,C5,2,2,1.0
2014-8,E06000002,C7,6,6,1.0
2014-8,E06000003,C3,4,4,1.0
2014-8,E06000003,C4,3,2,1.5
2014-8,E06000003,C5,1,1,1.0
2014-8,E06000003,C7,2,2,1.0
2014-8,E06000003,C8,1,1,1.0
2014-8,E06000004,C2,1,1,1.0
2014-8,E06000004,C3,6,6,1.0
2014-8,E06000004,C5,4,4,1.0
2014-8,E06000004,C6,3,3,1.0
2014-8,E06000004,C7,31,25,1.24
2014-8,E06000004,C8,3,2,1.5
2014-8,E06000005,C3,2,2,1.0
2014-8,E06000005,C7,3,3,1.0
2014-8,E06000006,C2,1,1,1.0
2014-8,E06000006,C3,3,3,1.0
2014-8,E06000006,C7,3,3,1.0
2014-8,E06000007,C3,5,5,1.0
2014-8,E06000007,C5,1,1,1.0
2014-8,E06000007,C7,10,7,1.4285714285714286
2014-8,E06000007,C8,1,1,1.0
2014-8,E06000008,C3,8,5,1.6
2014-8,E06000008,C5,2,2,1.0
2014-8,E06000008,C6,1,1,1.0
2014-8,E06000008,C7,27,21,1.2857142857142858
2014-8,E06000008,C8,1,1,1.0
2014-8,E06000009,C3,6,6,1.0
2014-8,E06000009,C5,1,1,1.0
2014-8,E06000009,C7,5,5,1.0
2014-8,E06000009,C8,3,3,1.0
2014-8,E06000010,C2,3,2,1.5
2014-8,E06000010,C3,21,5,4.2
2014-8,E06000010,C5,3,3,1.0
2014-8,E06000010,C6,1,1,1.0
2014-8,E06000010,C7,58,6,9.666666666666666
2014-8,E06000010,C8,3,2,1.5
2014-8,E06000011,C2,1,1,1.0
2014-8,E06000011,C3,18,3,6.0
2014-8,E06000011,C4,1,1,1.0
2014-8,E06000011,C5,6,3,2.0
2014-8,E06000011,C6,5,1,5.0
2014-8,E06000011,C7,87,10,8.7
2014-8,E06000011,C8,2,2,1.0
2014-8,E06000012,C3,2,2,1.0
2014-8,E06000012,C5,1,1,1.0
2014-8,E06000012,C7,4,3,1.3333333333333333
2014-8,E06000012,C8,4,1,4.0
2014-8,E06000013,C3,3,2,1.5
2014-8,E06000013,C7,12,3,4.0
2014-8,E06000014,C3,5,4,1.25
2014-8,E06000014,C5,1,1,1.0
2014-8,E06000014,C7,20,10,2.0
2014-8,E06000015,C3,1,1,1.0
2014-8,E06000015,C5,1,1,1.0
2014-8,E06000015,C6,1,1,1.0
