lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000023,C1,8,7,1.1428571428571428
E06000037,C1,11,7,1.5714285714285714
E06000045,C1,4,4,1.0
E06000049,C1,1,1,1.0
E07000062,C1,2,1,2.0
E07000063,C1,3,3,1.0
E07000064,C1,3,3,1.0
E07000065,C1,2,1,2.0
E07000070,C1,1,1,1.0
E07000086,C1,1,1,1.0
E07000093,C1,1,1,1.0
E07000096,C1,1,1,1.0
E07000115,C1,1,1,1.0
E07000126,C1,1,1,1.0
E07000143,C1,12,1,12.0
E07000144,C1,1,1,1.0
E07000146,C1,1,1,1.0
E07000147,C1,3,1,3.0
E07000149,C1,2,2,1.0
E07000177,C1,2,2,1.0
E07000178,C1,2,1,2.0
E07000179,C1,6,6,1.0
E07000180,C1,1,1,1.0
E07000203,C1,2,2,1.0
E07000209,C1,1,1,1.0
E07000214,C1,1,1,1.0
E07000217,C1,1,1,1.0
E07000218,C1,3,2,1.5
E07000219,C1,4,4,1.0
E07000220,C1,5,4,1.25
E07000221,C1,11,8,1.375
E07000222,C1,2,2,1.0
E07000240,C1,1,1,1.0
E07000241,C1,3,2,1.5
E07000243,C1,1,1,1.0
E07000244,C1,2,2,1.0
E08000022,C1,1,1,1.0
E08000030,C1,1,1,1.0
E09000005,C1,1,1,1.0
E09000006,C1,10,10,1.0
E09000033,C1,1,1,1.0
S12000006,C1,1,1,1.0
W06000009,C1,1,1,1.0
W06000023,C1,1,1,1.0
E06000004,C2,1,1,1.0
E06000008,C2,2,2,1.0
E06000009,C2,1,1,1.0
E06000010,C2,1,1,1.0
E06000015,C2,3,3,1.0
E06000016,C2,2,1,2.0
E06000023,C2,12,8,1.5
E06000031,C2,1,1,1.0
E06000032,C2,1,1,1.0
E06000033,C2,1,1,1.0
E06000034,C2,1,1,1.0
E06000035,C2,1,1,1.0
E06000037,C2,1,1,1.0
E06000040,C2,2,2,1.0
E06000041,C2,2,1,2.0
E06000042,C2,1,1,1.0
E06000043,C2,1,1,1.0
E06000045,C2,2,2,1.0
E06000047,C2,1,1,1.0
E06000049,C2,3,3,1.0
E06000050,C2,2,2,1.0
E06000051,C2,2,2,1.0
E06000052,C2,3,3,1.0
E06000057,C2,1,1,1.0
E06000060,C2,9,4,2.25
E07000009,C2,1,1,1.0
E07000012,C2,1,1,1.0
E07000027,C2,1,1,1.0
E07000032,C2,1,1,1.0
E07000034,C2,1,1,1.0
E07000038,C2,1,1,1.0
E07000040,C2,1,1,1.0
E07000045,C2,2,2,1.0
E07000061,C2,1,1,1.0
E07000063,C2,5,5,1.0
E07000064,C2,5,5,1.0
E07000065,C2,3,3,1.0
E07000066,C2,1,1,1.0
E07000071,C2,1,1,1.0
E07000075,C2,1,1,1.0
E07000076,C2,1,1,1.0
E07000078,C2,1,1,1.0
E07000079,C2,1,1,1.0
E07000080,C2,1,1,1.0
E07000083,C2,1,1,1.0
E07000093,C2,1,1,1.0
E07000095,C2,2,2,1.0
E07000098,C2,1,1,1.0
E07000099,C2,2,2,1.0
E07000102,C2,1,1,1.0
E07000103,C2,3,1,3.0
E07000110,C2,2,1,2.0
E07000111,C2,2,2,1.0
E07000114,C2,1,1,1.0
E07000117,C2,1,1,1.0
E07000118,C2,1,1,1.0
E07000121,C2,4,4,1.0
E07000122,C2,2,2,1.0
E07000124,C2,1,1,1.0
E07000126,C2,1,1,1.0
E07000129,C2,1,1,1.0
E07000130,C2,1,1,1.0
E07000137,C2,2,1,2.0
E07000140,C2,1,1,1.0
E07000143,C2,1,1,1.0
E07000144,C2,1,1,1.0
E07000148,C2,1,1,1.0
E07000154,C2,1,1,1.0
E07000170,C2,1,1,1.0
E07000173,C2,1,1,1.0
E07000177,C2,8,8,1.0
E07000178,C2,6,5,1.2
E07000179,C2,12,11,1.0909090909090908
E07000180,C2,7,6,1.1666666666666667
E07000181,C2,8,8,1.0
E07000189,C2,2,2,1.0
E07000192,C2,1,1,1.0
E07000209,C2,3,3,1.0
E07000210,C2,1,1,1.0
E07000218,C2,1,1,1.0
E07000219,C2,1,1,1.0
E07000220,C2,1,1,1.0
E07000221,C2,1,1,1.0
E07000222,C2,1,1,1.0
E07000224,C2,3,3,1.0
E07000225,C2,1,1,1.0
E07000226,C2,1,1,1.0
E07000236,C2,1,1,1.0
E07000240,C2,2,2,1.0
E07000241,C2,1,1,1.0
E07000243,C2,4,4,1.0
E07000244,C2,1,1,1.0
E07000245,C2,1,1,1.0
E08000003,C2,4,3,1.3333333333333333
E08000009,C2,10,7,1.4285714285714286
E08000011,C2,1,1,1.0
E08000016,C2,1,1,1.0
E08000018,C2,1,1,1.0
E08000019,C2,6,5,1.2
E08000022,C2,1,1,1.0
E08000025,C2,10,10,1.0
E08000026,C2,1,1,1.0
E08000027,C2,2,2,1.0
E08000029,C2,1,1,1.0
E08000030,C2,2,2,1.0
E08000032,C2,1,1,1.0
E08000035,C2,2,2,1.0
E09000001,C2,2,1,2.0
E09000002,C2,1,1,1.0
E09000003,C2,3,3,1.0
E09000005,C2,1,1,1.0
E09000006,C2,31,24,1.2916666666666667
E09000008,C2,1,1,1.0
E09000011,C2,2,2,1.0
E09000018,C2,1,1,1.0
E09000021,C2,1,1,1.0
E09000022,C2,1,1,1.0
E09000023,C2,14,12,1.1666666666666667
E09000025,C2,6,5,1.2
E09000026,C2,1,1,1.0
E09000027,C2,1,1,1.0
E09000028,C2,4,3,1.3333333333333333
E09000031,C2,1,1,1.0
E09000033,C2,1,1,1.0
S12000010,C2,1,1,1.0
S12000026,C2,1,1,1.0
S12000038,C2,1,1,1.0
S12000040,C2,1,1,1.0
S12000042,C2,1,1,1.0
S12000048,C2,1,1,1.0
S12000049,C2,2,2,1.0
S12000050,C2,1,1,1.0
W06000001,C2,1,1,1.0
W06000002,C2,1,1,1.0
W06000003,C2,1,1,1.0
W06000004,C2,1,1,1.0
W06000005,C2,1,1,1.0
W06000006,C2,3,1,3.0
W06000008,C2,2,2,1.0
W06000013,C2,2,2,1.0
W06000015,C2,6,6,1.0
W06000022,C2,1,1,1.0
E06000001,C3,10,8,1.25
E06000002,C3,2,2,1.0
E06000003,C3,1,1,1.0
E06000004,C3,18,10,1.8
E06000005,C3,9,4,2.25
E06000006,C3,7,4,1.75
E06000007,C3,4,2,2.0
E06000008,C3,17,14,1.2142857142857142
E06000009,C3,6,6,1.0
E06000010,C3,11,11,1.0
E06000011,C3,1,1,1.0
E06000012,C3,6,4,1.5
