lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01017224,A12,1,1,1.0
E01017234,A12,1,1,1.0
E01000129,A15,1,1,1.0
E01000260,A15,1,1,1.0
E01017160,A20,1,1,1.0
E01017222,A20,1,1,1.0
E01017279,A20,1,1,1.0
E01032738,A20,1,1,1.0
E01000192,A22,1,1,1.0
E01000219,A22,1,1,1.0
E01000230,A22,1,1,1.0
E01000233,A22,1,1,1.0
E01000273,A22,2,1,2.0
E01000306,A22,2,1,2.0
E01000307,A22,2,1,2.0
E01000310,A22,1,1,1.0
E01000239,A24,1,1,1.0
E01000241,A24,1,1,1.0
E01000318,A24,1,1,1.0
E01000141,A28,1,1,1.0
E01000221,A28,1,1,1.0
E01000223,A28,1,1,1.0
E01000237,A28,1,1,1.0
E01000238,A28,1,1,1.0
E01000268,A28,1,1,1.0
E01000274,A28,2,1,2.0
E01000309,A28,1,1,1.0
E01000313,A28,1,1,1.0
E01017177,A29,1,1,1.0
E01017193,A29,1,1,1.0
E01017211,A29,1,1,1.0
E01017216,A29,1,1,1.0
E01017231,A29,1,1,1.0
E01017250,A29,1,1,1.0
E01017251,A29,1,1,1.0
E01017255,A29,1,1,1.0
E01017278,A29,1,1,1.0
E01032756,A29,1,1,1.0
E01000135,A33,1,1,1.0
E01000145,A33,2,1,2.0
E01000196,A33,1,1,1.0
E01000219,A33,1,1,1.0
E01000221,A33,1,1,1.0
E01000237,A33,5,1,5.0
E01000243,A33,1,1,1.0
E01000244,A33,3,1,3.0
E01000245,A33,1,1,1.0
E01000305,A33,5,1,5.0
E01000306,A33,2,1,2.0
E01000307,A33,3,1,3.0
E01000310,A33,6,1,6.0
E01000313,A33,1,1,1.0
E01017182,A34,1,1,1.0
E01017198,A34,1,1,1.0
E01000219,A37,1,1,1.0
E01017137,A41,1,1,1.0
E01017140,A41,1,1,1.0
E01017170,A41,1,1,1.0
E01017176,A41,1,1,1.0
E01017184,A41,1,1,1.0
E01017202,A41,1,1,1.0
E01017219,A41,1,1,1.0
E01017224,A41,1,1,1.0
E01017225,A41,1,1,1.0
E01017231,A41,1,1,1.0
E01017234,A41,1,1,1.0
E01017238,A41,1,1,1.0
E01017244,A41,1,1,1.0
E01017258,A41,1,1,1.0
E01017159,A47,1,1,1.0
E01017193,A47,1,1,1.0
E01017195,A47,1,1,1.0
E01017203,A47,1,1,1.0
E01017211,A47,2,1,2.0
E01017216,A47,2,1,2.0
E01017220,A47,1,1,1.0
E01017227,A47,1,1,1.0
E01017177,A54,1,1,1.0
E01017193,A54,1,1,1.0
E01017204,A54,1,1,1.0
E01017215,A54,1,1,1.0
E01017216,A54,1,1,1.0
E01017224,A54,1,1,1.0
E01017227,A54,1,1,1.0
E01017234,A54,1,1,1.0
E01017194,A55,1,1,1.0
E01017202,A55,1,1,1.0
E01000125,A56,1,1,1.0
E01000181,A56,1,1,1.0
E01000214,A56,1,1,1.0
E01000288,A56,1,1,1.0
E01032899,A56,1,1,1.0
E01017164,A57,1,1,1.0
E01017172,A57,1,1,1.0
E01017183,A57,1,1,1.0
E01017185,A57,1,1,1.0
E01017190,A57,1,1,1.0
E01017223,A57,1,1,1.0
E01017224,A57,2,2,1.0
E01017256,A57,1,1,1.0
E01032750,A57,1,1,1.0
E01017146,A60,1,1,1.0
E01017151,A60,1,1,1.0
E01017164,A60,1,1,1.0
E01017165,A60,1,1,1.0
E01017175,A60,1,1,1.0
E01017176,A60,1,1,1.0
E01017196,A60,1,1,1.0
E01017203,A60,1,1,1.0
E01017213,A60,1,1,1.0
E01017214,A60,1,1,1.0
E01017215,A60,1,1,1.0
E01017223,A60,1,1,1.0
E01017240,A60,1,1,1.0
E01017247,A60,2,2,1.0
E01017253,A60,1,1,1.0
E01017254,A60,2,1,2.0
E01032753,A60,2,1,2.0
E01000117,A71,1,1,1.0
E01000118,A71,1,1,1.0
E01000122,A71,1,1,1.0
E01000135,A71,1,1,1.0
