lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000645,A1,1,1,1.0
E01000647,A1,1,1,1.0
E01000649,A1,4,4,1.0
E01000654,A1,1,1,1.0
E01000656,A1,1,1,1.0
E01000662,A1,1,1,1.0
E01000666,A1,2,2,1.0
E01000667,A1,1,1,1.0
E01000668,A1,2,2,1.0
E01000673,A1,1,1,1.0
E01000676,A1,2,1,2.0
E01000677,A1,1,1,1.0
E01000687,A1,1,1,1.0
E01000689,A1,1,1,1.0
E01000691,A1,2,1,2.0
E01000693,A1,1,1,1.0
E01000695,A1,1,1,1.0
E01000701,A1,1,1,1.0
E01000702,A1,1,1,1.0
E01000712,A1,1,1,1.0
E01000725,A1,2,2,1.0
E01000733,A1,1,1,1.0
E01000735,A1,1,1,1.0
E01000740,A1,1,1,1.0
E01000742,A1,1,1,1.0
E01000746,A1,1,1,1.0
E01000748,A1,1,1,1.0
E01000749,A1,2,2,1.0
E01000752,A1,1,1,1.0
E01000765,A1,1,1,1.0
E01000771,A1,1,1,1.0
E01000774,A1,1,1,1.0
E01000789,A1,1,1,1.0
E01000796,A1,1,1,1.0
E01000798,A1,1,1,1.0
E01000800,A1,1,1,1.0
E01000801,A1,1,1,1.0
E01000805,A1,1,1,1.0
E01000808,A1,1,1,1.0
E01000812,A1,1,1,1.0
E01000813,A1,1,1,1.0
E01000814,A1,1,1,1.0
E01000840,A1,1,1,1.0
E01023750,A1,1,1,1.0
E01023755,A1,1,1,1.0
E01023756,A1,1,1,1.0
E01023759,A1,1,1,1.0
E01023761,A1,1,1,1.0
E01023766,A1,2,2,1.0
E01023778,A1,1,1,1.0
E01023783,A1,1,1,1.0
E01023787,A1,2,2,1.0
E01023789,A1,2,2,1.0
E01023796,A1,1,1,1.0
E01028708,A1,1,1,1.0
E01028758,A1,1,1,1.0
E01029508,A1,1,1,1.0
E01032563,A1,1,1,1.0
E01017214,A12,1,1,1.0
E01000651,A16,2,2,1.0
E01000659,A16,1,1,1.0
E01000662,A16,2,2,1.0
E01000667,A16,2,2,1.0
E01000672,A16,1,1,1.0
E01000688,A16,1,1,1.0
E01000698,A16,1,1,1.0
E01000703,A16,3,3,1.0
E01000709,A16,1,1,1.0
E01000712,A16,1,1,1.0
E01000714,A16,1,1,1.0
E01000715,A16,2,2,1.0
E01000722,A16,1,1,1.0
E01000727,A16,1,1,1.0
E01000735,A16,1,1,1.0
E01000749,A16,1,1,1.0
E01000755,A16,1,1,1.0
E01000757,A16,1,1,1.0
E01000769,A16,1,1,1.0
E01000775,A16,1,1,1.0
E01000778,A16,1,1,1.0
E01000791,A16,1,1,1.0
E01000801,A16,1,1,1.0
E01000804,A16,1,1,1.0
E01000805,A16,1,1,1.0
E01000819,A16,1,1,1.0
E01000834,A16,1,1,1.0
E01000836,A16,1,1,1.0
E01000837,A16,2,2,1.0
E01017154,A16,1,1,1.0
E01023774,A16,1,1,1.0
E01023791,A16,1,1,1.0
E01023799,A16,1,1,1.0
E01028422,A17,1,1,1.0
E01028423,A17,1,1,1.0
E01028425,A17,1,1,1.0
E01028456,A17,1,1,1.0
E01028460,A17,1,1,1.0
E01028475,A17,1,1,1.0
E01028481,A17,1,1,1.0
E01028499,A17,1,1,1.0
E01028502,A17,2,1,2.0
E01028509,A17,1,1,1.0
E01028536,A17,1,1,1.0
E01028620,A17,1,1,1.0
E01028639,A17,1,1,1.0
E01028642,A17,1,1,1.0
E01028647,A17,2,2,1.0
E01028652,A17,1,1,1.0
E01028666,A17,1,1,1.0
E01028707,A17,1,1,1.0
E01028733,A17,1,1,1.0
E01028740,A17,1,1,1.0
E01028741,A17,1,1,1.0
E01028793,A17,1,1,1.0
E01023791,A19,1,1,1.0
E01000124,A2,1,1,1.0
E01000128,A2,1,1,1.0
E01000136,A2,1,1,1.0
E01000139,A2,1,1,1.0
E01000140,A2,1,1,1.0
E01000142,A2,1,1,1.0
E01000143,A2,1,1,1.0
E01000146,A2,2,2,1.0
E01000147,A2,1,1,1.0
E01000156,A2,2,2,1.0
E01000164,A2,1,1,1.0
E01000169,A2,1,1,1.0
E01000171,A2,1,1,1.0
E01000177,A2,1,1,1.0
E01000185,A2,1,1,1.0
E01000191,A2,1,1,1.0
E01000193,A2,1,1,1.0
E01000198,A2,1,1,1.0
E01000212,A2,2,1,2.0
E01000213,A2,1,1,1.0
E01000217,A2,1,1,1.0
E01000221,A2,1,1,1.0
E01000223,A2,1,1,1.0
E01000228,A2,1,1,1.0
E01000238,A2,1,1,1.0
E01000243,A2,2,2,1.0
E01000245,A2,2,2,1.0
E01000246,A2,1,1,1.0
E01000251,A2,2,1,2.0
E01000254,A2,1,1,1.0
E01000256,A2,1,1,1.0
E01000257,A2,1,1,1.0
E01000258,A2,1,1,1.0
E01000261,A2,1,1,1.0
E01000262,A2,1,1,1.0
E01000267,A2,1,1,1.0
E01000284,A2,1,1,1.0
E01000290,A2,1,1,1.0
E01000293,A2,1,1,1.0
E01000297,A2,1,1,1.0
E01000301,A2,1,1,1.0
E01000303,A2,1,1,1.0
E01000306,A2,1,1,1.0
E01000309,A2,1,1,1.0
E01000311,A2,1,1,1.0
E01000313,A2,1,1,1.0
E01000323,A2,3,3,1.0
E01017248,A2,1,1,1.0
E01000140,A20,1,1,1.0
E01000142,A20,1,1,1.0
E01000160,A20,1,1,1.0
E01000251,A20,1,1,1.0
E01000255,A20,1,1,1.0
E01000265,A20,1,1,1.0
E01000291,A20,1,1,1.0
E01000296,A20,1,1,1.0
E01000306,A20,1,1,1.0
E01017197,A20,1,1,1.0
E01017209,A20,2,1,2.0
E01017215,A20,1,1,1.0
E01017238,A20,1,1,1.0
E01017252,A20,1,1,1.0
E01017253,A20,1,1,1.0
E01017263,A20,1,1,1.0
E01017277,A20,1,1,1.0
E01023750,A20,2,1,2.0
E01023752,A20,2,1,2.0
E01023753,A20,1,1,1.0
E01023755,A20,1,1,1.0
E01023758,A20,3,2,1.5
E01023759,A20,1,1,1.0
E01023761,A20,1,1,1.0
E01023767,A20,1,1,1.0
E01023768,A20,1,1,1.0
E01023771,A20,1,1,1.0
E01023774,A20,1,1,1.0
E01023775,A20,1,1,1.0
E01023776,A20,1,1,1.0
E01023778,A20,1,1,1.0
E01023780,A20,1,1,1.0
E01023784,A20,1,1,1.0
E01023787,A20,1,1,1.0
E01023789,A20,2,1,2.0
E01023790,A20,1,1,1.0
E01023792,A20,1,1,1.0
E01023796,A20,1,1,1.0
E01023801,A20,1,1,1.0
E01028468,A20,1,1,1.0
E01029493,A20,1,1,1.0
E01029502,A20,2,1,2.0
E01029516,A20,1,1,1.0
E01000647,A22,1,1,1.0
E01000648,A22,1,1,1.0
E01000649,A22,1,1,1.0
E01000650,A22,1,1,1.0
E01000652,A22,1,1,1.0
E01000655,A22,1,1,1.0
E01000659,A22,1,1,1.0
E01000665,A22,1,1,1.0
E01000666,A22,1,1,1.0
E01000670,A22,1,1,1.0
E01000672,A22,4,3,1.3333333333333333
E01000673,A22,1,1,1.0
E01000674,A22,1,1,1.0
E01000675,A22,3,3,1.0
E01000676,A22,4,4,1.0
E01000678,A22,1,1,1.0
E01000680,A22,6,6,1.0
E01000683,A22,2,2,1.0
E01000686,A22,2,2,1.0
E01000690,A22,1,1,1.0
E01000692,A22,1,1,1.0
E01000697,A22,2,1,2.0
E01000698,A22,2,2,1.0
E01000699,A22,3,3,1.0
E01000700,A22,3,3,1.0
E01000701,A22,1,1,1.0
E01000702,A22,1,1,1.0
E01000703,A22,2,2,1.0
E01000704,A22,3,1,3.0
E01000705,A22,1,1,1.0
E01000710,A22,2,2,1.0
E01000712,A22,2,2,1.0
E01000713,A22,1,1,1.0
E01000714,A22,1,1,1.0
E01000715,A22,2,2,1.0
E01000717,A22,1,1,1.0
E01000718,A22,2,2,1.0
E01000719,A22,2,2,1.0
E01000720,A22,11,10,1.1
E01000721,A22,1,1,1.0
E01000722,A22,1,1,1.0
E01000724,A22,2,2,1.0
E01000726,A22,1,1,1.0
E01000727,A22,1,1,1.0
E01000728,A22,2,2,1.0
E01000729,A22,1,1,1.0
E01000730,A22,2,2,1.0
E01000733,A22,3,2,1.5
E01000734,A22,1,1,1.0
E01000737,A22,2,2,1.0
E01000738,A22,1,1,1.0
E01000739,A22,1,1,1.0
E01000740,A22,4,1,4.0
E01000741,A22,4,4,1.0
E01000742,A22,3,3,1.0
E01000743,A22,2,2,1.0
E01000745,A22,3,2,1.5
E01000746,A22,1,1,1.0
E01000747,A22,1,1,1.0
E01000748,A22,1,1,1.0
E01000749,A22,3,2,1.5
E01000753,A22,2,1,2.0
E01000754,A22,1,1,1.0
E01000756,A22,1,1,1.0
E01000759,A22,5,5,1.0
E01000760,A22,3,2,1.5
E01000761,A22,1,1,1.0
E01000762,A22,1,1,1.0
E01000765,A22,4,3,1.3333333333333333
E01000771,A22,2,2,1.0
E01000774,A22,1,1,1.0
E01000777,A22,2,2,1.0
E01000778,A22,1,1,1.0
E01000779,A22,1,1,1.0
E01000780,A22,1,1,1.0
E01000781,A22,2,2,1.0
E01000782,A22,1,1,1.0
E01000783,A22,1,1,1.0
E01000787,A22,1,1,1.0
E01000790,A22,1,1,1.0
E01000791,A22,1,1,1.0
E01000792,A22,1,1,1.0
E01000796,A22,1,1,1.0
E01000797,A22,7,6,1.1666666666666667
E01000798,A22,4,2,2.0
E01000799,A22,2,2,1.0
E01000800,A22,2,2,1.0
E01000802,A22,14,6,2.3333333333333335
E01000803,A22,3,2,1.5
E01000804,A22,1,1,1.0
E01000805,A22,4,4,1.0
E01000806,A22,2,2,1.0
E01000808,A22,2,2,1.0
E01000810,A22,3,2,1.5
E01000813,A22,1,1,1.0
E01000820,A22,2,2,1.0
E01000823,A22,4,4,1.0
E01000824,A22,2,2,1.0
E01000827,A22,1,1,1.0
E01000828,A22,1,1,1.0
E01000831,A22,1,1,1.0
E01000834,A22,1,1,1.0
E01000835,A22,2,2,1.0
E01000841,A22,1,1,1.0
E01032562,A22,8,3,2.6666666666666665
E01032563,A22,1,1,1.0
E01032570,A22,1,1,1.0
E01028468,A24,1,1,1.0
E01028488,A24,1,1,1.0
E01028516,A24,1,1,1.0
E01028552,A24,1,1,1.0
