lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000648,A1,2,2,1.0
E01000649,A1,1,1,1.0
E01000650,A1,1,1,1.0
E01000661,A1,2,2,1.0
E01000662,A1,1,1,1.0
E01000665,A1,6,3,2.0
E01000667,A1,2,2,1.0
E01000670,A1,1,1,1.0
E01000672,A1,3,1,3.0
E01000673,A1,2,2,1.0
E01000675,A1,1,1,1.0
E01000677,A1,1,1,1.0
E01000678,A1,1,1,1.0
E01000680,A1,1,1,1.0
E01000684,A1,1,1,1.0
E01000685,A1,2,2,1.0
E01000687,A1,1,1,1.0
E01000692,A1,1,1,1.0
E01000693,A1,1,1,1.0
E01000700,A1,1,1,1.0
E01000702,A1,1,1,1.0
E01000704,A1,2,2,1.0
E01000705,A1,1,1,1.0
E01000712,A1,1,1,1.0
E01000716,A1,3,3,1.0
E01000720,A1,1,1,1.0
E01000721,A1,1,1,1.0
E01000726,A1,3,3,1.0
E01000727,A1,3,2,1.5
E01000728,A1,1,1,1.0
E01000730,A1,1,1,1.0
E01000733,A1,2,2,1.0
E01000740,A1,1,1,1.0
E01000742,A1,2,2,1.0
E01000743,A1,2,1,2.0
E01000744,A1,4,3,1.3333333333333333
E01000745,A1,1,1,1.0
E01000747,A1,1,1,1.0
E01000752,A1,1,1,1.0
E01000753,A1,2,2,1.0
E01000754,A1,1,1,1.0
E01000757,A1,1,1,1.0
E01000761,A1,1,1,1.0
E01000762,A1,1,1,1.0
E01000764,A1,1,1,1.0
E01000767,A1,1,1,1.0
E01000768,A1,2,2,1.0
E01000773,A1,1,1,1.0
E01000774,A1,1,1,1.0
E01000780,A1,1,1,1.0
E01000782,A1,1,1,1.0
E01000784,A1,1,1,1.0
E01000786,A1,1,1,1.0
E01000787,A1,3,3,1.0
E01000791,A1,1,1,1.0
E01000795,A1,1,1,1.0
E01000797,A1,1,1,1.0
E01000798,A1,1,1,1.0
E01000800,A1,1,1,1.0
E01000803,A1,2,2,1.0
E01000809,A1,1,1,1.0
E01000810,A1,1,1,1.0
E01000811,A1,1,1,1.0
E01000812,A1,2,2,1.0
E01000813,A1,2,2,1.0
E01000818,A1,4,4,1.0
E01000820,A1,1,1,1.0
E01000823,A1,2,2,1.0
E01000828,A1,1,1,1.0
E01000835,A1,1,1,1.0
E01000840,A1,2,2,1.0
E01000841,A1,3,2,1.5
E01001571,A1,1,1,1.0
E01001575,A1,1,1,1.0
E01001576,A1,3,2,1.5
E01001580,A1,2,2,1.0
E01001583,A1,1,1,1.0
E01001585,A1,2,1,2.0
E01001586,A1,1,1,1.0
E01001588,A1,1,1,1.0
E01001591,A1,1,1,1.0
E01001592,A1,1,1,1.0
E01001594,A1,1,1,1.0
E01001595,A1,1,1,1.0
E01001597,A1,1,1,1.0
E01001599,A1,1,1,1.0
E01001600,A1,1,1,1.0
E01001605,A1,1,1,1.0
E01001606,A1,1,1,1.0
E01001610,A1,2,2,1.0
E01001611,A1,2,2,1.0
E01001615,A1,1,1,1.0
E01001621,A1,1,1,1.0
E01001623,A1,1,1,1.0
E01001632,A1,1,1,1.0
E01001633,A1,4,4,1.0
E01001636,A1,2,2,1.0
E01001637,A1,5,3,1.6666666666666667
E01001645,A1,2,1,2.0
E01001646,A1,3,2,1.5
