lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000652,A1,1,1,1.0
E01000664,A1,1,1,1.0
E01000669,A1,1,1,1.0
E01000677,A1,1,1,1.0
E01000688,A1,1,1,1.0
E01000694,A1,1,1,1.0
E01000697,A1,2,2,1.0
E01000708,A1,3,2,1.5
E01000713,A1,1,1,1.0
E01000714,A1,1,1,1.0
E01000726,A1,1,1,1.0
E01000728,A1,1,1,1.0
E01000730,A1,1,1,1.0
E01000736,A1,1,1,1.0
E01000749,A1,1,1,1.0
E01000765,A1,1,1,1.0
E01000769,A1,1,1,1.0
E01000770,A1,1,1,1.0
E01000771,A1,1,1,1.0
E01000784,A1,2,2,1.0
E01000786,A1,1,1,1.0
E01000789,A1,1,1,1.0
E01000801,A1,1,1,1.0
E01000805,A1,1,1,1.0
E01000826,A1,1,1,1.0
E01000840,A1,1,1,1.0
E01029490,A1,1,1,1.0
E01029508,A1,1,1,1.0
E01017164,A12,1,1,1.0
E01000709,A16,1,1,1.0
E01000738,A16,1,1,1.0
E01000759,A16,1,1,1.0
E01000786,A16,1,1,1.0
E01000808,A16,1,1,1.0
E01000124,A2,1,1,1.0
E01000139,A2,1,1,1.0
E01000142,A2,1,1,1.0
E01000144,A2,1,1,1.0
E01000146,A2,1,1,1.0
E01000156,A2,1,1,1.0
E01000170,A2,1,1,1.0
E01000171,A2,1,1,1.0
E01000182,A2,1,1,1.0
E01000197,A2,1,1,1.0
E01000198,A2,1,1,1.0
E01000209,A2,1,1,1.0
E01000211,A2,1,1,1.0
E01000217,A2,1,1,1.0
E01000245,A2,1,1,1.0
E01000250,A2,1,1,1.0
E01000251,A2,1,1,1.0
E01000257,A2,1,1,1.0
E01000261,A2,1,1,1.0
E01000265,A2,1,1,1.0
E01000279,A2,1,1,1.0
E01000284,A2,1,1,1.0
E01000306,A2,3,1,3.0
E01000307,A2,1,1,1.0
E01000309,A2,1,1,1.0
E01000310,A2,2,2,1.0
E01000311,A2,1,1,1.0
E01000316,A2,1,1,1.0
E01000324,A2,1,1,1.0
E01017137,A2,1,1,1.0
E01017142,A2,1,1,1.0
E01017160,A2,1,1,1.0
E01017225,A2,1,1,1.0
E01000228,A20,2,2,1.0
E01000239,A20,1,1,1.0
E01000289,A20,1,1,1.0
E01000306,A20,2,2,1.0
E01000320,A20,1,1,1.0
E01017182,A20,2,1,2.0
E01017186,A20,1,1,1.0
E01017227,A20,1,1,1.0
E01029506,A20,4,1,4.0
E01000645,A22,1,1,1.0
E01000646,A22,1,1,1.0
E01000649,A22,1,1,1.0
E01000652,A22,1,1,1.0
E01000661,A22,1,1,1.0
E01000663,A22,1,1,1.0
E01000673,A22,1,1,1.0
E01000676,A22,3,3,1.0
E01000679,A22,1,1,1.0
E01000680,A22,4,3,1.3333333333333333
E01000687,A22,1,1,1.0
E01000692,A22,1,1,1.0
E01000697,A22,1,1,1.0
E01000699,A22,1,1,1.0
E01000702,A22,1,1,1.0
E01000707,A22,1,1,1.0
E01000711,A22,1,1,1.0
E01000714,A22,3,1,3.0
E01000720,A22,5,5,1.0
E01000722,A22,2,2,1.0
E01000725,A22,1,1,1.0
E01000728,A22,1,1,1.0
E01000729,A22,1,1,1.0
E01000737,A22,1,1,1.0
E01000743,A22,1,1,1.0
E01000744,A22,1,1,1.0
E01000745,A22,1,1,1.0
E01000749,A22,5,4,1.25
E01000751,A22,1,1,1.0
E01000753,A22,1,1,1.0
E01000755,A22,1,1,1.0
E01000759,A22,2,2,1.0
E01000764,A22,1,1,1.0
E01000765,A22,1,1,1.0
E01000768,A22,1,1,1.0
E01000770,A22,2,2,1.0
E01000771,A22,2,2,1.0
E01000773,A22,1,1,1.0
E01000774,A22,1,1,1.0
E01000782,A22,1,1,1.0
E01000787,A22,2,2,1.0
E01000788,A22,1,1,1.0
E01000789,A22,1,1,1.0
E01000790,A22,1,1,1.0
E01000791,A22,1,1,1.0
E01000793,A22,1,1,1.0
E01000797,A22,2,2,1.0
E01000798,A22,2,2,1.0
E01000799,A22,2,2,1.0
E01000802,A22,1,1,1.0
E01000806,A22,3,3,1.0
E01000807,A22,1,1,1.0
E01000813,A22,1,1,1.0
E01000819,A22,1,1,1.0
E01000836,A22,1,1,1.0
E01000839,A22,1,1,1.0
E01032568,A22,1,1,1.0
E01029479,A24,1,1,1.0
E01000127,A29,3,1,3.0
E01000129,A29,1,1,1.0
E01000134,A29,1,1,1.0
E01000135,A29,1,1,1.0
E01000142,A29,1,1,1.0
E01000144,A29,1,1,1.0
E01000168,A29,2,1,2.0
E01000175,A29,1,1,1.0
E01000176,A29,2,1,2.0
E01000182,A29,2,2,1.0
E01000188,A29,1,1,1.0
E01000190,A29,1,1,1.0
E01000198,A29,2,2,1.0
E01000200,A29,1,1,1.0
E01000203,A29,1,1,1.0
E01000220,A29,1,1,1.0
E01000221,A29,1,1,1.0
E01000229,A29,1,1,1.0
E01000238,A29,1,1,1.0
E01000244,A29,1,1,1.0
E01000246,A29,1,1,1.0
E01000249,A29,2,2,1.0
E01000251,A29,2,2,1.0
E01000258,A29,1,1,1.0
E01000264,A29,1,1,1.0
E01000265,A29,1,1,1.0
E01000296,A29,2,2,1.0
E01000297,A29,1,1,1.0
E01000298,A29,1,1,1.0
E01000299,A29,2,2,1.0
E01000306,A29,5,2,2.5
E01000307,A29,2,2,1.0
E01000309,A29,1,1,1.0
E01000310,A29,1,1,1.0
E01000314,A29,1,1,1.0
E01000315,A29,1,1,1.0
E01000317,A29,1,1,1.0
E01000323,A29,2,1,2.0
E01017138,A29,1,1,1.0
E01017154,A29,1,1,1.0
E01017186,A29,1,1,1.0
E01017187,A29,1,1,1.0
E01017189,A29,1,1,1.0
E01017197,A29,1,1,1.0
E01017209,A29,1,1,1.0
E01017228,A29,2,1,2.0
E01017253,A29,1,1,1.0
E01017265,A29,1,1,1.0
E01000118,A32,1,1,1.0
E01000119,A32,2,2,1.0
E01000122,A32,1,1,1.0
E01000131,A32,2,2,1.0
E01000135,A32,1,1,1.0
E01000136,A32,1,1,1.0
E01000138,A32,2,2,1.0
E01000142,A32,1,1,1.0
E01000146,A32,1,1,1.0
E01000155,A32,1,1,1.0
E01000168,A32,1,1,1.0
E01000174,A32,1,1,1.0
E01000183,A32,1,1,1.0
E01000191,A32,1,1,1.0
E01000192,A32,1,1,1.0
E01000198,A32,1,1,1.0
E01000202,A32,2,2,1.0
E01000211,A32,1,1,1.0
E01000228,A32,1,1,1.0
E01000231,A32,1,1,1.0
E01000237,A32,1,1,1.0
E01000239,A32,2,2,1.0
E01000241,A32,1,1,1.0
E01000245,A32,1,1,1.0
E01000246,A32,1,1,1.0
E01000247,A32,1,1,1.0
E01000254,A32,1,1,1.0
E01000255,A32,2,2,1.0
E01000256,A32,1,1,1.0
E01000263,A32,1,1,1.0
E01000265,A32,1,1,1.0
E01000266,A32,1,1,1.0
E01000270,A32,1,1,1.0
E01000273,A32,1,1,1.0
E01000277,A32,1,1,1.0
E01000293,A32,1,1,1.0
E01000295,A32,1,1,1.0
E01000297,A32,2,2,1.0
E01000307,A32,1,1,1.0
E01000313,A32,2,2,1.0
E01000314,A32,3,2,1.5
E01000317,A32,1,1,1.0
E01000320,A32,1,1,1.0
E01000323,A32,1,1,1.0
E01000126,A33,1,1,1.0
E01000196,A33,1,1,1.0
E01000250,A33,1,1,1.0
E01000321,A33,1,1,1.0
E01000323,A33,1,1,1.0
E01000672,A33,1,1,1.0
E01000673,A33,1,1,1.0
E01000675,A33,1,1,1.0
E01000721,A33,1,1,1.0
E01000752,A33,1,1,1.0
E01000765,A33,1,1,1.0
E01000807,A33,1,1,1.0
E01017142,A33,1,1,1.0
E01017206,A33,1,1,1.0
E01000655,A34,1,1,1.0
E01000797,A34,1,1,1.0
E01000800,A34,1,1,1.0
E01000835,A34,1,1,1.0
E01017261,A34,2,1,2.0
E01017215,A4,1,1,1.0
E01017140,A41,1,1,1.0
E01017152,A41,1,1,1.0
E01017164,A41,1,1,1.0
E01017207,A41,1,1,1.0
E01017239,A41,1,1,1.0
E01017240,A41,1,1,1.0
E01017242,A41,1,1,1.0
E01017252,A41,1,1,1.0
E01017253,A41,1,1,1.0
E01017275,A41,1,1,1.0
E01017194,A44,1,1,1.0
E01017255,A44,1,1,1.0
E01017260,A44,1,1,1.0
E01000666,A47,1,1,1.0
E01000704,A47,1,1,1.0
E01000753,A47,1,1,1.0
E01000759,A47,1,1,1.0
E01000790,A47,1,1,1.0
E01000793,A47,1,1,1.0
E01017152,A47,1,1,1.0
E01017182,A47,1,1,1.0
E01017184,A47,2,2,1.0
E01017227,A47,1,1,1.0
E01017235,A47,1,1,1.0
E01017247,A47,1,1,1.0
E01029494,A47,1,1,1.0
E01000123,A48,1,1,1.0
E01000127,A48,1,1,1.0
E01000148,A48,1,1,1.0
E01000159,A48,1,1,1.0
E01000204,A48,1,1,1.0
E01000208,A48,1,1,1.0
E01000223,A48,1,1,1.0
E01000280,A48,1,1,1.0
E01000673,A52,1,1,1.0
E01000676,A52,1,1,1.0
E01000687,A52,1,1,1.0
E01000690,A52,1,1,1.0
E01000694,A52,1,1,1.0
E01000704,A52,1,1,1.0
E01000719,A52,1,1,1.0
E01000720,A52,1,1,1.0
E01000725,A52,1,1,1.0
E01000732,A52,1,1,1.0
E01000745,A52,1,1,1.0
E01000749,A52,1,1,1.0
E01000751,A52,1,1,1.0
