period,LSOA,SHEF_A_CODE,report_count,user_count,average
2017-9,E01000645,A22,2,2,1.0
2017-9,E01000645,A33,1,1,1.0
2017-9,E01000645,A34,1,1,1.0
2017-9,E01000645,A55,1,1,1.0
2017-9,E01000645,A81,1,1,1.0
2017-9,E01000646,A55,1,1,1.0
2017-9,E01000646,A81,1,1,1.0
2017-9,E01000647,A22,1,1,1.0
2017-9,E01000647,A34,1,1,1.0
2017-9,E01000647,A81,1,1,1.0
2017-9,E01000648,A1,2,2,1.0
2017-9,E01000648,A57,2,2,1.0
2017-9,E01000648,A69,1,1,1.0
2017-9,E01000649,A1,2,2,1.0
2017-9,E01000649,A22,4,1,4.0
2017-9,E01000649,A52,1,1,1.0
2017-9,E01000649,A69,3,1,3.0
2017-9,E01000649,A8,1,1,1.0
2017-9,E01000649,A81,1,1,1.0
2017-9,E01000650,A16,1,1,1.0
2017-9,E01000650,A22,1,1,1.0
2017-9,E01000650,A53,1,1,1.0
2017-9,E01000650,A55,1,1,1.0
2017-9,E01000650,A81,1,1,1.0
2017-9,E01000651,A55,1,1,1.0
2017-9,E01000651,A69,1,1,1.0
2017-9,E01000652,A33,1,1,1.0
2017-9,E01000652,A52,1,1,1.0
2017-9,E01000652,A55,1,1,1.0
2017-9,E01000652,A69,1,1,1.0
2017-9,E01000652,A79,1,1,1.0
2017-9,E01000652,A81,1,1,1.0
2017-9,E01000653,A55,2,2,1.0
2017-9,E01000653,A79,1,1,1.0
2017-9,E01000654,A1,1,1,1.0
2017-9,E01000654,A22,2,2,1.0
2017-9,E01000654,A55,1,1,1.0
2017-9,E01000654,A8,1,1,1.0
2017-9,E01000655,A47,1,1,1.0
2017-9,E01000655,A69,1,1,1.0
2017-9,E01000655,A81,1,1,1.0
2017-9,E01000656,A1,1,1,1.0
2017-9,E01000656,A16,1,1,1.0
2017-9,E01000656,A22,1,1,1.0
2017-9,E01000656,A57,1,1,1.0
2017-9,E01000656,A69,1,1,1.0
2017-9,E01000656,A79,1,1,1.0
2017-9,E01000656,A83,3,3,1.0
