lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000126,A1,1,1,1.0
E01000166,A24,1,1,1.0
E01000232,A24,1,1,1.0
E01000322,A24,1,1,1.0
E01000126,A29,1,1,1.0
E01000237,A29,1,1,1.0
E01000252,A29,1,1,1.0
E01011471,A29,1,1,1.0
E01011481,A29,1,1,1.0
E01000124,A41,1,1,1.0
E01000138,A41,1,1,1.0
E01000166,A41,1,1,1.0
E01000192,A41,1,1,1.0
E01000198,A41,1,1,1.0
E01000228,A41,2,2,1.0
E01000260,A41,1,1,1.0
E01000264,A41,1,1,1.0
E01000314,A41,1,1,1.0
E01011468,A41,1,1,1.0
E01000222,A53,1,1,1.0
E01000162,A54,1,1,1.0
E01000176,A54,1,1,1.0
E01000220,A54,1,1,1.0
E01000223,A54,1,1,1.0
E01000244,A54,2,1,2.0
E01000278,A54,1,1,1.0
S01008833,A54,1,1,1.0
E01000156,A56,1,1,1.0
E01000259,A56,1,1,1.0
E01000116,A57,1,1,1.0
E01000126,A57,1,1,1.0
E01000129,A57,1,1,1.0
E01000138,A57,1,1,1.0
E01000142,A57,1,1,1.0
E01000150,A57,2,1,2.0
E01000156,A57,1,1,1.0
E01000162,A57,1,1,1.0
E01000166,A57,1,1,1.0
E01000169,A57,1,1,1.0
E01000172,A57,1,1,1.0
E01000174,A57,1,1,1.0
E01000192,A57,1,1,1.0
E01000201,A57,1,1,1.0
E01000205,A57,1,1,1.0
E01000207,A57,1,1,1.0
E01000209,A57,1,1,1.0
E01000210,A57,1,1,1.0
E01000222,A57,1,1,1.0
E01000234,A57,1,1,1.0
E01000249,A57,1,1,1.0
E01000263,A57,1,1,1.0
E01000266,A57,1,1,1.0
E01000270,A57,1,1,1.0
E01000282,A57,1,1,1.0
E01000294,A57,1,1,1.0
E01000301,A57,1,1,1.0
E01000306,A57,1,1,1.0
E01000115,A60,1,1,1.0
E01000120,A60,1,1,1.0
E01000124,A60,1,1,1.0
E01000138,A60,1,1,1.0
E01000142,A60,2,1,2.0
E01000150,A60,1,1,1.0
E01000162,A60,2,2,1.0
E01000168,A60,1,1,1.0
E01000171,A60,1,1,1.0
E01000177,A60,1,1,1.0
E01000190,A60,1,1,1.0
E01000196,A60,1,1,1.0
E01000197,A60,1,1,1.0
E01000202,A60,1,1,1.0
E01000204,A60,1,1,1.0
E01000205,A60,1,1,1.0
E01000210,A60,1,1,1.0
E01000225,A60,1,1,1.0
E01000226,A60,1,1,1.0
E01000228,A60,1,1,1.0
E01000237,A60,3,2,1.5
E01000246,A60,1,1,1.0
E01000250,A60,1,1,1.0
E01000251,A60,1,1,1.0
E01000252,A60,1,1,1.0
E01000255,A60,1,1,1.0
E01000259,A60,1,1,1.0
E01000262,A60,2,2,1.0
E01000282,A60,1,1,1.0
E01000288,A60,1,1,1.0
E01000292,A60,1,1,1.0
E01000307,A60,1,1,1.0
E01000309,A60,1,1,1.0
E01000310,A60,1,1,1.0
E01011455,A60,1,1,1.0
E01011472,A60,2,1,2.0
E01011481,A60,2,2,1.0
E01011534,A60,1,1,1.0
E01011561,A60,1,1,1.0
E01011590,A60,2,1,2.0
E01011607,A60,1,1,1.0
E01011696,A60,1,1,1.0
E01011713,A60,2,1,2.0
E01011728,A60,1,1,1.0
S01008856,A60,1,1,1.0
W01001721,A60,1,1,1.0
W01001729,A60,1,1,1.0
W01001812,A60,1,1,1.0
W01001851,A60,1,1,1.0
W01001888,A60,1,1,1.0
W01001896,A60,1,1,1.0
W01001922,A60,1,1,1.0
E01000319,A73,2,1,2.0
E01011356,A73,1,1,1.0
E01011481,A73,1,1,1.0
E01011541,A73,1,1,1.0
E01011709,A73,1,1,1.0
E01033005,A73,1,1,1.0
E01000238,A79,1,1,1.0
E01000250,A79,1,1,1.0
W01001838,A79,1,1,1.0
E01000125,A81,1,1,1.0
E01000141,A81,1,1,1.0
E01000145,A81,1,1,1.0
E01000178,A81,1,1,1.0
E01000190,A81,1,1,1.0
E01000238,A81,1,1,1.0
E01000259,A81,1,1,1.0
E01000286,A81,1,1,1.0
E01011604,A81,1,1,1.0
E01000269,A83,1,1,1.0
E01000253,A86,1,1,1.0
