lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000023,C1,130,96,1.3541666666666667
E07000089,C1,2,2,1.0
E07000177,C1,1,1,1.0
E07000178,C1,1,1,1.0
E07000179,C1,3,3,1.0
E07000180,C1,5,3,1.6666666666666667
E07000181,C1,4,4,1.0
E07000218,C1,9,7,1.2857142857142858
E07000219,C1,17,14,1.2142857142857142
E07000220,C1,9,9,1.0
E07000221,C1,13,12,1.0833333333333333
E07000222,C1,25,25,1.0
E09000006,C1,46,44,1.0454545454545454
E06000023,C2,22,20,1.1
E07000089,C2,2,2,1.0
E07000177,C2,67,53,1.2641509433962264
E07000178,C2,25,21,1.1904761904761905
E07000179,C2,84,69,1.2173913043478262
E07000180,C2,69,46,1.5
E07000181,C2,43,35,1.2285714285714286
E07000218,C2,3,3,1.0
E07000219,C2,2,2,1.0
E07000220,C2,3,3,1.0
E07000221,C2,4,4,1.0
E07000222,C2,7,7,1.0
E07000242,C2,1,1,1.0
E07000243,C2,8,8,1.0
E09000006,C2,309,220,1.4045454545454545
E09000011,C2,3,3,1.0
E06000023,C3,46,38,1.2105263157894737
E07000089,C3,25,22,1.1363636363636365
E07000177,C3,45,33,1.3636363636363635
E07000178,C3,25,24,1.0416666666666667
E07000179,C3,66,36,1.8333333333333333
E07000180,C3,34,26,1.3076923076923077
E07000181,C3,42,39,1.0769230769230769
E07000218,C3,7,6,1.1666666666666667
E07000219,C3,5,4,1.25
E07000220,C3,4,4,1.0
E07000221,C3,10,10,1.0
E07000222,C3,7,7,1.0
E07000243,C3,220,48,4.583333333333333
E09000006,C3,520,389,1.3367609254498716
E09000011,C3,230,186,1.2365591397849462
E07000089,C4,4,3,1.3333333333333333
E07000177,C4,1,1,1.0
E07000178,C4,2,1,2.0
E07000179,C4,1,1,1.0
E07000180,C4,2,2,1.0
E07000181,C4,2,1,2.0
E07000243,C4,6,5,1.2
E09000006,C4,26,19,1.368421052631579
E09000011,C4,4,4,1.0
E07000089,C5,14,14,1.0
E07000177,C5,11,9,1.2222222222222223
E07000178,C5,15,11,1.3636363636363635
E07000179,C5,16,14,1.1428571428571428
E07000180,C5,15,12,1.25
E07000181,C5,7,5,1.4
E07000219,C5,6,5,1.2
E07000220,C5,6,5,1.2
E07000221,C5,7,7,1.0
E07000222,C5,11,11,1.0
E07000243,C5,24,19,1.263157894736842
E09000006,C5,1,1,1.0
E09000011,C5,14,14,1.0
S12000041,C5,2,2,1.0
E07000178,C6,1,1,1.0
E07000180,C6,1,1,1.0
E07000222,C6,1,1,1.0
E09000011,C6,14,8,1.75
E06000023,C7,173,108,1.6018518518518519
E07000089,C7,20,18,1.1111111111111112
E07000177,C7,322,132,2.4393939393939394
E07000178,C7,203,101,2.00990099009901
E07000179,C7,593,143,4.146853146853147
E07000180,C7,265,117,2.264957264957265
E07000181,C7,246,111,2.2162162162162162
E07000218,C7,9,8,1.125
E07000219,C7,8,8,1.0
E07000220,C7,2,2,1.0
E07000221,C7,17,12,1.4166666666666667
E07000222,C7,10,7,1.4285714285714286
E07000243,C7,7,7,1.0
E09000006,C7,302,248,1.217741935483871
E09000011,C7,21,21,1.0
S12000041,C7,29,23,1.2608695652173914
E07000089,C8,18,17,1.0588235294117647
E07000178,C8,2,2,1.0
E07000179,C8,3,3,1.0
E07000180,C8,4,4,1.0
E07000181,C8,8,8,1.0
E07000218,C8,1,1,1.0
E07000219,C8,1,1,1.0
E07000222,C8,1,1,1.0
E07000243,C8,91,46,1.9782608695652173
E09000006,C8,128,122,1.0491803278688525
E09000011,C8,104,91,1.1428571428571428
S12000041,C8,1,1,1.0
