lad,SHEF_C_CODE,reports,unique_users,average_per_user
E09000006,C1,33,31,1.064516129032258
E06000045,C2,22,16,1.375
E09000003,C2,23,19,1.2105263157894737
E09000006,C2,126,122,1.0327868852459017
E06000045,C3,28,22,1.2727272727272727
E07000194,C3,10,9,1.1111111111111112
E09000003,C3,118,82,1.4390243902439024
E09000006,C3,186,156,1.1923076923076923
E06000045,C4,2,2,1.0
E09000003,C4,44,8,5.5
E09000006,C4,27,18,1.5
E06000045,C5,5,5,1.0
E07000194,C5,3,3,1.0
E07000194,C6,1,1,1.0
E06000045,C7,50,39,1.2820512820512822
E07000194,C7,11,11,1.0
E09000003,C7,119,90,1.3222222222222222
E09000006,C7,162,138,1.173913043478261
E06000045,C8,7,5,1.4
E07000194,C8,2,2,1.0
E09000003,C8,23,22,1.0454545454545454
E09000006,C8,37,36,1.0277777777777777
