period,LAD,SHEF_C_CODE,report_count,user_count,average
2017-1,E06000023,C1,82,62,1.3225806451612903
2017-1,E06000023,C2,45,29,1.5517241379310345
2017-1,E06000023,C3,44,35,1.2571428571428571
2017-1,E06000023,C7,252,153,1.6470588235294117
2017-1,E07000089,C2,3,3,1.0
2017-1,E07000089,C3,20,20,1.0
2017-1,E07000089,C4,1,1,1.0
2017-1,E07000089,C5,8,7,1.1428571428571428
2017-1,E07000089,C7,40,39,1.0256410256410255
2017-1,E07000089,C8,24,24,1.0
2017-1,E07000165,C3,1,1,1.0
2017-1,E07000165,C5,1,1,1.0
2017-1,E07000177,C1,6,6,1.0
2017-1,E07000177,C2,4,4,1.0
2017-1,E07000177,C3,36,35,1.0285714285714285
2017-1,E07000177,C5,9,9,1.0
2017-1,E07000177,C7,181,145,1.2482758620689656
2017-1,E07000177,C8,1,1,1.0
2017-1,E07000178,C2,4,4,1.0
2017-1,E07000178,C3,14,10,1.4
2017-1,E07000178,C4,1,1,1.0
2017-1,E07000178,C5,2,2,1.0
2017-1,E07000178,C7,136,113,1.2035398230088497
2017-1,E07000178,C8,2,2,1.0
2017-1,E07000179,C1,3,3,1.0
2017-1,E07000179,C2,7,7,1.0
2017-1,E07000179,C3,53,48,1.1041666666666667
2017-1,E07000179,C5,10,10,1.0
2017-1,E07000179,C7,261,199,1.3115577889447236
2017-1,E07000179,C8,3,3,1.0
2017-1,E07000180,C1,4,3,1.3333333333333333
2017-1,E07000180,C2,15,15,1.0
2017-1,E07000180,C3,20,20,1.0
2017-1,E07000180,C4,1,1,1.0
2017-1,E07000180,C5,11,11,1.0
2017-1,E07000180,C7,197,158,1.2468354430379747
2017-1,E07000180,C8,1,1,1.0
2017-1,E07000181,C1,1,1,1.0
2017-1,E07000181,C2,6,6,1.0
2017-1,E07000181,C3,21,20,1.05
2017-1,E07000181,C5,3,3,1.0
2017-1,E07000181,C7,227,178,1.2752808988764044
2017-1,E07000181,C8,4,4,1.0
2017-1,E07000218,C1,5,5,1.0
2017-1,E07000218,C2,2,2,1.0
2017-1,E07000218,C3,4,4,1.0
2017-1,E07000218,C4,1,1,1.0
2017-1,E07000218,C5,7,5,1.4
2017-1,E07000218,C7,8,8,1.0
2017-1,E07000219,C1,12,10,1.2
2017-1,E07000219,C2,1,1,1.0
2017-1,E07000219,C3,3,3,1.0
2017-1,E07000219,C5,10,9,1.1111111111111112
2017-1,E07000219,C7,6,6,1.0
2017-1,E07000219,C8,1,1,1.0
2017-1,E07000220,C1,6,5,1.2
2017-1,E07000220,C3,10,10,1.0
2017-1,E07000220,C5,5,5,1.0
2017-1,E07000220,C7,8,8,1.0
2017-1,E07000220,C8,5,5,1.0
2017-1,E07000221,C1,35,19,1.8421052631578947
2017-1,E07000221,C2,6,6,1.0
2017-1,E07000221,C3,15,15,1.0
2017-1,E07000221,C5,18,17,1.0588235294117647
2017-1,E07000221,C7,17,15,1.1333333333333333
2017-1,E07000221,C8,2,2,1.0
2017-1,E07000222,C1,13,12,1.0833333333333333
2017-1,E07000222,C2,2,2,1.0
2017-1,E07000222,C3,10,9,1.1111111111111112
2017-1,E07000222,C5,16,13,1.2307692307692308
2017-1,E07000222,C6,1,1,1.0
2017-1,E07000222,C7,15,13,1.1538461538461537
2017-1,E07000222,C8,4,4,1.0
2017-1,E07000243,C2,2,2,1.0
2017-1,E07000243,C3,266,51,5.215686274509804
2017-1,E07000243,C4,4,3,1.3333333333333333
2017-1,E07000243,C5,18,13,1.3846153846153846
2017-1,E07000243,C7,14,10,1.4
2017-1,E07000243,C8,77,34,2.264705882352941
2017-1,E09000006,C1,28,28,1.0
2017-1,E09000006,C2,148,104,1.4230769230769231
2017-1,E09000006,C3,686,443,1.5485327313769752
2017-1,E09000006,C4,75,37,2.027027027027027
2017-1,E09000006,C7,352,283,1.243816254416961
2017-1,E09000006,C8,125,116,1.0775862068965518
2017-1,E09000011,C2,2,2,1.0
2017-1,E09000011,C3,284,221,1.2850678733031675
2017-1,E09000011,C4,16,14,1.1428571428571428
2017-1,E09000011,C5,23,22,1.0454545454545454
2017-1,E09000011,C6,2,2,1.0
2017-1,E09000011,C7,29,23,1.2608695652173914
2017-1,E09000011,C8,107,80,1.3375
2017-1,S12000041,C2,1,1,1.0
2017-1,S12000041,C3,4,4,1.0
2017-1,S12000041,C5,1,1,1.0
2017-1,S12000041,C7,47,42,1.119047619047619
