period,LAD,SHEF_C_CODE,report_count,user_count,average
2018-1,E06000023,C1,68,53,1.2830188679245282
2018-1,E06000023,C2,40,34,1.1764705882352942
2018-1,E06000023,C3,136,103,1.3203883495145632
2018-1,E06000023,C7,245,163,1.5030674846625767
2018-1,E07000089,C1,2,2,1.0
2018-1,E07000089,C3,42,42,1.0
2018-1,E07000089,C5,23,20,1.15
2018-1,E07000089,C7,41,37,1.1081081081081081
2018-1,E07000089,C8,19,19,1.0
2018-1,E07000177,C1,4,4,1.0
2018-1,E07000177,C2,49,42,1.1666666666666667
2018-1,E07000177,C3,92,58,1.5862068965517242
2018-1,E07000177,C4,1,1,1.0
2018-1,E07000177,C5,34,30,1.1333333333333333
2018-1,E07000177,C7,1104,396,2.787878787878788
2018-1,E07000177,C8,5,5,1.0
2018-1,E07000178,C2,25,20,1.25
2018-1,E07000178,C3,79,28,2.8214285714285716
2018-1,E07000178,C4,1,1,1.0
2018-1,E07000178,C5,20,16,1.25
2018-1,E07000178,C7,544,169,3.2189349112426036
2018-1,E07000178,C8,2,2,1.0
2018-1,E07000179,C1,2,2,1.0
2018-1,E07000179,C2,70,60,1.1666666666666667
2018-1,E07000179,C3,187,77,2.4285714285714284
2018-1,E07000179,C5,28,26,1.0769230769230769
2018-1,E07000179,C7,1161,305,3.8065573770491805
2018-1,E07000179,C8,3,3,1.0
2018-1,E07000180,C1,5,4,1.25
2018-1,E07000180,C2,37,33,1.121212121212121
2018-1,E07000180,C3,76,53,1.4339622641509433
2018-1,E07000180,C4,1,1,1.0
2018-1,E07000180,C5,32,29,1.103448275862069
2018-1,E07000180,C7,760,336,2.261904761904762
2018-1,E07000180,C8,2,1,2.0
2018-1,E07000181,C1,1,1,1.0
2018-1,E07000181,C2,36,34,1.0588235294117647
2018-1,E07000181,C3,52,40,1.3
2018-1,E07000181,C5,34,29,1.1724137931034482
2018-1,E07000181,C6,3,2,1.5
2018-1,E07000181,C7,1022,431,2.37122969837587
2018-1,E07000181,C8,6,4,1.5
2018-1,E07000218,C1,9,8,1.125
2018-1,E07000218,C3,5,4,1.25
2018-1,E07000218,C5,7,6,1.1666666666666667
2018-1,E07000218,C7,8,5,1.6
2018-1,E07000218,C8,1,1,1.0
2018-1,E07000219,C1,5,4,1.25
2018-1,E07000219,C2,3,3,1.0
2018-1,E07000219,C3,16,12,1.3333333333333333
2018-1,E07000219,C5,7,7,1.0
2018-1,E07000219,C7,14,10,1.4
2018-1,E07000220,C1,12,12,1.0
2018-1,E07000220,C2,2,2,1.0
2018-1,E07000220,C3,17,17,1.0
2018-1,E07000220,C5,5,5,1.0
2018-1,E07000220,C7,8,8,1.0
2018-1,E07000221,C1,12,11,1.0909090909090908
2018-1,E07000221,C2,6,6,1.0
2018-1,E07000221,C3,32,31,1.032258064516129
2018-1,E07000221,C5,13,12,1.0833333333333333
2018-1,E07000221,C7,23,22,1.0454545454545454
2018-1,E07000222,C1,16,13,1.2307692307692308
2018-1,E07000222,C2,3,3,1.0
2018-1,E07000222,C3,17,16,1.0625
2018-1,E07000222,C5,8,8,1.0
2018-1,E07000222,C6,1,1,1.0
2018-1,E07000222,C7,12,12,1.0
2018-1,E07000222,C8,1,1,1.0
2018-1,E07000242,C2,2,2,1.0
2018-1,E07000242,C3,34,33,1.0303030303030303
2018-1,E07000242,C5,4,4,1.0
2018-1,E07000242,C7,16,12,1.3333333333333333
2018-1,E07000242,C8,1,1,1.0
2018-1,E07000243,C1,6,5,1.2
2018-1,E07000243,C2,1,1,1.0
2018-1,E07000243,C3,364,62,5.870967741935484
2018-1,E07000243,C4,1,1,1.0
2018-1,E07000243,C5,25,17,1.4705882352941178
2018-1,E07000243,C7,25,9,2.7777777777777777
2018-1,E07000243,C8,53,35,1.5142857142857142
2018-1,E09000006,C1,54,49,1.1020408163265305
2018-1,E09000006,C2,154,140,1.1
2018-1,E09000006,C3,705,473,1.4904862579281184
2018-1,E09000006,C4,24,14,1.7142857142857142
2018-1,E09000006,C5,1,1,1.0
2018-1,E09000006,C7,495,394,1.2563451776649746
2018-1,E09000006,C8,103,96,1.0729166666666667
2018-1,E09000011,C2,1,1,1.0
2018-1,E09000011,C3,177,139,1.2733812949640289
2018-1,E09000011,C4,1,1,1.0
2018-1,E09000011,C5,26,21,1.2380952380952381
2018-1,E09000011,C6,6,5,1.2
2018-1,E09000011,C7,34,29,1.1724137931034482
2018-1,E09000011,C8,66,60,1.1
2018-1,S12000041,C3,3,2,1.5
2018-1,S12000041,C4,1,1,1.0
2018-1,S12000041,C7,22,22,1.0
2018-1,S12000041,C8,1,1,1.0
