period,LAD,SHEF_C_CODE,report_count,user_count,average
2017-7,E06000023,C1,164,121,1.3553719008264462
2017-7,E06000023,C2,37,26,1.4230769230769231
2017-7,E06000023,C3,73,61,1.1967213114754098
2017-7,E06000023,C7,189,130,1.4538461538461538
2017-7,E07000089,C2,1,1,1.0
2017-7,E07000089,C3,22,22,1.0
2017-7,E07000089,C5,8,8,1.0
2017-7,E07000089,C7,26,23,1.1304347826086956
2017-7,E07000089,C8,13,13,1.0
2017-7,E07000177,C1,4,4,1.0
2017-7,E07000177,C2,45,37,1.2162162162162162
2017-7,E07000177,C3,22,16,1.375
2017-7,E07000177,C4,1,1,1.0
2017-7,E07000177,C5,7,6,1.1666666666666667
2017-7,E07000177,C7,113,66,1.7121212121212122
2017-7,E07000177,C8,2,2,1.0
2017-7,E07000178,C1,2,2,1.0
2017-7,E07000178,C2,20,16,1.25
2017-7,E07000178,C3,10,10,1.0
2017-7,E07000178,C5,8,8,1.0
2017-7,E07000178,C6,2,2,1.0
2017-7,E07000178,C7,102,73,1.3972602739726028
2017-7,E07000178,C8,4,4,1.0
2017-7,E07000179,C1,7,6,1.1666666666666667
2017-7,E07000179,C2,80,60,1.3333333333333333
2017-7,E07000179,C3,52,37,1.4054054054054055
2017-7,E07000179,C4,2,2,1.0
2017-7,E07000179,C5,6,6,1.0
2017-7,E07000179,C6,1,1,1.0
2017-7,E07000179,C7,214,124,1.7258064516129032
2017-7,E07000179,C8,2,2,1.0
2017-7,E07000180,C1,5,5,1.0
2017-7,E07000180,C2,48,42,1.1428571428571428
2017-7,E07000180,C3,23,22,1.0454545454545454
2017-7,E07000180,C4,1,1,1.0
2017-7,E07000180,C5,3,3,1.0
2017-7,E07000180,C7,135,85,1.588235294117647
2017-7,E07000180,C8,1,1,1.0
2017-7,E07000181,C1,4,2,2.0
2017-7,E07000181,C2,29,27,1.0740740740740742
2017-7,E07000181,C3,21,19,1.105263157894737
2017-7,E07000181,C4,1,1,1.0
2017-7,E07000181,C5,5,2,2.5
2017-7,E07000181,C7,100,79,1.2658227848101267
2017-7,E07000181,C8,1,1,1.0
2017-7,E07000218,C1,13,12,1.0833333333333333
2017-7,E07000218,C2,1,1,1.0
2017-7,E07000218,C3,3,3,1.0
2017-7,E07000218,C4,1,1,1.0
2017-7,E07000218,C5,1,1,1.0
2017-7,E07000218,C7,4,4,1.0
2017-7,E07000219,C1,18,18,1.0
2017-7,E07000219,C2,3,3,1.0
2017-7,E07000219,C3,6,6,1.0
2017-7,E07000219,C5,7,7,1.0
2017-7,E07000219,C7,12,10,1.2
2017-7,E07000219,C8,2,2,1.0
2017-7,E07000220,C1,13,11,1.1818181818181819
2017-7,E07000220,C2,4,4,1.0
2017-7,E07000220,C3,6,6,1.0
2017-7,E07000220,C5,2,2,1.0
2017-7,E07000220,C6,1,1,1.0
2017-7,E07000220,C7,7,7,1.0
2017-7,E07000221,C1,16,15,1.0666666666666667
2017-7,E07000221,C2,2,2,1.0
2017-7,E07000221,C3,7,7,1.0
2017-7,E07000221,C5,11,11,1.0
2017-7,E07000221,C6,1,1,1.0
2017-7,E07000221,C7,7,6,1.1666666666666667
2017-7,E07000221,C8,1,1,1.0
2017-7,E07000222,C1,31,25,1.24
2017-7,E07000222,C2,4,4,1.0
2017-7,E07000222,C3,9,9,1.0
2017-7,E07000222,C5,14,13,1.0769230769230769
2017-7,E07000222,C6,1,1,1.0
2017-7,E07000222,C7,16,16,1.0
2017-7,E07000243,C1,2,2,1.0
2017-7,E07000243,C2,6,6,1.0
2017-7,E07000243,C3,244,58,4.206896551724138
2017-7,E07000243,C4,11,7,1.5714285714285714
2017-7,E07000243,C5,18,17,1.0588235294117647
2017-7,E07000243,C7,7,7,1.0
2017-7,E07000243,C8,99,34,2.911764705882353
2017-7,E09000006,C1,51,45,1.1333333333333333
2017-7,E09000006,C2,267,219,1.2191780821917808
2017-7,E09000006,C3,601,432,1.3912037037037037
2017-7,E09000006,C4,17,15,1.1333333333333333
2017-7,E09000006,C5,6,5,1.2
2017-7,E09000006,C7,296,255,1.1607843137254903
2017-7,E09000006,C8,126,122,1.0327868852459017
2017-7,E09000011,C2,10,9,1.1111111111111112
2017-7,E09000011,C3,190,152,1.25
2017-7,E09000011,C4,7,7,1.0
2017-7,E09000011,C5,38,35,1.0857142857142856
2017-7,E09000011,C6,15,10,1.5
2017-7,E09000011,C7,26,25,1.04
2017-7,E09000011,C8,96,75,1.28
2017-7,S12000041,C2,2,2,1.0
2017-7,S12000041,C3,1,1,1.0
2017-7,S12000041,C7,9,9,1.0
2017-7,S12000041,C8,1,1,1.0
