lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000005,A1,1,1,1.0
E06000008,A1,1,1,1.0
E06000011,A1,1,1,1.0
E06000013,A1,1,1,1.0
E06000014,A1,4,2,2.0
E06000016,A1,2,2,1.0
E06000020,A1,1,1,1.0
E06000023,A1,2,2,1.0
E06000024,A1,1,1,1.0
E06000025,A1,2,2,1.0
E06000026,A1,2,2,1.0
E06000030,A1,3,3,1.0
E06000031,A1,1,1,1.0
E06000032,A1,3,3,1.0
E06000035,A1,4,4,1.0
E06000039,A1,2,2,1.0
E06000042,A1,2,2,1.0
E06000043,A1,2,2,1.0
E06000050,A1,1,1,1.0
E06000052,A1,4,4,1.0
E06000055,A1,1,1,1.0
E06000060,A1,2,2,1.0
E07000008,A1,1,1,1.0
E07000012,A1,1,1,1.0
E07000041,A1,1,1,1.0
E07000044,A1,1,1,1.0
E07000045,A1,1,1,1.0
E07000062,A1,1,1,1.0
E07000063,A1,1,1,1.0
E07000065,A1,12,12,1.0
E07000067,A1,1,1,1.0
E07000071,A1,1,1,1.0
E07000072,A1,2,2,1.0
E07000081,A1,1,1,1.0
E07000085,A1,1,1,1.0
E07000087,A1,1,1,1.0
E07000089,A1,5,5,1.0
E07000099,A1,1,1,1.0
E07000102,A1,1,1,1.0
E07000107,A1,1,1,1.0
E07000109,A1,2,1,2.0
E07000110,A1,1,1,1.0
E07000111,A1,1,1,1.0
E07000112,A1,1,1,1.0
E07000113,A1,1,1,1.0
E07000114,A1,5,3,1.6666666666666667
E07000117,A1,1,1,1.0
E07000123,A1,1,1,1.0
E07000126,A1,2,2,1.0
E07000133,A1,1,1,1.0
E07000134,A1,1,1,1.0
E07000141,A1,1,1,1.0
E07000143,A1,1,1,1.0
E07000145,A1,1,1,1.0
E07000146,A1,2,2,1.0
E07000147,A1,1,1,1.0
E07000154,A1,1,1,1.0
E07000155,A1,1,1,1.0
E07000164,A1,1,1,1.0
E07000165,A1,4,4,1.0
E07000176,A1,2,2,1.0
E07000177,A1,2,1,2.0
E07000178,A1,1,1,1.0
E07000179,A1,1,1,1.0
E07000180,A1,4,3,1.3333333333333333
E07000195,A1,1,1,1.0
E07000210,A1,1,1,1.0
E07000215,A1,1,1,1.0
E07000218,A1,1,1,1.0
E07000223,A1,1,1,1.0
E07000224,A1,1,1,1.0
E07000226,A1,1,1,1.0
E07000227,A1,1,1,1.0
E07000241,A1,2,2,1.0
E07000242,A1,1,1,1.0
E07000243,A1,61,29,2.103448275862069
E07000245,A1,2,2,1.0
E08000003,A1,1,1,1.0
E08000008,A1,1,1,1.0
E08000010,A1,1,1,1.0
E08000016,A1,1,1,1.0
E08000017,A1,1,1,1.0
E08000024,A1,1,1,1.0
E08000025,A1,5,4,1.25
E08000026,A1,1,1,1.0
E08000027,A1,1,1,1.0
E08000028,A1,1,1,1.0
E08000033,A1,2,2,1.0
E08000034,A1,1,1,1.0
E08000035,A1,1,1,1.0
E08000037,A1,1,1,1.0
E09000003,A1,15,12,1.25
E09000004,A1,1,1,1.0
E09000006,A1,106,104,1.0192307692307692
E09000007,A1,4,4,1.0
E09000008,A1,1,1,1.0
E09000009,A1,1,1,1.0
E09000010,A1,2,2,1.0
E09000011,A1,1,1,1.0
E09000013,A1,3,3,1.0
E09000014,A1,1,1,1.0
E09000015,A1,2,2,1.0
E09000016,A1,1,1,1.0
E09000017,A1,2,2,1.0
E09000018,A1,1,1,1.0
E09000020,A1,1,1,1.0
E09000023,A1,26,8,3.25
E09000024,A1,1,1,1.0
E09000026,A1,1,1,1.0
E09000027,A1,1,1,1.0
E09000028,A1,3,3,1.0
E09000032,A1,1,1,1.0
S12000033,A1,1,1,1.0
S12000034,A1,1,1,1.0
S12000036,A1,1,1,1.0
S12000038,A1,1,1,1.0
S12000047,A1,1,1,1.0
S12000049,A1,1,1,1.0
W06000004,A1,1,1,1.0
W06000014,A1,1,1,1.0
W06000018,A1,1,1,1.0
E06000004,A12,1,1,1.0
E06000014,A12,2,2,1.0
E06000023,A12,1,1,1.0
E06000045,A12,2,2,1.0
E06000047,A12,1,1,1.0
E06000049,A12,1,1,1.0
E06000056,A12,2,2,1.0
E06000058,A12,1,1,1.0
E07000008,A12,1,1,1.0
E07000034,A12,2,1,2.0
E07000066,A12,1,1,1.0
E07000078,A12,2,2,1.0
E07000116,A12,2,1,2.0
E07000118,A12,2,2,1.0
E07000121,A12,1,1,1.0
E07000130,A12,1,1,1.0
E07000136,A12,1,1,1.0
E07000178,A12,2,2,1.0
E07000208,A12,2,1,2.0
E07000209,A12,1,1,1.0
E07000221,A12,1,1,1.0
E07000243,A12,1,1,1.0
E08000015,A12,1,1,1.0
E08000025,A12,3,3,1.0
E09000011,A12,1,1,1.0
E09000021,A12,1,1,1.0
E09000023,A12,2,2,1.0
E09000025,A12,2,2,1.0
S12000033,A12,5,1,5.0
S12000040,A12,1,1,1.0
W06000003,A12,1,1,1.0
W06000005,A12,1,1,1.0
W06000015,A12,1,1,1.0
E07000243,A16,5,2,2.5
E09000006,A16,42,41,1.024390243902439
E07000042,A17,1,1,1.0
E07000043,A17,3,3,1.0
E07000044,A17,1,1,1.0
E07000045,A17,1,1,1.0
E07000062,A17,4,4,1.0
E07000063,A17,3,3,1.0
E07000064,A17,1,1,1.0
E07000065,A17,3,3,1.0
E07000177,A17,3,2,1.5
E07000179,A17,4,3,1.3333333333333333
E07000180,A17,4,4,1.0
E07000181,A17,1,1,1.0
E09000003,A2,22,19,1.1578947368421053
E06000003,A20,1,1,1.0
E06000010,A20,2,1,2.0
E06000018,A20,2,2,1.0
E06000021,A20,1,1,1.0
E06000032,A20,1,1,1.0
E06000033,A20,3,2,1.5
E06000039,A20,1,1,1.0
E06000040,A20,1,1,1.0
E06000050,A20,2,2,1.0
E06000052,A20,1,1,1.0
E06000054,A20,8,4,2.0
E06000058,A20,1,1,1.0
E07000011,A20,1,1,1.0
E07000026,A20,2,1,2.0
E07000029,A20,1,1,1.0
E07000043,A20,1,1,1.0
E07000046,A20,3,2,1.5
E07000062,A20,1,1,1.0
E07000063,A20,1,1,1.0
E07000065,A20,4,4,1.0
E07000066,A20,3,1,3.0
E07000071,A20,1,1,1.0
E07000078,A20,1,1,1.0
E07000084,A20,1,1,1.0
E07000089,A20,1,1,1.0
E07000114,A20,2,2,1.0
E07000121,A20,1,1,1.0
E07000123,A20,1,1,1.0
E07000142,A20,1,1,1.0
E07000143,A20,1,1,1.0
E07000145,A20,1,1,1.0
E07000148,A20,1,1,1.0
E07000150,A20,1,1,1.0
E07000152,A20,1,1,1.0
E07000165,A20,4,4,1.0
E07000170,A20,1,1,1.0
E07000174,A20,1,1,1.0
E07000179,A20,1,1,1.0
E07000180,A20,1,1,1.0
E07000200,A20,1,1,1.0
E07000209,A20,1,1,1.0
E07000212,A20,1,1,1.0
E07000217,A20,2,1,2.0
E07000219,A20,1,1,1.0
E07000222,A20,1,1,1.0
E07000239,A20,1,1,1.0
E07000243,A20,26,10,2.6
E08000003,A20,2,2,1.0
E08000005,A20,1,1,1.0
E08000012,A20,1,1,1.0
E08000015,A20,1,1,1.0
E08000017,A20,1,1,1.0
E08000018,A20,1,1,1.0
E08000019,A20,1,1,1.0
E08000021,A20,1,1,1.0
E08000022,A20,1,1,1.0
E08000024,A20,1,1,1.0
E08000026,A20,1,1,1.0
E08000035,A20,2,2,1.0
E09000003,A20,1,1,1.0
E09000009,A20,1,1,1.0
E09000018,A20,1,1,1.0
E09000023,A20,5,2,2.5
N09000003,A20,1,1,1.0
S12000014,A20,1,1,1.0
S12000028,A20,1,1,1.0
S12000030,A20,1,1,1.0
S12000038,A20,1,1,1.0
S12000039,A20,1,1,1.0
S12000042,A20,1,1,1.0
W06000011,A20,1,1,1.0
W06000013,A20,2,1,2.0
W06000015,A20,1,1,1.0
W06000016,A20,1,1,1.0
W06000018,A20,3,1,3.0
E06000037,A21,1,1,1.0
E07000165,A21,1,1,1.0
E09000006,A22,397,283,1.4028268551236749
E09000008,A22,1,1,1.0
E06000001,A24,1,1,1.0
E06000006,A24,1,1,1.0
E06000007,A24,1,1,1.0
E06000009,A24,1,1,1.0
E06000010,A24,2,2,1.0
E06000011,A24,1,1,1.0
E06000014,A24,1,1,1.0
E06000015,A24,1,1,1.0
E06000017,A24,1,1,1.0
E06000018,A24,1,1,1.0
E06000020,A24,2,2,1.0
E06000021,A24,3,3,1.0
E06000022,A24,1,1,1.0
E06000023,A24,1,1,1.0
E06000024,A24,1,1,1.0
E06000025,A24,2,2,1.0
E06000026,A24,3,3,1.0
E06000031,A24,1,1,1.0
E06000033,A24,1,1,1.0
E06000035,A24,1,1,1.0
E06000038,A24,2,2,1.0
E06000040,A24,2,2,1.0
E06000043,A24,3,3,1.0
E06000046,A24,1,1,1.0
E06000047,A24,1,1,1.0
E06000049,A24,2,2,1.0
E06000050,A24,4,3,1.3333333333333333
E06000054,A24,2,2,1.0
E06000055,A24,1,1,1.0
E06000056,A24,7,6,1.1666666666666667
E06000057,A24,3,2,1.5
E06000058,A24,2,2,1.0
E07000012,A24,1,1,1.0
E07000031,A24,3,1,3.0
E07000037,A24,1,1,1.0
E07000040,A24,1,1,1.0
E07000061,A24,12,12,1.0
E07000062,A24,11,9,1.2222222222222223
E07000063,A24,16,15,1.0666666666666667
E07000064,A24,9,9,1.0
E07000065,A24,24,23,1.0434782608695652
E07000066,A24,1,1,1.0
E07000067,A24,1,1,1.0
E07000075,A24,2,2,1.0
E07000077,A24,2,2,1.0
E07000078,A24,5,4,1.25
E07000083,A24,3,3,1.0
E07000084,A24,3,2,1.5
E07000087,A24,2,2,1.0
E07000088,A24,1,1,1.0
E07000093,A24,1,1,1.0
E07000094,A24,3,3,1.0
E07000096,A24,1,1,1.0
E07000099,A24,2,2,1.0
E07000102,A24,1,1,1.0
E07000103,A24,2,2,1.0
E07000105,A24,1,1,1.0
E07000114,A24,1,1,1.0
E07000117,A24,2,2,1.0
E07000121,A24,5,4,1.25
E07000123,A24,3,3,1.0
E07000124,A24,1,1,1.0
E07000125,A24,2,1,2.0
E07000126,A24,2,2,1.0
E07000127,A24,2,1,2.0
E07000137,A24,1,1,1.0
E07000139,A24,2,2,1.0
E07000141,A24,2,2,1.0
E07000146,A24,1,1,1.0
E07000150,A24,1,1,1.0
E07000154,A24,2,2,1.0
E07000165,A24,2,2,1.0
E07000166,A24,1,1,1.0
E07000177,A24,8,7,1.1428571428571428
E07000178,A24,1,1,1.0
E07000180,A24,7,2,3.5
E07000181,A24,3,3,1.0
E07000187,A24,1,1,1.0
E07000189,A24,1,1,1.0
E07000192,A24,3,3,1.0
E07000197,A24,1,1,1.0
E07000213,A24,1,1,1.0
E07000218,A24,1,1,1.0
E07000219,A24,2,2,1.0
E07000220,A24,2,2,1.0
E07000222,A24,6,6,1.0
E07000224,A24,1,1,1.0
E07000225,A24,1,1,1.0
E07000226,A24,2,2,1.0
E07000227,A24,1,1,1.0
E07000228,A24,1,1,1.0
E07000234,A24,1,1,1.0
E07000239,A24,2,2,1.0
E07000240,A24,2,2,1.0
E07000241,A24,2,2,1.0
E07000242,A24,1,1,1.0
E07000243,A24,5,3,1.6666666666666667
E07000244,A24,1,1,1.0
E07000246,A24,1,1,1.0
E08000002,A24,1,1,1.0
E08000003,A24,2,2,1.0
E08000005,A24,1,1,1.0
E08000007,A24,2,2,1.0
E08000009,A24,1,1,1.0
E08000011,A24,1,1,1.0
E08000012,A24,3,2,1.5
E08000014,A24,2,2,1.0
E08000015,A24,2,2,1.0
E08000018,A24,1,1,1.0
E08000019,A24,10,7,1.4285714285714286
E08000021,A24,2,2,1.0
E08000024,A24,2,2,1.0
E08000025,A24,3,3,1.0
E08000026,A24,2,2,1.0
E08000027,A24,2,2,1.0
E08000028,A24,1,1,1.0
E08000032,A24,2,2,1.0
E08000035,A24,6,6,1.0
E08000037,A24,1,1,1.0
E09000008,A24,4,4,1.0
E09000009,A24,2,2,1.0
E09000011,A24,6,4,1.5
E09000015,A24,2,2,1.0
E09000018,A24,5,1,5.0
E09000021,A24,1,1,1.0
E09000022,A24,2,2,1.0
E09000023,A24,9,8,1.125
E09000024,A24,2,2,1.0
E09000027,A24,3,3,1.0
E09000028,A24,5,4,1.25
E09000029,A24,2,2,1.0
E09000030,A24,2,2,1.0
E09000032,A24,1,1,1.0
S12000014,A24,1,1,1.0
S12000021,A24,1,1,1.0
S12000033,A24,1,1,1.0
S12000036,A24,1,1,1.0
S12000039,A24,1,1,1.0
S12000042,A24,1,1,1.0
S12000045,A24,1,1,1.0
S12000049,A24,4,4,1.0
S12000050,A24,1,1,1.0
W06000001,A24,1,1,1.0
W06000002,A24,1,1,1.0
W06000006,A24,1,1,1.0
W06000013,A24,2,2,1.0
W06000015,A24,2,2,1.0
E07000063,A25,1,1,1.0
E07000065,A25,1,1,1.0
E07000180,A25,2,2,1.0
E07000181,A25,1,1,1.0
E07000218,A26,3,2,1.5
E07000219,A26,2,2,1.0
E07000221,A26,2,2,1.0
E07000222,A26,4,3,1.3333333333333333
E09000006,A27,4,4,1.0
E06000024,A28,1,1,1.0
E06000031,A28,1,1,1.0
E06000052,A28,1,1,1.0
E06000056,A28,1,1,1.0
E07000062,A28,1,1,1.0
E07000063,A28,1,1,1.0
E07000064,A28,1,1,1.0
E07000065,A28,1,1,1.0
E07000096,A28,1,1,1.0
E07000099,A28,1,1,1.0
E07000111,A28,1,1,1.0
E07000114,A28,1,1,1.0
E07000140,A28,1,1,1.0
E07000180,A28,5,3,1.6666666666666667
E07000213,A28,1,1,1.0
E07000221,A28,1,1,1.0
E07000224,A28,1,1,1.0
E07000239,A28,2,1,2.0
E07000243,A28,7,3,2.3333333333333335
E08000024,A28,1,1,1.0
E09000003,A28,1,1,1.0
E09000008,A28,1,1,1.0
E09000011,A28,1,1,1.0
E09000014,A28,2,2,1.0
E09000023,A28,23,3,7.666666666666667
S12000034,A28,1,1,1.0
S12000049,A28,1,1,1.0
E06000001,A29,2,1,2.0
E06000003,A29,1,1,1.0
E06000004,A29,7,3,2.3333333333333335
E06000005,A29,2,2,1.0
E06000006,A29,1,1,1.0
E06000007,A29,1,1,1.0
E06000008,A29,10,8,1.25
E06000009,A29,1,1,1.0
E06000010,A29,14,5,2.8
E06000011,A29,3,2,1.5
E06000012,A29,4,3,1.3333333333333333
E06000013,A29,9,3,3.0
E06000016,A29,3,3,1.0
E06000017,A29,1,1,1.0
E06000018,A29,13,4,3.25
E06000019,A29,1,1,1.0
E06000020,A29,1,1,1.0
E06000021,A29,1,1,1.0
E06000022,A29,2,2,1.0
E06000023,A29,21,14,1.5
E06000024,A29,2,2,1.0
E06000025,A29,7,7,1.0
E06000026,A29,1,1,1.0
E06000027,A29,1,1,1.0
E06000030,A29,1,1,1.0
E06000031,A29,6,4,1.5
E06000032,A29,10,6,1.6666666666666667
E06000033,A29,7,4,1.75
E06000035,A29,3,3,1.0
E06000036,A29,5,4,1.25
E06000037,A29,2,2,1.0
E06000038,A29,2,2,1.0
E06000039,A29,3,3,1.0
E06000041,A29,15,5,3.0
E06000042,A29,2,2,1.0
E06000044,A29,1,1,1.0
E06000045,A29,7,6,1.1666666666666667
E06000047,A29,9,9,1.0
E06000049,A29,8,3,2.6666666666666665
E06000050,A29,1,1,1.0
E06000051,A29,1,1,1.0
E06000055,A29,1,1,1.0
E06000056,A29,8,6,1.3333333333333333
E06000057,A29,3,3,1.0
E06000058,A29,5,5,1.0
E06000059,A29,4,4,1.0
E06000060,A29,12,9,1.3333333333333333
E07000008,A29,1,1,1.0
E07000010,A29,1,1,1.0
E07000011,A29,1,1,1.0
E07000012,A29,2,2,1.0
E07000026,A29,1,1,1.0
E07000030,A29,1,1,1.0
E07000036,A29,3,3,1.0
E07000037,A29,1,1,1.0
E07000038,A29,1,1,1.0
E07000039,A29,1,1,1.0
E07000040,A29,1,1,1.0
E07000042,A29,1,1,1.0
E07000043,A29,1,1,1.0
E07000044,A29,2,2,1.0
E07000046,A29,7,2,3.5
E07000061,A29,5,4,1.25
E07000062,A29,8,7,1.1428571428571428
E07000063,A29,15,14,1.0714285714285714
E07000064,A29,15,14,1.0714285714285714
E07000065,A29,20,18,1.1111111111111112
E07000068,A29,6,2,3.0
E07000071,A29,1,1,1.0
E07000072,A29,2,2,1.0
E07000073,A29,1,1,1.0
E07000075,A29,1,1,1.0
E07000078,A29,3,2,1.5
E07000083,A29,1,1,1.0
E07000084,A29,2,2,1.0
E07000085,A29,7,6,1.1666666666666667
E07000089,A29,9,9,1.0
E07000090,A29,1,1,1.0
E07000091,A29,1,1,1.0
E07000092,A29,1,1,1.0
E07000094,A29,1,1,1.0
