lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000003,A1,2,1,2.0
E06000005,A1,1,1,1.0
E06000006,A1,1,1,1.0
E06000014,A1,2,2,1.0
E06000024,A1,1,1,1.0
E06000030,A1,1,1,1.0
E06000032,A1,1,1,1.0
E06000035,A1,2,2,1.0
E06000043,A1,3,3,1.0
E06000045,A1,1,1,1.0
E06000046,A1,1,1,1.0
E06000047,A1,1,1,1.0
E06000054,A1,1,1,1.0
E06000060,A1,1,1,1.0
E07000042,A1,1,1,1.0
E07000044,A1,1,1,1.0
E07000045,A1,2,2,1.0
E07000067,A1,1,1,1.0
E07000070,A1,1,1,1.0
E07000073,A1,1,1,1.0
E07000081,A1,1,1,1.0
E07000084,A1,1,1,1.0
E07000091,A1,2,2,1.0
E07000096,A1,1,1,1.0
E07000098,A1,1,1,1.0
E07000114,A1,1,1,1.0
E07000116,A1,1,1,1.0
E07000138,A1,1,1,1.0
E07000156,A1,1,1,1.0
E07000164,A1,1,1,1.0
E07000180,A1,2,1,2.0
E07000213,A1,1,1,1.0
E07000234,A1,1,1,1.0
E07000238,A1,1,1,1.0
E07000241,A1,2,2,1.0
E07000242,A1,1,1,1.0
E08000003,A1,2,2,1.0
E08000005,A1,2,1,2.0
E08000006,A1,1,1,1.0
E08000009,A1,1,1,1.0
E08000021,A1,2,1,2.0
E08000025,A1,1,1,1.0
E08000027,A1,1,1,1.0
E08000028,A1,1,1,1.0
E08000030,A1,1,1,1.0
E08000036,A1,1,1,1.0
E09000003,A1,2,2,1.0
E09000006,A1,1,1,1.0
E09000014,A1,1,1,1.0
E09000015,A1,1,1,1.0
E09000018,A1,2,2,1.0
E09000022,A1,1,1,1.0
E09000023,A1,3,3,1.0
E09000024,A1,1,1,1.0
E09000025,A1,2,1,2.0
E09000026,A1,1,1,1.0
E09000027,A1,1,1,1.0
E09000029,A1,1,1,1.0
E09000031,A1,1,1,1.0
S12000020,A1,1,1,1.0
S12000036,A1,1,1,1.0
S12000045,A1,1,1,1.0
S12000049,A1,3,3,1.0
S12000050,A1,1,1,1.0
W06000002,A1,1,1,1.0
W06000009,A1,1,1,1.0
W06000016,A1,2,1,2.0
E06000050,A12,1,1,1.0
E07000127,A12,1,1,1.0
E07000132,A12,1,1,1.0
E07000174,A12,1,1,1.0
E07000202,A12,25,1,25.0
E08000018,A12,1,1,1.0
S12000036,A12,3,2,1.5
E06000004,A20,1,1,1.0
E06000010,A20,2,2,1.0
E06000012,A20,1,1,1.0
E06000014,A20,2,2,1.0
E06000016,A20,2,2,1.0
E06000019,A20,1,1,1.0
