lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000024,A1,1,1,1.0
E06000025,A1,1,1,1.0
E06000026,A1,1,1,1.0
E06000031,A1,1,1,1.0
E06000042,A1,1,1,1.0
E06000043,A1,1,1,1.0
E06000044,A1,1,1,1.0
E06000054,A1,1,1,1.0
E06000055,A1,1,1,1.0
E06000056,A1,1,1,1.0
E07000008,A1,8,4,2.0
E07000011,A1,1,1,1.0
E07000034,A1,1,1,1.0
E07000043,A1,2,2,1.0
E07000070,A1,1,1,1.0
E07000078,A1,2,2,1.0
E07000081,A1,2,2,1.0
E07000096,A1,1,1,1.0
E07000102,A1,1,1,1.0
E07000109,A1,2,2,1.0
E07000115,A1,1,1,1.0
E07000127,A1,1,1,1.0
E07000143,A1,1,1,1.0
E07000147,A1,2,1,2.0
E07000148,A1,1,1,1.0
E07000165,A1,1,1,1.0
E07000180,A1,1,1,1.0
E07000212,A1,2,2,1.0
E07000224,A1,1,1,1.0
E07000228,A1,1,1,1.0
E07000240,A1,2,2,1.0
E07000243,A1,1,1,1.0
E07000246,A1,1,1,1.0
E08000002,A1,1,1,1.0
E08000003,A1,2,2,1.0
E08000007,A1,1,1,1.0
E08000009,A1,1,1,1.0
E08000025,A1,1,1,1.0
E08000028,A1,1,1,1.0
E09000002,A1,2,2,1.0
E09000003,A1,3,2,1.5
E09000005,A1,1,1,1.0
E09000009,A1,1,1,1.0
E09000011,A1,1,1,1.0
E09000012,A1,1,1,1.0
E09000014,A1,1,1,1.0
E09000017,A1,1,1,1.0
E09000018,A1,2,1,2.0
E09000019,A1,1,1,1.0
E09000023,A1,1,1,1.0
E09000026,A1,2,2,1.0
E09000030,A1,1,1,1.0
S12000036,A1,2,2,1.0
S12000042,A1,3,2,1.5
S12000047,A1,2,2,1.0
S12000049,A1,1,1,1.0
E06000032,A12,1,1,1.0
E06000038,A12,2,1,2.0
E06000041,A12,1,1,1.0
E06000049,A12,1,1,1.0
E07000172,A12,1,1,1.0
E07000222,A12,1,1,1.0
E08000003,A12,1,1,1.0
E08000031,A12,1,1,1.0
S12000050,A12,1,1,1.0
E06000002,A20,1,1,1.0
E06000007,A20,1,1,1.0
E06000012,A20,1,1,1.0
E06000019,A20,5,4,1.25
E06000024,A20,2,2,1.0
E06000025,A20,1,1,1.0
E06000038,A20,1,1,1.0
E06000039,A20,1,1,1.0
E06000041,A20,1,1,1.0
E06000047,A20,4,3,1.3333333333333333
E06000050,A20,1,1,1.0
E06000057,A20,1,1,1.0
E06000060,A20,3,3,1.0
E07000029,A20,1,1,1.0
E07000033,A20,1,1,1.0
E07000039,A20,1,1,1.0
E07000043,A20,3,3,1.0
E07000046,A20,4,1,4.0
E07000070,A20,1,1,1.0
E07000076,A20,1,1,1.0
E07000083,A20,1,1,1.0
E07000084,A20,1,1,1.0
E07000098,A20,1,1,1.0
E07000114,A20,1,1,1.0
E07000116,A20,1,1,1.0
E07000132,A20,1,1,1.0
E07000135,A20,2,1,2.0
E07000146,A20,1,1,1.0
E07000148,A20,1,1,1.0
E07000152,A20,1,1,1.0
E07000154,A20,1,1,1.0
E07000168,A20,1,1,1.0
E07000171,A20,1,1,1.0
E07000192,A20,1,1,1.0
E07000194,A20,4,4,1.0
E07000197,A20,1,1,1.0
E07000203,A20,1,1,1.0
E07000207,A20,1,1,1.0
E07000208,A20,1,1,1.0
E07000221,A20,1,1,1.0
E07000234,A20,1,1,1.0
E07000245,A20,1,1,1.0
E08000002,A20,2,2,1.0
E08000003,A20,1,1,1.0
E08000005,A20,1,1,1.0
E08000009,A20,1,1,1.0
E08000010,A20,1,1,1.0
E08000012,A20,1,1,1.0
E08000016,A20,2,2,1.0
E08000017,A20,1,1,1.0
E08000019,A20,1,1,1.0
E08000024,A20,2,2,1.0
E08000025,A20,1,1,1.0
E08000028,A20,1,1,1.0
E08000032,A20,2,2,1.0
E08000035,A20,1,1,1.0
E09000003,A20,3,3,1.0
E09000007,A20,2,2,1.0
E09000008,A20,1,1,1.0
E09000011,A20,1,1,1.0
E09000015,A20,1,1,1.0
E09000019,A20,6,3,2.0
