lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000001,A1,2,2,1.0
E06000003,A1,3,3,1.0
E06000004,A1,3,2,1.5
E06000005,A1,2,2,1.0
E06000006,A1,1,1,1.0
E06000007,A1,1,1,1.0
E06000008,A1,4,4,1.0
E06000011,A1,1,1,1.0
E06000016,A1,1,1,1.0
E06000017,A1,2,2,1.0
E06000020,A1,1,1,1.0
E06000021,A1,7,6,1.1666666666666667
E06000022,A1,60,49,1.2244897959183674
E06000024,A1,2,1,2.0
E06000025,A1,1,1,1.0
E06000026,A1,1,1,1.0
E06000027,A1,2,2,1.0
E06000030,A1,2,2,1.0
E06000031,A1,54,44,1.2272727272727273
E06000032,A1,16,2,8.0
E06000033,A1,1,1,1.0
E06000034,A1,2,2,1.0
E06000035,A1,6,5,1.2
E06000038,A1,9,8,1.125
E06000039,A1,1,1,1.0
E06000040,A1,5,5,1.0
E06000041,A1,1,1,1.0
E06000042,A1,2,2,1.0
E06000043,A1,1,1,1.0
E06000046,A1,82,29,2.8275862068965516
E06000047,A1,1,1,1.0
E06000051,A1,2,2,1.0
E06000052,A1,2,2,1.0
E06000055,A1,1,1,1.0
E06000056,A1,1,1,1.0
E06000057,A1,2,2,1.0
E06000058,A1,1,1,1.0
E06000060,A1,74,60,1.2333333333333334
E07000008,A1,5,5,1.0
E07000009,A1,2,2,1.0
E07000010,A1,5,5,1.0
E07000011,A1,5,5,1.0
E07000012,A1,6,6,1.0
E07000027,A1,1,1,1.0
E07000029,A1,1,1,1.0
E07000036,A1,1,1,1.0
E07000040,A1,1,1,1.0
E07000041,A1,2,2,1.0
E07000043,A1,1,1,1.0
E07000045,A1,1,1,1.0
E07000046,A1,1,1,1.0
E07000063,A1,1,1,1.0
E07000064,A1,1,1,1.0
E07000069,A1,2,2,1.0
E07000070,A1,2,2,1.0
E07000071,A1,2,2,1.0
E07000073,A1,2,2,1.0
E07000079,A1,1,1,1.0
E07000080,A1,1,1,1.0
E07000081,A1,2,2,1.0
E07000082,A1,1,1,1.0
E07000083,A1,1,1,1.0
E07000084,A1,2,2,1.0
