lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000011,A1,1,1,1.0
E06000019,A1,1,1,1.0
E06000023,A1,1,1,1.0
E06000030,A1,1,1,1.0
E06000035,A1,1,1,1.0
E06000036,A1,2,2,1.0
E06000038,A1,2,2,1.0
E06000039,A1,2,2,1.0
E06000042,A1,1,1,1.0
E06000044,A1,1,1,1.0
E06000049,A1,1,1,1.0
E06000050,A1,1,1,1.0
E06000052,A1,1,1,1.0
E06000054,A1,2,2,1.0
E06000058,A1,1,1,1.0
E07000012,A1,1,1,1.0
E07000040,A1,1,1,1.0
E07000044,A1,2,1,2.0
E07000046,A1,1,1,1.0
E07000073,A1,1,1,1.0
E07000077,A1,1,1,1.0
E07000080,A1,1,1,1.0
E07000083,A1,1,1,1.0
E07000089,A1,1,1,1.0
E07000091,A1,1,1,1.0
E07000094,A1,1,1,1.0
E07000099,A1,1,1,1.0
E07000102,A1,1,1,1.0
E07000109,A1,1,1,1.0
E07000120,A1,1,1,1.0
E07000121,A1,1,1,1.0
E07000136,A1,1,1,1.0
E07000165,A1,1,1,1.0
E07000173,A1,1,1,1.0
E07000189,A1,1,1,1.0
E07000194,A1,1,1,1.0
E07000208,A1,1,1,1.0
E07000223,A1,1,1,1.0
E07000224,A1,1,1,1.0
E07000240,A1,2,2,1.0
E07000242,A1,1,1,1.0
E07000243,A1,1,1,1.0
E07000246,A1,1,1,1.0
E08000010,A1,1,1,1.0
E08000012,A1,1,1,1.0
E08000017,A1,2,2,1.0
E08000019,A1,1,1,1.0
E08000025,A1,5,5,1.0
E08000026,A1,1,1,1.0
E08000028,A1,2,2,1.0
E08000031,A1,1,1,1.0
E08000032,A1,1,1,1.0
E08000033,A1,1,1,1.0
E08000035,A1,1,1,1.0
E08000036,A1,1,1,1.0
E09000004,A1,1,1,1.0
E09000005,A1,1,1,1.0
E09000008,A1,1,1,1.0
E09000010,A1,1,1,1.0
E09000015,A1,1,1,1.0
E09000021,A1,2,2,1.0
E09000022,A1,4,4,1.0
E09000026,A1,1,1,1.0
E09000033,A1,1,1,1.0
S12000014,A1,1,1,1.0
S12000033,A1,1,1,1.0
S12000036,A1,2,2,1.0
S12000041,A1,1,1,1.0
S12000049,A1,1,1,1.0
W06000008,A1,1,1,1.0
W06000009,A1,1,1,1.0
W06000015,A1,1,1,1.0
W06000021,A1,1,1,1.0
W06000022,A1,1,1,1.0
E06000060,A12,1,1,1.0
E07000045,A12,1,1,1.0
E07000084,A12,1,1,1.0
E07000143,A12,1,1,1.0
E07000145,A12,1,1,1.0
E07000202,A12,1,1,1.0
E07000213,A12,1,1,1.0
E08000001,A12,1,1,1.0
E08000025,A12,2,2,1.0
E08000030,A12,1,1,1.0
E09000022,A12,1,1,1.0
S12000036,A12,1,1,1.0
S12000039,A12,1,1,1.0
E06000013,A20,1,1,1.0
E06000016,A20,3,3,1.0
E06000035,A20,1,1,1.0
E06000044,A20,1,1,1.0
E06000046,A20,1,1,1.0
E06000049,A20,1,1,1.0
E06000050,A20,1,1,1.0
E06000052,A20,2,2,1.0
E06000055,A20,1,1,1.0
E06000060,A20,1,1,1.0
E07000026,A20,1,1,1.0
E07000032,A20,1,1,1.0
E07000043,A20,3,3,1.0
E07000046,A20,2,2,1.0
E07000083,A20,1,1,1.0
E07000116,A20,1,1,1.0
E07000120,A20,1,1,1.0
E07000141,A20,1,1,1.0
E07000145,A20,1,1,1.0
E07000152,A20,1,1,1.0
E07000168,A20,6,1,6.0
E07000177,A20,1,1,1.0
E07000179,A20,1,1,1.0
E07000192,A20,1,1,1.0
E07000194,A20,1,1,1.0
E07000212,A20,1,1,1.0
E08000001,A20,2,2,1.0
E08000012,A20,1,1,1.0
E08000019,A20,1,1,1.0
E08000027,A20,1,1,1.0
E08000028,A20,2,2,1.0
E08000030,A20,1,1,1.0
E08000031,A20,1,1,1.0
E08000032,A20,2,2,1.0
E09000006,A20,2,2,1.0
E09000012,A20,1,1,1.0
E09000013,A20,1,1,1.0
E09000017,A20,1,1,1.0
E09000019,A20,1,1,1.0
E09000020,A20,1,1,1.0
E09000021,A20,1,1,1.0
E09000022,A20,1,1,1.0
E09000023,A20,1,1,1.0
E09000025,A20,1,1,1.0
E09000026,A20,1,1,1.0
E09000027,A20,1,1,1.0
E09000028,A20,1,1,1.0
S12000011,A20,1,1,1.0
S12000014,A20,1,1,1.0
S12000017,A20,1,1,1.0
S12000035,A20,1,1,1.0
S12000041,A20,1,1,1.0
S12000045,A20,1,1,1.0
S12000049,A20,1,1,1.0
W06000002,A20,1,1,1.0
W06000003,A20,1,1,1.0
W06000010,A20,1,1,1.0
E06000008,A24,1,1,1.0
E06000018,A24,2,1,2.0
E06000019,A24,2,2,1.0
E06000021,A24,1,1,1.0
E06000026,A24,1,1,1.0
E06000030,A24,1,1,1.0
E06000036,A24,1,1,1.0
E06000037,A24,1,1,1.0
E06000038,A24,1,1,1.0
E06000043,A24,2,2,1.0
E06000045,A24,1,1,1.0
E06000049,A24,1,1,1.0
E06000054,A24,2,2,1.0
E06000058,A24,1,1,1.0
E06000060,A24,2,2,1.0
E07000011,A24,1,1,1.0
E07000031,A24,1,1,1.0
E07000035,A24,1,1,1.0
E07000045,A24,3,3,1.0
E07000078,A24,1,1,1.0
E07000085,A24,1,1,1.0
E07000086,A24,1,1,1.0
E07000094,A24,3,2,1.5
E07000099,A24,1,1,1.0
E07000105,A24,1,1,1.0
E07000111,A24,1,1,1.0
E07000115,A24,1,1,1.0
E07000119,A24,1,1,1.0
E07000136,A24,1,1,1.0
E07000144,A24,1,1,1.0
E07000145,A24,1,1,1.0
E07000151,A24,1,1,1.0
E07000155,A24,1,1,1.0
E07000187,A24,1,1,1.0
E07000189,A24,1,1,1.0
E07000194,A24,1,1,1.0
E07000208,A24,1,1,1.0
E07000209,A24,1,1,1.0
E07000210,A24,1,1,1.0
E07000221,A24,1,1,1.0
E07000235,A24,1,1,1.0
E07000243,A24,2,2,1.0
E07000246,A24,1,1,1.0
E08000003,A24,1,1,1.0
E08000007,A24,2,2,1.0
E08000009,A24,2,2,1.0
E08000010,A24,2,2,1.0
E08000017,A24,2,2,1.0
E08000019,A24,8,8,1.0
E08000025,A24,1,1,1.0
E08000027,A24,3,3,1.0
E08000030,A24,2,1,2.0
E08000031,A24,3,3,1.0
E08000032,A24,1,1,1.0
E08000033,A24,2,1,2.0
E08000034,A24,1,1,1.0
E08000035,A24,1,1,1.0
E09000003,A24,1,1,1.0
E09000006,A24,1,1,1.0
E09000007,A24,1,1,1.0
E09000009,A24,1,1,1.0
E09000013,A24,2,1,2.0
E09000015,A24,1,1,1.0
E09000018,A24,1,1,1.0
E09000021,A24,1,1,1.0
E09000022,A24,2,2,1.0
E09000023,A24,2,2,1.0
E09000025,A24,1,1,1.0
E09000026,A24,3,2,1.5
E09000027,A24,1,1,1.0
E09000032,A24,2,2,1.0
S12000014,A24,1,1,1.0
S12000021,A24,1,1,1.0
S12000030,A24,1,1,1.0
S12000033,A24,2,2,1.0
