lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000003,A1,2,2,1.0
E06000004,A1,5,4,1.25
E06000007,A1,3,2,1.5
E06000008,A1,3,3,1.0
E06000009,A1,1,1,1.0
E06000010,A1,2,2,1.0
E06000015,A1,1,1,1.0
E06000016,A1,1,1,1.0
E06000017,A1,2,2,1.0
E06000018,A1,1,1,1.0
E06000021,A1,13,4,3.25
E06000022,A1,47,38,1.236842105263158
E06000025,A1,1,1,1.0
E06000026,A1,1,1,1.0
E06000031,A1,43,39,1.1025641025641026
E06000032,A1,14,13,1.0769230769230769
E06000033,A1,1,1,1.0
E06000034,A1,1,1,1.0
E06000035,A1,3,3,1.0
E06000036,A1,1,1,1.0
E06000038,A1,5,4,1.25
E06000039,A1,5,5,1.0
E06000040,A1,1,1,1.0
E06000041,A1,2,2,1.0
E06000042,A1,3,2,1.5
E06000043,A1,3,3,1.0
E06000044,A1,4,4,1.0
E06000046,A1,62,27,2.2962962962962963
E06000051,A1,2,2,1.0
E06000052,A1,1,1,1.0
E06000054,A1,1,1,1.0
E06000055,A1,3,3,1.0
E06000056,A1,5,5,1.0
E06000058,A1,1,1,1.0
E06000059,A1,3,3,1.0
E06000060,A1,17,17,1.0
E07000008,A1,7,7,1.0
E07000011,A1,2,2,1.0
E07000012,A1,6,6,1.0
E07000029,A1,1,1,1.0
E07000031,A1,1,1,1.0
E07000034,A1,1,1,1.0
E07000040,A1,1,1,1.0
E07000044,A1,1,1,1.0
E07000062,A1,3,3,1.0
E07000064,A1,2,2,1.0
E07000068,A1,1,1,1.0
E07000069,A1,1,1,1.0
E07000070,A1,1,1,1.0
E07000071,A1,2,2,1.0
E07000072,A1,3,3,1.0
E07000080,A1,1,1,1.0
E07000081,A1,1,1,1.0
E07000083,A1,1,1,1.0
E07000084,A1,4,4,1.0
E07000085,A1,1,1,1.0
E07000086,A1,1,1,1.0
E07000087,A1,1,1,1.0
E07000089,A1,26,24,1.0833333333333333
E07000090,A1,1,1,1.0
E07000093,A1,3,2,1.5
E07000094,A1,2,2,1.0
E07000096,A1,1,1,1.0
E07000098,A1,1,1,1.0
E07000099,A1,1,1,1.0
E07000102,A1,2,2,1.0
E07000111,A1,3,3,1.0
E07000113,A1,2,2,1.0
E07000115,A1,2,2,1.0
E07000116,A1,2,2,1.0
E07000120,A1,2,2,1.0
E07000125,A1,1,1,1.0
E07000128,A1,1,1,1.0
E07000134,A1,1,1,1.0
E07000135,A1,1,1,1.0
E07000136,A1,1,1,1.0
E07000138,A1,1,1,1.0
E07000139,A1,2,2,1.0
E07000143,A1,1,1,1.0
E07000149,A1,1,1,1.0
E07000151,A1,2,2,1.0
E07000152,A1,2,2,1.0
E07000153,A1,1,1,1.0
E07000154,A1,1,1,1.0
E07000156,A1,1,1,1.0
E07000164,A1,1,1,1.0
E07000173,A1,1,1,1.0
E07000177,A1,12,12,1.0
E07000178,A1,8,7,1.1428571428571428
E07000179,A1,9,9,1.0
E07000180,A1,10,8,1.25
E07000181,A1,5,4,1.25
E07000187,A1,4,4,1.0
E07000188,A1,1,1,1.0
E07000189,A1,2,2,1.0
E07000195,A1,1,1,1.0
E07000202,A1,1,1,1.0
E07000208,A1,2,2,1.0
E07000209,A1,1,1,1.0
E07000211,A1,2,2,1.0
E07000212,A1,2,2,1.0
E07000213,A1,1,1,1.0
E07000214,A1,1,1,1.0
E07000216,A1,2,2,1.0
E07000218,A1,2,1,2.0
E07000219,A1,2,2,1.0
E07000222,A1,8,2,4.0
E07000225,A1,1,1,1.0
E07000227,A1,2,2,1.0
E07000228,A1,1,1,1.0
E07000229,A1,1,1,1.0
E07000234,A1,1,1,1.0
E07000236,A1,2,2,1.0
E07000238,A1,1,1,1.0
