lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000677,A1,1,1,1.0
E01000783,A1,1,1,1.0
E01000921,A1,1,1,1.0
E01001049,A1,1,1,1.0
E01001238,A1,2,1,2.0
E01001470,A1,1,1,1.0
E01001501,A1,2,1,2.0
E01001536,A1,1,1,1.0
E01001724,A1,1,1,1.0
E01001739,A1,1,1,1.0
E01001804,A1,1,1,1.0
E01002107,A1,1,1,1.0
E01002496,A1,1,1,1.0
E01002634,A1,1,1,1.0
E01002968,A1,3,1,3.0
E01003135,A1,1,1,1.0
E01003200,A1,1,1,1.0
E01003878,A1,1,1,1.0
E01004572,A1,1,1,1.0
E01004576,A1,1,1,1.0
E01004736,A1,1,1,1.0
E01006038,A1,1,1,1.0
E01009022,A1,1,1,1.0
E01009153,A1,1,1,1.0
E01009703,A1,1,1,1.0
E01011414,A1,1,1,1.0
E01012231,A1,2,1,2.0
E01012659,A1,1,1,1.0
E01014653,A1,1,1,1.0
E01015326,A1,1,1,1.0
E01016560,A1,1,1,1.0
E01016775,A1,2,1,2.0
E01016949,A1,1,1,1.0
E01016968,A1,1,1,1.0
E01021016,A1,1,1,1.0
E01021733,A1,1,1,1.0
E01022412,A1,1,1,1.0
E01022579,A1,1,1,1.0
E01023432,A1,2,1,2.0
E01023555,A1,1,1,1.0
E01023650,A1,1,1,1.0
E01024252,A1,1,1,1.0
E01024329,A1,1,1,1.0
E01025293,A1,1,1,1.0
E01025401,A1,1,1,1.0
E01025633,A1,1,1,1.0
E01027698,A1,1,1,1.0
E01028499,A1,1,1,1.0
E01028582,A1,1,1,1.0
E01029530,A1,1,1,1.0
E01030660,A1,1,1,1.0
E01031056,A1,1,1,1.0
E01033173,A1,1,1,1.0
E01033497,A1,1,1,1.0
E01033687,A1,1,1,1.0
S01006623,A1,1,1,1.0
S01006832,A1,1,1,1.0
S01007698,A1,1,1,1.0
S01008382,A1,2,2,1.0
S01008615,A1,1,1,1.0
S01012928,A1,1,1,1.0
S01013346,A1,1,1,1.0
W01000198,A1,2,1,2.0
W01000599,A1,1,1,1.0
W01000996,A1,1,1,1.0
E01013422,A12,1,1,1.0
E01019401,A12,1,1,1.0
E01019646,A12,1,1,1.0
E01019897,A12,1,1,1.0
E01020219,A12,3,1,3.0
E01021042,A12,1,1,1.0
E01021622,A12,1,1,1.0
E01022148,A12,1,1,1.0
E01023758,A12,1,1,1.0
E01024414,A12,1,1,1.0
E01026329,A12,1,1,1.0
E01028149,A12,1,1,1.0
E01028189,A12,1,1,1.0
E01028518,A12,1,1,1.0
E01031266,A12,1,1,1.0
E01033472,A12,1,1,1.0
E01000878,A15,1,1,1.0
E01000958,A15,1,1,1.0
E01001304,A15,1,1,1.0
E01001528,A15,1,1,1.0
E01001963,A15,1,1,1.0
E01002025,A15,1,1,1.0
E01002077,A15,1,1,1.0
E01002087,A15,1,1,1.0
E01003114,A15,1,1,1.0
E01003164,A15,1,1,1.0
E01003475,A15,1,1,1.0
E01004101,A15,1,1,1.0
E01004439,A15,1,1,1.0
E01004753,A15,1,1,1.0
E01000666,A16,1,1,1.0
E01001121,A16,1,1,1.0
E01002686,A16,1,1,1.0
E01028474,A17,1,1,1.0
E01028504,A17,1,1,1.0
E01028730,A17,1,1,1.0
E01000151,A2,1,1,1.0
E01000152,A2,1,1,1.0
E01000174,A2,1,1,1.0
E01000192,A2,1,1,1.0
E01000256,A2,1,1,1.0
E01000294,A2,1,1,1.0
E01000302,A2,1,1,1.0
E01000303,A2,1,1,1.0
E01017191,A2,1,1,1.0
E01032756,A2,1,1,1.0
E01000306,A20,1,1,1.0
E01005222,A20,1,1,1.0
E01005264,A20,1,1,1.0
E01005293,A20,1,1,1.0
E01005545,A20,1,1,1.0
E01006391,A20,1,1,1.0
E01007396,A20,1,1,1.0
E01007536,A20,2,1,2.0
E01007539,A20,1,1,1.0
E01007639,A20,1,1,1.0
E01008477,A20,1,1,1.0
E01008803,A20,1,1,1.0
E01008805,A20,1,1,1.0
E01009158,A20,1,1,1.0
E01009163,A20,1,1,1.0
E01009309,A20,1,1,1.0
E01009780,A20,1,1,1.0
E01009792,A20,1,1,1.0
E01009915,A20,1,1,1.0
E01010680,A20,1,1,1.0
E01011244,A20,1,1,1.0
E01011572,A20,1,1,1.0
E01011573,A20,1,1,1.0
E01011574,A20,2,2,1.0
E01011582,A20,1,1,1.0
E01011584,A20,1,1,1.0
E01015101,A20,1,1,1.0
E01016062,A20,1,1,1.0
E01017048,A20,2,1,2.0
E01017072,A20,1,1,1.0
E01017221,A20,1,1,1.0
E01018076,A20,1,1,1.0
E01019816,A20,1,1,1.0
E01020027,A20,2,2,1.0
E01020562,A20,10,4,2.5
E01020563,A20,1,1,1.0
E01020564,A20,2,2,1.0
E01020566,A20,1,1,1.0
E01020569,A20,1,1,1.0
E01022412,A20,1,1,1.0
E01022424,A20,1,1,1.0
E01022770,A20,1,1,1.0
E01023783,A20,1,1,1.0
E01023911,A20,1,1,1.0
E01024335,A20,1,1,1.0
E01024503,A20,2,1,2.0
E01024648,A20,1,1,1.0
E01025030,A20,1,1,1.0
E01025309,A20,1,1,1.0
E01025311,A20,1,1,1.0
E01025355,A20,1,1,1.0
E01025495,A20,1,1,1.0
E01026474,A20,1,1,1.0
E01026612,A20,1,1,1.0
E01026803,A20,1,1,1.0
E01027337,A20,1,1,1.0
E01028142,A20,1,1,1.0
E01028785,A20,1,1,1.0
E01029726,A20,1,1,1.0
E01029977,A20,1,1,1.0
E01032542,A20,1,1,1.0
E01033200,A20,4,2,2.0
E01033311,A20,1,1,1.0
S01007231,A20,1,1,1.0
S01008246,A20,1,1,1.0
S01008674,A20,1,1,1.0
S01008699,A20,1,1,1.0
S01008700,A20,1,1,1.0
S01008728,A20,1,1,1.0
S01010417,A20,1,1,1.0
W01000332,A20,1,1,1.0
W01000744,A20,1,1,1.0
W01000982,A20,1,1,1.0
W01001584,A20,1,1,1.0
W01001955,A20,1,1,1.0
E01000487,A22,1,1,1.0
E01000560,A22,1,1,1.0
E01000575,A22,1,1,1.0
E01000653,A22,1,1,1.0
E01000673,A22,2,1,2.0
E01000676,A22,2,1,2.0
E01000680,A22,1,1,1.0
E01000695,A22,1,1,1.0
E01000700,A22,1,1,1.0
E01000705,A22,1,1,1.0
E01000719,A22,4,4,1.0
E01000720,A22,1,1,1.0
E01000740,A22,1,1,1.0
E01000741,A22,1,1,1.0
E01000744,A22,1,1,1.0
E01000746,A22,1,1,1.0
E01000749,A22,1,1,1.0
E01000908,A22,4,1,4.0
E01000916,A22,1,1,1.0
E01000922,A22,1,1,1.0
E01001036,A22,1,1,1.0
E01001085,A22,1,1,1.0
E01001086,A22,5,2,2.5
E01001087,A22,4,2,2.0
E01001089,A22,1,1,1.0
E01001090,A22,2,2,1.0
E01001137,A22,2,1,2.0
E01001142,A22,1,1,1.0
E01001143,A22,4,1,4.0
E01001163,A22,1,1,1.0
E01001234,A22,1,1,1.0
E01001304,A22,1,1,1.0
E01001312,A22,1,1,1.0
E01001313,A22,2,1,2.0
E01001430,A22,1,1,1.0
E01001501,A22,4,2,2.0
E01001557,A22,1,1,1.0
E01001559,A22,3,1,3.0
E01001591,A22,1,1,1.0
E01001666,A22,1,1,1.0
E01001907,A22,1,1,1.0
E01001982,A22,1,1,1.0
E01001984,A22,1,1,1.0
E01002003,A22,2,1,2.0
E01002077,A22,1,1,1.0
E01002085,A22,1,1,1.0
E01002087,A22,2,1,2.0
E01002109,A22,1,1,1.0
E01002232,A22,1,1,1.0
E01002506,A22,4,1,4.0
E01002507,A22,1,1,1.0
E01002550,A22,1,1,1.0
E01002562,A22,1,1,1.0
E01002598,A22,5,1,5.0
E01002614,A22,1,1,1.0
E01002766,A22,1,1,1.0
E01002780,A22,1,1,1.0
E01002866,A22,1,1,1.0
E01002877,A22,1,1,1.0
E01003098,A22,1,1,1.0
E01003131,A22,3,1,3.0
E01003149,A22,1,1,1.0
E01003167,A22,1,1,1.0
E01003186,A22,1,1,1.0
E01003226,A22,1,1,1.0
E01003259,A22,1,1,1.0
E01003301,A22,1,1,1.0
E01003313,A22,1,1,1.0
E01003380,A22,1,1,1.0
E01003381,A22,1,1,1.0
E01003382,A22,1,1,1.0
