lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000117,A1,1,1,1.0
E01000286,A1,1,1,1.0
E01000548,A1,1,1,1.0
E01000646,A1,1,1,1.0
E01000690,A1,1,1,1.0
E01000763,A1,1,1,1.0
E01001309,A1,1,1,1.0
E01001997,A1,1,1,1.0
E01002679,A1,1,1,1.0
E01002960,A1,1,1,1.0
E01003281,A1,1,1,1.0
E01003312,A1,1,1,1.0
E01003673,A1,1,1,1.0
E01003777,A1,1,1,1.0
E01003853,A1,1,1,1.0
E01003914,A1,1,1,1.0
E01004467,A1,1,1,1.0
E01004516,A1,1,1,1.0
E01004969,A1,2,1,2.0
E01005208,A1,1,1,1.0
E01005655,A1,2,1,2.0
E01005893,A1,1,1,1.0
E01006343,A1,1,1,1.0
E01006355,A1,1,1,1.0
E01006498,A1,1,1,1.0
E01007978,A1,1,1,1.0
E01008491,A1,2,1,2.0
E01009031,A1,1,1,1.0
E01009112,A1,1,1,1.0
E01009352,A1,1,1,1.0
E01009353,A1,1,1,1.0
E01010888,A1,1,1,1.0
E01010902,A1,1,1,1.0
E01011541,A1,1,1,1.0
E01011685,A1,1,1,1.0
E01012519,A1,1,1,1.0
E01014247,A1,1,1,1.0
E01014353,A1,3,1,3.0
E01014509,A1,1,1,1.0
E01014567,A1,1,1,1.0
E01015034,A1,1,1,1.0
E01015044,A1,1,1,1.0
E01015205,A1,1,1,1.0
E01015224,A1,1,1,1.0
E01015327,A1,1,1,1.0
E01015651,A1,1,1,1.0
E01016170,A1,1,1,1.0
E01016454,A1,1,1,1.0
E01017317,A1,3,1,3.0
E01017411,A1,1,1,1.0
E01017918,A1,1,1,1.0
E01018169,A1,1,1,1.0
E01018868,A1,1,1,1.0
E01019888,A1,1,1,1.0
E01019976,A1,2,1,2.0
E01020057,A1,1,1,1.0
E01021057,A1,1,1,1.0
E01021058,A1,1,1,1.0
E01021184,A1,1,1,1.0
E01021270,A1,1,1,1.0
E01021402,A1,1,1,1.0
E01021464,A1,1,1,1.0
E01022098,A1,1,1,1.0
E01022120,A1,1,1,1.0
E01022881,A1,1,1,1.0
E01023104,A1,1,1,1.0
E01023299,A1,1,1,1.0
E01023439,A1,1,1,1.0
E01023538,A1,1,1,1.0
E01023574,A1,1,1,1.0
E01023940,A1,1,1,1.0
E01023987,A1,1,1,1.0
E01024280,A1,1,1,1.0
E01024782,A1,1,1,1.0
E01024832,A1,1,1,1.0
E01025069,A1,1,1,1.0
E01025363,A1,1,1,1.0
E01025849,A1,1,1,1.0
E01026726,A1,1,1,1.0
E01027574,A1,1,1,1.0
E01029564,A1,1,1,1.0
E01029635,A1,1,1,1.0
E01029722,A1,1,1,1.0
E01030611,A1,1,1,1.0
E01030900,A1,1,1,1.0
E01030942,A1,1,1,1.0
E01031222,A1,1,1,1.0
E01031459,A1,1,1,1.0
E01031606,A1,1,1,1.0
E01031712,A1,1,1,1.0
E01032281,A1,1,1,1.0
E01032876,A1,1,1,1.0
E01033299,A1,1,1,1.0
S01006850,A1,1,1,1.0
S01007030,A1,2,2,1.0
S01007037,A1,1,1,1.0
S01008453,A1,1,1,1.0
S01008486,A1,1,1,1.0
S01008487,A1,1,1,1.0
S01008606,A1,1,1,1.0
S01009402,A1,1,1,1.0
S01009833,A1,1,1,1.0
S01010731,A1,1,1,1.0
S01012177,A1,1,1,1.0
S01013330,A1,1,1,1.0
W01000710,A1,1,1,1.0
W01001104,A1,1,1,1.0
W01001636,A1,1,1,1.0
E01015082,A12,1,1,1.0
E01016365,A12,1,1,1.0
E01028545,A12,1,1,1.0
E01030432,A12,1,1,1.0
S01011675,A12,1,1,1.0
S01012181,A12,1,1,1.0
S01012854,A12,1,1,1.0
E01000007,A15,1,1,1.0
E01002575,A15,1,1,1.0
E01002678,A15,1,1,1.0
E01003079,A15,1,1,1.0
E01004176,A15,1,1,1.0
E01004537,A15,1,1,1.0
E01004619,A15,1,1,1.0
E01004713,A15,1,1,1.0
E01001661,A16,2,1,2.0
E01004846,A20,1,1,1.0
E01005431,A20,1,1,1.0
E01005455,A20,1,1,1.0
E01006139,A20,1,1,1.0
E01006763,A20,1,1,1.0
E01007215,A20,1,1,1.0
E01007732,A20,1,1,1.0
E01008358,A20,1,1,1.0
E01008577,A20,1,1,1.0
E01008871,A20,1,1,1.0
E01008883,A20,1,1,1.0
E01008980,A20,1,1,1.0
E01009024,A20,1,1,1.0
E01009513,A20,1,1,1.0
E01009936,A20,1,1,1.0
E01010114,A20,1,1,1.0
E01010295,A20,1,1,1.0
E01010821,A20,1,1,1.0
E01011179,A20,1,1,1.0
E01012013,A20,1,1,1.0
E01012602,A20,1,1,1.0
E01012633,A20,1,1,1.0
E01012720,A20,1,1,1.0
E01012832,A20,1,1,1.0
E01013048,A20,1,1,1.0
E01013865,A20,1,1,1.0
E01015159,A20,1,1,1.0
E01015798,A20,1,1,1.0
E01016541,A20,1,1,1.0
E01017096,A20,1,1,1.0
E01017099,A20,1,1,1.0
E01018174,A20,1,1,1.0
E01018275,A20,1,1,1.0
E01018854,A20,1,1,1.0
E01019308,A20,1,1,1.0
E01019755,A20,1,1,1.0
E01020372,A20,1,1,1.0
E01020427,A20,1,1,1.0
E01020581,A20,1,1,1.0
E01021179,A20,1,1,1.0
E01021222,A20,2,1,2.0
E01022378,A20,1,1,1.0
E01023557,A20,1,1,1.0
E01023618,A20,1,1,1.0
E01023901,A20,1,1,1.0
E01024881,A20,1,1,1.0
E01025070,A20,1,1,1.0
E01025258,A20,1,1,1.0
E01029802,A20,1,1,1.0
E01030113,A20,1,1,1.0
E01030487,A20,1,1,1.0
E01032813,A20,1,1,1.0
E01033108,A20,1,1,1.0
S01007793,A20,1,1,1.0
S01008800,A20,1,1,1.0
S01009257,A20,1,1,1.0
S01009493,A20,1,1,1.0
S01010394,A20,1,1,1.0
S01010463,A20,1,1,1.0
S01012923,A20,1,1,1.0
S01012988,A20,1,1,1.0
W01000620,A20,1,1,1.0
W01000864,A20,1,1,1.0
W01001333,A20,1,1,1.0
W01001489,A20,1,1,1.0
E01000010,A22,1,1,1.0
E01000132,A22,1,1,1.0
E01000133,A22,1,1,1.0
E01000226,A22,2,1,2.0
E01000235,A22,1,1,1.0
E01000238,A22,1,1,1.0
E01000532,A22,1,1,1.0
E01000548,A22,1,1,1.0
E01000585,A22,1,1,1.0
E01000588,A22,1,1,1.0
E01000656,A22,1,1,1.0
E01000688,A22,1,1,1.0
E01000697,A22,1,1,1.0
E01000720,A22,1,1,1.0
E01000742,A22,1,1,1.0
E01000871,A22,1,1,1.0
E01000921,A22,2,2,1.0
E01000922,A22,1,1,1.0
E01001114,A22,1,1,1.0
E01001158,A22,1,1,1.0
E01001159,A22,1,1,1.0
E01001166,A22,1,1,1.0
E01001193,A22,1,1,1.0
E01001252,A22,1,1,1.0
E01001317,A22,1,1,1.0
E01001487,A22,1,1,1.0
E01001501,A22,1,1,1.0
E01001602,A22,1,1,1.0
