lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000092,A1,1,1,1.0
E01000094,A1,1,1,1.0
E01000130,A1,1,1,1.0
E01000404,A1,1,1,1.0
E01000471,A1,1,1,1.0
E01000501,A1,1,1,1.0
E01000503,A1,1,1,1.0
E01000713,A1,1,1,1.0
E01000826,A1,1,1,1.0
E01001209,A1,1,1,1.0
E01001282,A1,1,1,1.0
E01001347,A1,1,1,1.0
E01002003,A1,1,1,1.0
E01002031,A1,1,1,1.0
E01002191,A1,1,1,1.0
E01002410,A1,1,1,1.0
E01002563,A1,1,1,1.0
E01002567,A1,2,2,1.0
E01002634,A1,1,1,1.0
E01003066,A1,1,1,1.0
E01003120,A1,1,1,1.0
E01003550,A1,1,1,1.0
E01003702,A1,1,1,1.0
E01004023,A1,1,1,1.0
E01004185,A1,1,1,1.0
E01004270,A1,1,1,1.0
E01005017,A1,1,1,1.0
E01005042,A1,1,1,1.0
E01005242,A1,1,1,1.0
E01005578,A1,1,1,1.0
E01005742,A1,1,1,1.0
E01005786,A1,1,1,1.0
E01006569,A1,1,1,1.0
E01006632,A1,1,1,1.0
E01006836,A1,1,1,1.0
E01007230,A1,1,1,1.0
E01007444,A1,1,1,1.0
E01007445,A1,1,1,1.0
E01007474,A1,1,1,1.0
E01007853,A1,1,1,1.0
E01008976,A1,1,1,1.0
E01009252,A1,1,1,1.0
E01009300,A1,1,1,1.0
E01009450,A1,1,1,1.0
E01009946,A1,1,1,1.0
E01010104,A1,1,1,1.0
E01010496,A1,1,1,1.0
E01011312,A1,1,1,1.0
E01011347,A1,1,1,1.0
E01011477,A1,1,1,1.0
E01011724,A1,1,1,1.0
E01011758,A1,1,1,1.0
E01012383,A1,1,1,1.0
E01012603,A1,1,1,1.0
E01012614,A1,1,1,1.0
E01012629,A1,1,1,1.0
E01012683,A1,1,1,1.0
E01012692,A1,1,1,1.0
E01012745,A1,1,1,1.0
E01013332,A1,1,1,1.0
E01013429,A1,1,1,1.0
E01013810,A1,1,1,1.0
E01014190,A1,1,1,1.0
E01014568,A1,1,1,1.0
E01014577,A1,1,1,1.0
E01014755,A1,1,1,1.0
E01015177,A1,1,1,1.0
E01015249,A1,1,1,1.0
E01015439,A1,1,1,1.0
E01015749,A1,1,1,1.0
E01015781,A1,1,1,1.0
E01015827,A1,1,1,1.0
E01016018,A1,1,1,1.0
E01016020,A1,1,1,1.0
E01016158,A1,1,1,1.0
E01016160,A1,1,1,1.0
E01016163,A1,1,1,1.0
E01016418,A1,1,1,1.0
E01016452,A1,1,1,1.0
E01016658,A1,1,1,1.0
E01016879,A1,1,1,1.0
E01016894,A1,1,1,1.0
E01016913,A1,1,1,1.0
E01016987,A1,1,1,1.0
E01016993,A1,1,1,1.0
E01017009,A1,1,1,1.0
E01017945,A1,1,1,1.0
E01018894,A1,1,1,1.0
E01020011,A1,1,1,1.0
E01020135,A1,1,1,1.0
E01021341,A1,1,1,1.0
E01021639,A1,1,1,1.0
E01021857,A1,1,1,1.0
E01022012,A1,1,1,1.0
E01022142,A1,1,1,1.0
E01022474,A1,1,1,1.0
E01022625,A1,1,1,1.0
E01022715,A1,1,1,1.0
E01022877,A1,1,1,1.0
E01023312,A1,1,1,1.0
E01023583,A1,1,1,1.0
E01023605,A1,1,1,1.0
E01023629,A1,1,1,1.0
E01023650,A1,1,1,1.0
E01023788,A1,1,1,1.0
E01023831,A1,1,1,1.0
E01024255,A1,1,1,1.0
E01024719,A1,1,1,1.0
E01024762,A1,1,1,1.0
E01024888,A1,1,1,1.0
E01025396,A1,1,1,1.0
E01025883,A1,1,1,1.0
E01026328,A1,1,1,1.0
E01027177,A1,1,1,1.0
E01027314,A1,1,1,1.0
E01027487,A1,1,1,1.0
E01028270,A1,1,1,1.0
E01028461,A1,1,1,1.0
E01028557,A1,1,1,1.0
E01029128,A1,1,1,1.0
E01029423,A1,1,1,1.0
E01029683,A1,1,1,1.0
E01030289,A1,1,1,1.0
E01030399,A1,1,1,1.0
E01030422,A1,1,1,1.0
E01030802,A1,1,1,1.0
E01031341,A1,1,1,1.0
E01031388,A1,1,1,1.0
E01031569,A1,1,1,1.0
E01031834,A1,1,1,1.0
E01032098,A1,1,1,1.0
E01032180,A1,1,1,1.0
E01032610,A1,1,1,1.0
E01032665,A1,1,1,1.0
E01032724,A1,1,1,1.0
E01032844,A1,1,1,1.0
E01032887,A1,1,1,1.0
E01032946,A1,1,1,1.0
E01033212,A1,1,1,1.0
E01033463,A1,1,1,1.0
E01033634,A1,1,1,1.0
E01033680,A1,1,1,1.0
S01007418,A1,1,1,1.0
S01007717,A1,1,1,1.0
S01007831,A1,1,1,1.0
S01008688,A1,1,1,1.0
S01008820,A1,1,1,1.0
S01011258,A1,1,1,1.0
S01012294,A1,1,1,1.0
W01000107,A1,1,1,1.0
W01000122,A1,1,1,1.0
E01013540,A12,1,1,1.0
E01015258,A12,1,1,1.0
E01015308,A12,1,1,1.0
E01017026,A12,1,1,1.0
E01017241,A12,1,1,1.0
E01020139,A12,1,1,1.0
E01028162,A12,1,1,1.0
E01032150,A12,1,1,1.0
S01008843,A12,1,1,1.0
S01011479,A12,1,1,1.0
E01000342,A15,1,1,1.0
E01001420,A15,1,1,1.0
E01001438,A15,1,1,1.0
E01001666,A15,1,1,1.0
E01002003,A15,1,1,1.0
E01002393,A15,1,1,1.0
E01002444,A15,1,1,1.0
E01002727,A15,1,1,1.0
E01003100,A15,1,1,1.0
E01003257,A15,1,1,1.0
E01003386,A15,1,1,1.0
E01004440,A15,1,1,1.0
E01000741,A16,1,1,1.0
E01004292,A16,1,1,1.0
E01000161,A2,1,1,1.0
E01000185,A2,1,1,1.0
E01000228,A2,1,1,1.0
E01000278,A2,1,1,1.0
95GG01S2,A20,1,1,1.0
E01000242,A20,1,1,1.0
E01004841,A20,1,1,1.0
E01005035,A20,2,1,2.0
E01005114,A20,1,1,1.0
E01005747,A20,1,1,1.0
E01005933,A20,1,1,1.0
E01005960,A20,1,1,1.0
E01007522,A20,1,1,1.0
E01007696,A20,1,1,1.0
E01007794,A20,1,1,1.0
E01007976,A20,1,1,1.0
E01008308,A20,1,1,1.0
E01008479,A20,1,1,1.0
E01008689,A20,1,1,1.0
E01008774,A20,1,1,1.0
E01008872,A20,1,1,1.0
E01009307,A20,1,1,1.0
E01009793,A20,1,1,1.0
E01009943,A20,1,1,1.0
E01010128,A20,1,1,1.0
E01011011,A20,1,1,1.0
E01011150,A20,1,1,1.0
E01011378,A20,1,1,1.0
E01011412,A20,1,1,1.0
E01011434,A20,1,1,1.0
E01011547,A20,1,1,1.0
E01011608,A20,1,1,1.0
E01012185,A20,1,1,1.0
E01012358,A20,1,1,1.0
E01012471,A20,1,1,1.0
E01012598,A20,1,1,1.0
E01013975,A20,1,1,1.0
E01014054,A20,1,1,1.0
E01014251,A20,1,1,1.0
E01015108,A20,1,1,1.0
E01015656,A20,2,1,2.0
E01015671,A20,1,1,1.0
E01016066,A20,1,1,1.0
E01016358,A20,1,1,1.0
E01016425,A20,1,1,1.0
E01017165,A20,1,1,1.0
E01017217,A20,1,1,1.0
E01017339,A20,1,1,1.0
E01017415,A20,1,1,1.0
E01017592,A20,1,1,1.0
E01017889,A20,1,1,1.0
E01018509,A20,1,1,1.0
E01018769,A20,1,1,1.0
E01019236,A20,1,1,1.0
E01020726,A20,1,1,1.0
E01020998,A20,1,1,1.0
E01021025,A20,1,1,1.0
E01021310,A20,1,1,1.0
E01021999,A20,1,1,1.0
E01022282,A20,1,1,1.0
E01023852,A20,1,1,1.0
