lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000075,A1,1,1,1.0
E01000132,A1,1,1,1.0
E01000150,A1,1,1,1.0
E01000157,A1,4,2,2.0
E01000163,A1,1,1,1.0
E01000186,A1,1,1,1.0
E01000188,A1,2,1,2.0
E01000190,A1,1,1,1.0
E01000213,A1,1,1,1.0
E01000247,A1,1,1,1.0
E01000263,A1,1,1,1.0
E01000316,A1,1,1,1.0
E01000465,A1,1,1,1.0
E01000590,A1,1,1,1.0
E01000649,A1,1,1,1.0
E01000668,A1,1,1,1.0
E01000669,A1,1,1,1.0
E01000672,A1,2,1,2.0
E01000677,A1,1,1,1.0
E01000715,A1,1,1,1.0
E01000728,A1,1,1,1.0
E01000729,A1,1,1,1.0
E01000738,A1,1,1,1.0
E01000744,A1,1,1,1.0
E01000747,A1,1,1,1.0
E01000772,A1,1,1,1.0
E01000784,A1,2,1,2.0
E01000791,A1,1,1,1.0
E01000804,A1,1,1,1.0
E01000880,A1,1,1,1.0
E01000945,A1,1,1,1.0
E01000956,A1,1,1,1.0
E01001064,A1,2,1,2.0
E01001170,A1,1,1,1.0
E01001182,A1,1,1,1.0
E01001381,A1,1,1,1.0
E01001437,A1,1,1,1.0
E01001479,A1,1,1,1.0
E01001499,A1,1,1,1.0
E01001526,A1,1,1,1.0
E01001582,A1,1,1,1.0
E01001637,A1,1,1,1.0
E01001641,A1,2,1,2.0
E01001651,A1,1,1,1.0
E01001657,A1,1,1,1.0
E01001658,A1,1,1,1.0
E01001662,A1,2,2,1.0
E01001671,A1,1,1,1.0
E01001754,A1,1,1,1.0
E01001824,A1,1,1,1.0
E01002057,A1,1,1,1.0
E01002126,A1,1,1,1.0
E01002129,A1,3,2,1.5
E01002199,A1,1,1,1.0
E01002224,A1,1,1,1.0
E01002235,A1,1,1,1.0
E01002555,A1,1,1,1.0
E01002578,A1,1,1,1.0
E01002628,A1,1,1,1.0
E01002882,A1,1,1,1.0
E01002947,A1,1,1,1.0
E01003107,A1,1,1,1.0
E01003140,A1,1,1,1.0
E01003163,A1,1,1,1.0
E01003190,A1,1,1,1.0
E01003195,A1,1,1,1.0
E01003201,A1,1,1,1.0
E01003202,A1,1,1,1.0
E01003210,A1,1,1,1.0
E01003225,A1,1,1,1.0
E01003244,A1,1,1,1.0
E01003295,A1,3,1,3.0
E01003300,A1,1,1,1.0
E01003312,A1,1,1,1.0
E01003316,A1,3,3,1.0
E01003332,A1,1,1,1.0
E01003345,A1,1,1,1.0
E01003354,A1,5,1,5.0
E01003889,A1,1,1,1.0
E01003948,A1,1,1,1.0
E01004032,A1,1,1,1.0
E01004149,A1,1,1,1.0
E01004377,A1,1,1,1.0
E01004569,A1,1,1,1.0
E01004676,A1,1,1,1.0
E01004945,A1,2,2,1.0
E01005179,A1,1,1,1.0
E01005222,A1,1,1,1.0
E01006040,A1,1,1,1.0
E01006180,A1,2,2,1.0
E01006258,A1,1,1,1.0
E01006735,A1,1,1,1.0
E01006868,A1,1,1,1.0
E01007181,A1,1,1,1.0
E01007202,A1,1,1,1.0
E01007424,A1,1,1,1.0
E01007883,A1,1,1,1.0
E01007900,A1,1,1,1.0
E01007940,A1,1,1,1.0
E01008096,A1,1,1,1.0
E01008405,A1,1,1,1.0
E01008822,A1,1,1,1.0
E01008942,A1,1,1,1.0
E01008945,A1,1,1,1.0
E01009110,A1,1,1,1.0
E01009140,A1,1,1,1.0
E01009209,A1,1,1,1.0
E01009265,A1,1,1,1.0
E01009360,A1,1,1,1.0
E01009373,A1,1,1,1.0
E01009414,A1,1,1,1.0
E01009525,A1,1,1,1.0
E01009557,A1,1,1,1.0
E01009619,A1,1,1,1.0
E01009627,A1,1,1,1.0
E01009696,A1,1,1,1.0
E01009703,A1,1,1,1.0
E01009810,A1,1,1,1.0
E01010102,A1,1,1,1.0
E01010388,A1,1,1,1.0
E01010441,A1,1,1,1.0
E01010449,A1,1,1,1.0
E01010909,A1,1,1,1.0
E01012054,A1,1,1,1.0
E01012081,A1,1,1,1.0
E01012179,A1,1,1,1.0
E01012287,A1,1,1,1.0
E01012385,A1,1,1,1.0
E01012425,A1,1,1,1.0
E01013584,A1,1,1,1.0
E01014121,A1,1,1,1.0
