lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000007,A1,1,1,1.0
E01000009,A1,1,1,1.0
E01000095,A1,1,1,1.0
E01000118,A1,1,1,1.0
E01000170,A1,1,1,1.0
E01000197,A1,1,1,1.0
E01000201,A1,1,1,1.0
E01000211,A1,2,2,1.0
E01000264,A1,1,1,1.0
E01000268,A1,1,1,1.0
E01000269,A1,2,2,1.0
E01000270,A1,1,1,1.0
E01000274,A1,1,1,1.0
E01000281,A1,1,1,1.0
E01000313,A1,1,1,1.0
E01000459,A1,1,1,1.0
E01000465,A1,1,1,1.0
E01000678,A1,1,1,1.0
E01000687,A1,11,1,11.0
E01000712,A1,1,1,1.0
E01000720,A1,1,1,1.0
E01000721,A1,2,2,1.0
E01000723,A1,1,1,1.0
E01000730,A1,1,1,1.0
E01000741,A1,1,1,1.0
E01000750,A1,1,1,1.0
E01000779,A1,2,2,1.0
E01000789,A1,1,1,1.0
E01000812,A1,1,1,1.0
E01000855,A1,1,1,1.0
E01001025,A1,1,1,1.0
E01001083,A1,1,1,1.0
E01001115,A1,1,1,1.0
E01001136,A1,1,1,1.0
E01001138,A1,1,1,1.0
E01001140,A1,1,1,1.0
E01001151,A1,1,1,1.0
E01001314,A1,1,1,1.0
E01001418,A1,1,1,1.0
E01001532,A1,1,1,1.0
E01001669,A1,1,1,1.0
E01001690,A1,1,1,1.0
E01001709,A1,2,1,2.0
E01001976,A1,3,1,3.0
E01001981,A1,1,1,1.0
E01002085,A1,1,1,1.0
E01002112,A1,1,1,1.0
E01002145,A1,1,1,1.0
E01002151,A1,1,1,1.0
E01002449,A1,1,1,1.0
E01002472,A1,1,1,1.0
E01002538,A1,1,1,1.0
E01002563,A1,1,1,1.0
E01002572,A1,1,1,1.0
E01002600,A1,1,1,1.0
E01002668,A1,1,1,1.0
E01002692,A1,1,1,1.0
E01002695,A1,1,1,1.0
E01002803,A1,1,1,1.0
E01003140,A1,1,1,1.0
E01003147,A1,1,1,1.0
E01003191,A1,1,1,1.0
E01003211,A1,1,1,1.0
E01003219,A1,1,1,1.0
E01003229,A1,1,1,1.0
E01003240,A1,1,1,1.0
E01003246,A1,3,1,3.0
E01003253,A1,1,1,1.0
E01003270,A1,1,1,1.0
E01003288,A1,2,1,2.0
E01003302,A1,1,1,1.0
E01003320,A1,1,1,1.0
E01003333,A1,1,1,1.0
E01003837,A1,1,1,1.0
E01003921,A1,1,1,1.0
E01004061,A1,1,1,1.0
E01004319,A1,1,1,1.0
E01004643,A1,1,1,1.0
E01005123,A1,1,1,1.0
E01005173,A1,1,1,1.0
E01005547,A1,1,1,1.0
E01005856,A1,1,1,1.0
E01006157,A1,1,1,1.0
E01006174,A1,1,1,1.0
E01006630,A1,1,1,1.0
E01006755,A1,1,1,1.0
E01007312,A1,1,1,1.0
E01007349,A1,1,1,1.0
E01007367,A1,3,1,3.0
E01007424,A1,1,1,1.0
E01007696,A1,1,1,1.0
E01007881,A1,1,1,1.0
E01007982,A1,1,1,1.0
E01008010,A1,1,1,1.0
E01008409,A1,1,1,1.0
E01008487,A1,1,1,1.0
E01009094,A1,1,1,1.0
E01009260,A1,1,1,1.0
E01009305,A1,1,1,1.0
E01009314,A1,1,1,1.0
E01009455,A1,1,1,1.0
E01009970,A1,1,1,1.0
E01009971,A1,1,1,1.0
E01010037,A1,1,1,1.0
E01010085,A1,2,1,2.0
E01011126,A1,1,1,1.0
E01011182,A1,1,1,1.0
E01012393,A1,1,1,1.0
E01012586,A1,1,1,1.0
E01012713,A1,1,1,1.0
E01012754,A1,1,1,1.0
E01013096,A1,1,1,1.0
E01013633,A1,1,1,1.0
E01013785,A1,1,1,1.0
E01013852,A1,1,1,1.0
E01014486,A1,1,1,1.0
E01014488,A1,1,1,1.0
E01014489,A1,1,1,1.0
E01014565,A1,1,1,1.0
E01014679,A1,1,1,1.0
E01014686,A1,1,1,1.0
E01014721,A1,1,1,1.0
E01015256,A1,1,1,1.0
E01015332,A1,1,1,1.0
E01015334,A1,1,1,1.0
E01015382,A1,1,1,1.0
E01015509,A1,1,1,1.0
E01015575,A1,1,1,1.0
E01015612,A1,1,1,1.0
E01015630,A1,1,1,1.0
E01015638,A1,1,1,1.0
E01015703,A1,1,1,1.0
E01015726,A1,1,1,1.0
E01015791,A1,1,1,1.0
E01015971,A1,1,1,1.0
