lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
95WW06S1,A1,1,1,1.0
95WW20S2,A1,1,1,1.0
E01000074,A1,1,1,1.0
E01000098,A1,1,1,1.0
E01000114,A1,1,1,1.0
E01000118,A1,1,1,1.0
E01000127,A1,1,1,1.0
E01000157,A1,5,1,5.0
E01000164,A1,3,2,1.5
E01000189,A1,1,1,1.0
E01000227,A1,1,1,1.0
E01000229,A1,2,1,2.0
E01000247,A1,2,1,2.0
E01000254,A1,1,1,1.0
E01000260,A1,1,1,1.0
E01000278,A1,1,1,1.0
E01000280,A1,1,1,1.0
E01000290,A1,1,1,1.0
E01000293,A1,1,1,1.0
E01000296,A1,1,1,1.0
E01000303,A1,3,3,1.0
E01000335,A1,1,1,1.0
E01000408,A1,1,1,1.0
E01000414,A1,1,1,1.0
E01000491,A1,1,1,1.0
E01000583,A1,1,1,1.0
E01000600,A1,1,1,1.0
E01000602,A1,1,1,1.0
E01000615,A1,1,1,1.0
E01000622,A1,1,1,1.0
E01000649,A1,1,1,1.0
E01000651,A1,1,1,1.0
E01000655,A1,1,1,1.0
E01000665,A1,1,1,1.0
E01000666,A1,1,1,1.0
E01000673,A1,1,1,1.0
E01000685,A1,1,1,1.0
E01000698,A1,1,1,1.0
E01000708,A1,2,1,2.0
E01000710,A1,1,1,1.0
E01000715,A1,1,1,1.0
E01000718,A1,1,1,1.0
E01000720,A1,1,1,1.0
E01000725,A1,3,2,1.5
E01000728,A1,1,1,1.0
E01000730,A1,1,1,1.0
E01000741,A1,1,1,1.0
E01000746,A1,1,1,1.0
E01000747,A1,2,1,2.0
E01000748,A1,2,1,2.0
E01000750,A1,1,1,1.0
E01000759,A1,1,1,1.0
E01000762,A1,1,1,1.0
E01000765,A1,1,1,1.0
E01000767,A1,1,1,1.0
E01000775,A1,1,1,1.0
E01000791,A1,1,1,1.0
E01000804,A1,1,1,1.0
E01000809,A1,1,1,1.0
E01000822,A1,1,1,1.0
E01000828,A1,1,1,1.0
E01000915,A1,1,1,1.0
E01000939,A1,1,1,1.0
E01001025,A1,2,1,2.0
E01001058,A1,1,1,1.0
E01001098,A1,1,1,1.0
E01001100,A1,1,1,1.0
E01001114,A1,1,1,1.0
E01001135,A1,1,1,1.0
E01001146,A1,3,1,3.0
E01001147,A1,1,1,1.0
E01001151,A1,1,1,1.0
E01001158,A1,1,1,1.0
E01001162,A1,1,1,1.0
E01001198,A1,1,1,1.0
E01001265,A1,1,1,1.0
E01001392,A1,1,1,1.0
E01001399,A1,1,1,1.0
E01001427,A1,2,1,2.0
E01001463,A1,1,1,1.0
E01001470,A1,1,1,1.0
E01001526,A1,2,1,2.0
E01001535,A1,1,1,1.0
E01001579,A1,1,1,1.0
E01001580,A1,1,1,1.0
E01001587,A1,2,1,2.0
E01001601,A1,1,1,1.0
E01001637,A1,1,1,1.0
E01001645,A1,1,1,1.0
E01001652,A1,1,1,1.0
E01001669,A1,1,1,1.0
E01001672,A1,1,1,1.0
E01001673,A1,1,1,1.0
E01001674,A1,1,1,1.0
E01001677,A1,1,1,1.0
E01001687,A1,1,1,1.0
E01001692,A1,1,1,1.0
E01001695,A1,1,1,1.0
E01001744,A1,1,1,1.0
E01001825,A1,1,1,1.0
E01001973,A1,1,1,1.0
E01002116,A1,1,1,1.0
E01002118,A1,1,1,1.0
