lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000072,A1,1,1,1.0
E01000114,A1,1,1,1.0
E01000132,A1,3,1,3.0
E01000148,A1,1,1,1.0
E01000157,A1,1,1,1.0
E01000164,A1,2,1,2.0
E01000238,A1,1,1,1.0
E01000274,A1,2,2,1.0
E01000333,A1,1,1,1.0
E01000344,A1,1,1,1.0
E01000425,A1,1,1,1.0
E01000429,A1,1,1,1.0
E01000430,A1,1,1,1.0
E01000432,A1,1,1,1.0
E01000435,A1,1,1,1.0
E01000465,A1,1,1,1.0
E01000600,A1,1,1,1.0
E01000602,A1,1,1,1.0
E01000646,A1,1,1,1.0
E01000669,A1,1,1,1.0
E01000672,A1,1,1,1.0
E01000683,A1,1,1,1.0
E01000692,A1,1,1,1.0
E01000698,A1,1,1,1.0
E01000714,A1,1,1,1.0
E01000718,A1,2,2,1.0
E01000728,A1,1,1,1.0
E01000735,A1,1,1,1.0
E01000737,A1,1,1,1.0
E01000746,A1,1,1,1.0
E01000758,A1,1,1,1.0
E01000768,A1,1,1,1.0
E01000769,A1,1,1,1.0
E01000770,A1,1,1,1.0
E01000779,A1,1,1,1.0
E01000791,A1,2,2,1.0
E01000796,A1,1,1,1.0
E01000799,A1,1,1,1.0
E01000828,A1,1,1,1.0
E01000841,A1,1,1,1.0
E01000890,A1,1,1,1.0
E01000925,A1,1,1,1.0
E01000944,A1,2,1,2.0
E01001015,A1,1,1,1.0
E01001129,A1,1,1,1.0
E01001152,A1,2,2,1.0
E01001157,A1,1,1,1.0
E01001392,A1,1,1,1.0
E01001411,A1,1,1,1.0
E01001427,A1,1,1,1.0
E01001431,A1,2,1,2.0
E01001513,A1,1,1,1.0
E01001533,A1,1,1,1.0
E01001599,A1,1,1,1.0
E01001601,A1,1,1,1.0
E01001633,A1,1,1,1.0
E01001636,A1,1,1,1.0
E01001644,A1,1,1,1.0
E01001654,A1,1,1,1.0
E01001677,A1,5,1,5.0
E01001681,A1,1,1,1.0
E01001694,A1,1,1,1.0
E01001833,A1,2,1,2.0
E01001835,A1,2,2,1.0
E01001891,A1,1,1,1.0
E01001962,A1,1,1,1.0
E01002022,A1,1,1,1.0
E01002151,A1,1,1,1.0
E01002397,A1,1,1,1.0
E01002406,A1,1,1,1.0
E01002444,A1,1,1,1.0
E01002528,A1,1,1,1.0
E01002550,A1,1,1,1.0
E01002555,A1,2,2,1.0
E01002592,A1,1,1,1.0
E01002606,A1,1,1,1.0
E01002638,A1,1,1,1.0
E01002650,A1,1,1,1.0
E01002661,A1,1,1,1.0
E01002682,A1,1,1,1.0
E01002763,A1,1,1,1.0
E01002935,A1,1,1,1.0
E01002945,A1,1,1,1.0
E01002976,A1,1,1,1.0
E01003039,A1,1,1,1.0
E01003062,A1,1,1,1.0
E01003070,A1,1,1,1.0
E01003130,A1,1,1,1.0
E01003164,A1,1,1,1.0
E01003173,A1,1,1,1.0
E01003197,A1,2,2,1.0
E01003214,A1,1,1,1.0
E01003218,A1,1,1,1.0
E01003220,A1,1,1,1.0
E01003223,A1,1,1,1.0
E01003224,A1,2,2,1.0
E01003229,A1,1,1,1.0
E01003240,A1,2,1,2.0
