lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000132,A1,1,1,1.0
E01000137,A1,2,1,2.0
E01000164,A1,1,1,1.0
E01000202,A1,1,1,1.0
E01000222,A1,1,1,1.0
E01000238,A1,1,1,1.0
E01000243,A1,1,1,1.0
E01000256,A1,1,1,1.0
E01000258,A1,1,1,1.0
E01000268,A1,1,1,1.0
E01000315,A1,1,1,1.0
E01000588,A1,1,1,1.0
E01000645,A1,2,2,1.0
E01000650,A1,1,1,1.0
E01000654,A1,3,3,1.0
E01000655,A1,1,1,1.0
E01000657,A1,1,1,1.0
E01000661,A1,1,1,1.0
E01000670,A1,1,1,1.0
E01000672,A1,1,1,1.0
E01000673,A1,1,1,1.0
E01000675,A1,3,3,1.0
E01000676,A1,1,1,1.0
E01000677,A1,1,1,1.0
E01000684,A1,4,4,1.0
E01000687,A1,1,1,1.0
E01000689,A1,3,3,1.0
E01000690,A1,1,1,1.0
E01000691,A1,2,2,1.0
E01000693,A1,1,1,1.0
E01000695,A1,2,2,1.0
E01000696,A1,4,4,1.0
E01000701,A1,1,1,1.0
E01000706,A1,3,3,1.0
E01000707,A1,1,1,1.0
E01000714,A1,1,1,1.0
E01000715,A1,1,1,1.0
E01000717,A1,1,1,1.0
E01000720,A1,9,4,2.25
E01000722,A1,2,2,1.0
E01000725,A1,2,2,1.0
E01000728,A1,1,1,1.0
E01000729,A1,5,3,1.6666666666666667
E01000740,A1,1,1,1.0
E01000741,A1,1,1,1.0
E01000744,A1,1,1,1.0
E01000748,A1,3,2,1.5
E01000749,A1,1,1,1.0
E01000755,A1,1,1,1.0
E01000765,A1,2,1,2.0
E01000768,A1,1,1,1.0
E01000770,A1,1,1,1.0
E01000772,A1,1,1,1.0
E01000774,A1,2,2,1.0
E01000779,A1,1,1,1.0
E01000781,A1,1,1,1.0
E01000782,A1,1,1,1.0
E01000790,A1,1,1,1.0
E01000794,A1,1,1,1.0
E01000796,A1,1,1,1.0
E01000798,A1,1,1,1.0
E01000799,A1,1,1,1.0
E01000800,A1,1,1,1.0
E01000802,A1,1,1,1.0
E01000809,A1,2,1,2.0
E01000816,A1,1,1,1.0
E01000818,A1,1,1,1.0
E01000820,A1,2,2,1.0
E01000832,A1,1,1,1.0
E01000834,A1,1,1,1.0
E01000836,A1,1,1,1.0
E01000839,A1,2,1,2.0
E01000850,A1,1,1,1.0
E01000853,A1,1,1,1.0
E01000941,A1,1,1,1.0
E01001074,A1,1,1,1.0
E01001237,A1,1,1,1.0
E01001257,A1,1,1,1.0
E01001503,A1,1,1,1.0
E01001599,A1,1,1,1.0
E01001652,A1,1,1,1.0
E01001655,A1,1,1,1.0
E01001672,A1,1,1,1.0
E01001673,A1,1,1,1.0
E01001803,A1,1,1,1.0
E01001830,A1,1,1,1.0
E01001979,A1,1,1,1.0
E01002014,A1,1,1,1.0
E01002049,A1,1,1,1.0
E01002078,A1,1,1,1.0
E01002080,A1,1,1,1.0
E01002145,A1,2,1,2.0
E01002183,A1,1,1,1.0
E01002415,A1,1,1,1.0
E01002527,A1,1,1,1.0
E01002563,A1,1,1,1.0
E01002568,A1,1,1,1.0
E01002581,A1,2,1,2.0
E01003114,A1,1,1,1.0
E01003182,A1,1,1,1.0
E01003218,A1,1,1,1.0
E01003220,A1,1,1,1.0
E01003251,A1,1,1,1.0
E01003260,A1,1,1,1.0
E01003261,A1,1,1,1.0
E01003264,A1,1,1,1.0
E01003266,A1,1,1,1.0
E01003314,A1,1,1,1.0
E01003339,A1,1,1,1.0
E01004077,A1,2,1,2.0
E01004138,A1,1,1,1.0
E01004149,A1,1,1,1.0
E01004159,A1,1,1,1.0
E01004327,A1,1,1,1.0
E01004992,A1,1,1,1.0
E01005008,A1,1,1,1.0
E01005241,A1,1,1,1.0
E01006115,A1,1,1,1.0
E01006238,A1,1,1,1.0
E01008022,A1,1,1,1.0
E01008156,A1,1,1,1.0
E01008297,A1,1,1,1.0
E01008353,A1,1,1,1.0
E01009035,A1,1,1,1.0
E01009102,A1,1,1,1.0
E01009413,A1,1,1,1.0
E01009466,A1,1,1,1.0
E01009618,A1,1,1,1.0
E01009941,A1,1,1,1.0
E01010472,A1,1,1,1.0
E01010828,A1,1,1,1.0
E01011435,A1,1,1,1.0
E01012283,A1,1,1,1.0
E01012358,A1,1,1,1.0
E01012389,A1,1,1,1.0
E01012633,A1,1,1,1.0
E01012704,A1,1,1,1.0
E01012868,A1,1,1,1.0
E01013646,A1,1,1,1.0
E01013777,A1,1,1,1.0
E01014110,A1,1,1,1.0
E01014434,A1,1,1,1.0
E01014570,A1,1,1,1.0
E01014674,A1,1,1,1.0
E01015060,A1,1,1,1.0
E01015092,A1,1,1,1.0
E01015376,A1,1,1,1.0
E01015498,A1,1,1,1.0
E01015590,A1,1,1,1.0
E01015615,A1,1,1,1.0
E01015699,A1,1,1,1.0
E01015790,A1,1,1,1.0
E01015808,A1,1,1,1.0
E01015811,A1,1,1,1.0
