lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000159,A1,1,1,1.0
E01000211,A1,1,1,1.0
E01000273,A1,1,1,1.0
E01000469,A1,1,1,1.0
E01000780,A1,1,1,1.0
E01001248,A1,1,1,1.0
E01001270,A1,1,1,1.0
E01001295,A1,1,1,1.0
E01001365,A1,1,1,1.0
E01001791,A1,1,1,1.0
E01002178,A1,1,1,1.0
E01002301,A1,1,1,1.0
E01002690,A1,1,1,1.0
E01002956,A1,1,1,1.0
E01003287,A1,1,1,1.0
E01003878,A1,1,1,1.0
E01004534,A1,1,1,1.0
E01004870,A1,1,1,1.0
E01008115,A1,1,1,1.0
E01008474,A1,1,1,1.0
E01009050,A1,1,1,1.0
E01009403,A1,1,1,1.0
E01010706,A1,1,1,1.0
E01014493,A1,1,1,1.0
E01014802,A1,1,1,1.0
E01014809,A1,1,1,1.0
E01014967,A1,1,1,1.0
E01015018,A1,1,1,1.0
E01015082,A1,3,2,1.5
E01015143,A1,1,1,1.0
E01016102,A1,1,1,1.0
E01016140,A1,1,1,1.0
E01016969,A1,1,1,1.0
E01017989,A1,1,1,1.0
E01018000,A1,2,1,2.0
E01018121,A1,1,1,1.0
E01019957,A1,1,1,1.0
E01020113,A1,1,1,1.0
E01022515,A1,1,1,1.0
E01022772,A1,1,1,1.0
E01023201,A1,1,1,1.0
E01023563,A1,1,1,1.0
E01024667,A1,1,1,1.0
E01025353,A1,1,1,1.0
E01026726,A1,1,1,1.0
E01028440,A1,1,1,1.0
E01028760,A1,1,1,1.0
E01029484,A1,1,1,1.0
E01030226,A1,1,1,1.0
E01030541,A1,1,1,1.0
E01032111,A1,1,1,1.0
E01033146,A1,1,1,1.0
E01033398,A1,1,1,1.0
S01009243,A1,1,1,1.0
S01010674,A1,1,1,1.0
S01012786,A1,1,1,1.0
W01000188,A1,1,1,1.0
W01001225,A1,1,1,1.0
E01006135,A12,1,1,1.0
E01009816,A12,1,1,1.0
E01014049,A12,1,1,1.0
E01016414,A12,1,1,1.0
E01017046,A12,1,1,1.0
E01018297,A12,1,1,1.0
E01033415,A12,1,1,1.0
S01006845,A12,1,1,1.0
S01008276,A12,1,1,1.0
S01011774,A12,1,1,1.0
E01000531,A20,4,1,4.0
E01000532,A20,2,1,2.0
E01000923,A20,1,1,1.0
E01001047,A20,1,1,1.0
E01001754,A20,1,1,1.0
E01001791,A20,1,1,1.0
E01002727,A20,1,1,1.0
E01002806,A20,1,1,1.0
E01003336,A20,1,1,1.0
E01004654,A20,1,1,1.0
E01007306,A20,1,1,1.0
E01007460,A20,1,1,1.0
E01007617,A20,1,1,1.0
E01007800,A20,1,1,1.0
E01007996,A20,1,1,1.0
E01008155,A20,1,1,1.0
E01008527,A20,1,1,1.0
E01008625,A20,1,1,1.0
E01008915,A20,1,1,1.0
E01009224,A20,1,1,1.0
E01009955,A20,1,1,1.0
E01010033,A20,1,1,1.0
E01010556,A20,1,1,1.0
E01010590,A20,1,1,1.0
E01012075,A20,1,1,1.0
E01012110,A20,2,2,1.0
E01012217,A20,1,1,1.0
E01012353,A20,1,1,1.0
E01012739,A20,1,1,1.0
E01012763,A20,1,1,1.0
E01014146,A20,1,1,1.0
E01015321,A20,1,1,1.0
E01016040,A20,1,1,1.0
E01016099,A20,1,1,1.0
E01016791,A20,1,1,1.0
E01017049,A20,1,1,1.0
E01017345,A20,1,1,1.0
E01017551,A20,1,1,1.0
E01018481,A20,1,1,1.0
E01018609,A20,1,1,1.0
E01018646,A20,1,1,1.0
E01019046,A20,1,1,1.0
E01019389,A20,1,1,1.0
E01019513,A20,1,1,1.0
E01019656,A20,2,1,2.0
E01019702,A20,1,1,1.0
E01020017,A20,1,1,1.0
E01020275,A20,4,1,4.0
E01020276,A20,1,1,1.0
E01020298,A20,1,1,1.0
E01020983,A20,1,1,1.0
E01023223,A20,1,1,1.0
E01023675,A20,1,1,1.0
E01024198,A20,1,1,1.0
E01024706,A20,1,1,1.0
E01025219,A20,1,1,1.0
E01025293,A20,1,1,1.0
E01026347,A20,1,1,1.0
E01026427,A20,1,1,1.0
E01026429,A20,1,1,1.0
E01026451,A20,1,1,1.0
E01026599,A20,2,1,2.0
E01026639,A20,1,1,1.0
E01027095,A20,1,1,1.0
E01027193,A20,1,1,1.0
E01027645,A20,1,1,1.0
E01028156,A20,1,1,1.0
E01028381,A20,1,1,1.0
E01028488,A20,1,1,1.0
E01029999,A20,1,1,1.0
E01030373,A20,1,1,1.0
E01030468,A20,1,1,1.0
E01030487,A20,3,1,3.0
E01031108,A20,1,1,1.0
E01031421,A20,1,1,1.0
E01032140,A20,1,1,1.0
E01032179,A20,1,1,1.0
E01032430,A20,1,1,1.0
E01032486,A20,2,1,2.0
S01007829,A20,1,1,1.0
S01008813,A20,1,1,1.0
S01008884,A20,1,1,1.0
S01009631,A20,1,1,1.0
S01010098,A20,1,1,1.0
S01011831,A20,1,1,1.0
S01012696,A20,1,1,1.0
W01000016,A20,1,1,1.0
W01000965,A20,1,1,1.0
E01000282,A24,1,1,1.0
E01001981,A24,1,1,1.0
E01002873,A24,1,1,1.0
E01003478,A24,1,1,1.0
E01004482,A24,1,1,1.0
E01004783,A24,1,1,1.0
E01007748,A24,1,1,1.0
E01008025,A24,1,1,1.0
E01009171,A24,1,1,1.0
E01009908,A24,1,1,1.0
E01013544,A24,1,1,1.0
E01015167,A24,1,1,1.0
E01015299,A24,1,1,1.0
E01020272,A24,1,1,1.0
E01020452,A24,1,1,1.0
E01020453,A24,1,1,1.0
E01021582,A24,1,1,1.0
E01022497,A24,1,1,1.0
E01023201,A24,1,1,1.0
E01026145,A24,1,1,1.0
E01026908,A24,1,1,1.0
E01027644,A24,1,1,1.0
E01030343,A24,1,1,1.0
E01030501,A24,1,1,1.0
E01030872,A24,1,1,1.0
E01032215,A24,1,1,1.0
E01033472,A24,2,1,2.0
S01006720,A24,1,1,1.0
W01001583,A24,1,1,1.0
E01002569,A28,1,1,1.0
E01002687,A28,1,1,1.0
E01008364,A28,1,1,1.0
E01009127,A28,1,1,1.0
E01009128,A28,2,1,2.0
E01009134,A28,1,1,1.0
E01009221,A28,1,1,1.0
E01009223,A28,1,1,1.0
E01009230,A28,2,1,2.0
E01009400,A28,1,1,1.0
E01009974,A28,1,1,1.0
E01027892,A28,1,1,1.0
E01033090,A28,1,1,1.0
E01033562,A28,1,1,1.0
E01000379,A29,1,1,1.0
E01000401,A29,1,1,1.0
E01000553,A29,2,1,2.0
E01000573,A29,1,1,1.0
E01000728,A29,1,1,1.0
E01000918,A29,1,1,1.0
E01001146,A29,1,1,1.0
E01001150,A29,1,1,1.0
E01001253,A29,1,1,1.0
E01001724,A29,2,1,2.0
E01001805,A29,1,1,1.0
E01001958,A29,1,1,1.0
E01002448,A29,1,1,1.0
E01002507,A29,1,1,1.0
E01002584,A29,1,1,1.0
E01002658,A29,1,1,1.0
E01002679,A29,1,1,1.0
E01002829,A29,1,1,1.0
E01002985,A29,1,1,1.0
E01003071,A29,1,1,1.0
E01003126,A29,1,1,1.0
E01003228,A29,1,1,1.0
E01003336,A29,1,1,1.0
E01003455,A29,1,1,1.0
E01003987,A29,1,1,1.0
E01004082,A29,1,1,1.0
E01004330,A29,1,1,1.0
E01004362,A29,1,1,1.0
E01004425,A29,1,1,1.0
E01004536,A29,1,1,1.0
E01004553,A29,2,1,2.0
E01004981,A29,1,1,1.0
E01006157,A29,1,1,1.0
E01007329,A29,1,1,1.0
E01007494,A29,1,1,1.0
E01007501,A29,1,1,1.0
E01007509,A29,1,1,1.0
E01007842,A29,3,1,3.0
E01007956,A29,1,1,1.0
E01008141,A29,1,1,1.0
E01008925,A29,1,1,1.0
E01009764,A29,1,1,1.0
E01010095,A29,1,1,1.0
E01010316,A29,2,1,2.0
E01010426,A29,1,1,1.0
E01010427,A29,1,1,1.0
E01010433,A29,1,1,1.0
E01010442,A29,1,1,1.0
E01010453,A29,1,1,1.0
E01010884,A29,2,1,2.0
E01011716,A29,1,1,1.0
E01012554,A29,1,1,1.0
E01012739,A29,1,1,1.0
E01013746,A29,1,1,1.0
E01013842,A29,1,1,1.0
E01014488,A29,1,1,1.0
E01014494,A29,1,1,1.0
E01014581,A29,1,1,1.0
E01015280,A29,2,2,1.0
E01015281,A29,1,1,1.0
E01015661,A29,1,1,1.0
E01016003,A29,1,1,1.0
E01016035,A29,1,1,1.0
E01016117,A29,1,1,1.0
E01016450,A29,1,1,1.0
E01016464,A29,2,1,2.0
E01017139,A29,1,1,1.0
E01017367,A29,1,1,1.0
E01017835,A29,1,1,1.0
E01018121,A29,1,1,1.0
E01018168,A29,1,1,1.0
E01018561,A29,1,1,1.0
E01018640,A29,1,1,1.0
E01019347,A29,1,1,1.0
E01019636,A29,1,1,1.0
E01019772,A29,1,1,1.0
E01019868,A29,1,1,1.0
E01020057,A29,1,1,1.0
E01020275,A29,1,1,1.0
E01020292,A29,1,1,1.0
E01020295,A29,1,1,1.0
E01020968,A29,1,1,1.0
E01022266,A29,1,1,1.0
E01022420,A29,1,1,1.0
E01022442,A29,1,1,1.0
E01022475,A29,1,1,1.0
E01022552,A29,1,1,1.0
E01022589,A29,2,1,2.0
E01023257,A29,1,1,1.0
E01023359,A29,1,1,1.0
E01023516,A29,1,1,1.0
E01023679,A29,2,1,2.0
E01023712,A29,1,1,1.0
E01023720,A29,1,1,1.0
E01024052,A29,1,1,1.0
E01024676,A29,1,1,1.0
E01024678,A29,1,1,1.0
E01025231,A29,1,1,1.0
E01026256,A29,1,1,1.0
E01026665,A29,1,1,1.0
E01027199,A29,1,1,1.0
E01027382,A29,1,1,1.0
E01028750,A29,1,1,1.0
E01028755,A29,1,1,1.0
