lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
95MM18S2,A1,1,1,1.0
95MM19S1,A1,1,1,1.0
E01000111,A1,1,1,1.0
E01000128,A1,1,1,1.0
E01000157,A1,2,1,2.0
E01000164,A1,2,2,1.0
E01000190,A1,1,1,1.0
E01000211,A1,1,1,1.0
E01000247,A1,1,1,1.0
E01000279,A1,1,1,1.0
E01000287,A1,1,1,1.0
E01000304,A1,2,1,2.0
E01000326,A1,1,1,1.0
E01000373,A1,1,1,1.0
E01000378,A1,1,1,1.0
E01000425,A1,1,1,1.0
E01000645,A1,1,1,1.0
E01000647,A1,2,2,1.0
E01000649,A1,1,1,1.0
E01000651,A1,3,2,1.5
E01000652,A1,2,2,1.0
E01000654,A1,5,4,1.25
E01000655,A1,4,4,1.0
E01000656,A1,1,1,1.0
E01000662,A1,1,1,1.0
E01000663,A1,1,1,1.0
E01000671,A1,2,2,1.0
E01000672,A1,1,1,1.0
E01000674,A1,1,1,1.0
E01000675,A1,1,1,1.0
E01000676,A1,1,1,1.0
E01000677,A1,2,1,2.0
E01000680,A1,4,4,1.0
E01000682,A1,1,1,1.0
E01000683,A1,1,1,1.0
E01000684,A1,2,2,1.0
E01000685,A1,1,1,1.0
E01000687,A1,5,1,5.0
E01000689,A1,3,3,1.0
E01000691,A1,1,1,1.0
E01000693,A1,1,1,1.0
E01000695,A1,2,2,1.0
E01000697,A1,1,1,1.0
E01000704,A1,1,1,1.0
E01000706,A1,2,1,2.0
E01000707,A1,1,1,1.0
E01000708,A1,1,1,1.0
E01000709,A1,1,1,1.0
E01000713,A1,1,1,1.0
E01000714,A1,1,1,1.0
E01000715,A1,3,3,1.0
E01000716,A1,2,2,1.0
E01000720,A1,4,4,1.0
E01000722,A1,2,2,1.0
E01000724,A1,1,1,1.0
E01000727,A1,2,2,1.0
E01000729,A1,1,1,1.0
E01000730,A1,2,2,1.0
E01000735,A1,1,1,1.0
E01000736,A1,1,1,1.0
E01000739,A1,5,4,1.25
E01000740,A1,1,1,1.0
E01000741,A1,1,1,1.0
E01000743,A1,1,1,1.0
E01000744,A1,1,1,1.0
E01000749,A1,2,2,1.0
E01000752,A1,1,1,1.0
E01000763,A1,1,1,1.0
E01000764,A1,1,1,1.0
E01000767,A1,1,1,1.0
E01000768,A1,1,1,1.0
E01000769,A1,1,1,1.0
E01000772,A1,1,1,1.0
E01000773,A1,1,1,1.0
E01000774,A1,1,1,1.0
E01000775,A1,1,1,1.0
E01000780,A1,2,1,2.0
E01000785,A1,1,1,1.0
E01000786,A1,1,1,1.0
E01000788,A1,1,1,1.0
E01000789,A1,1,1,1.0
E01000790,A1,1,1,1.0
E01000797,A1,1,1,1.0
E01000798,A1,1,1,1.0
E01000799,A1,1,1,1.0
E01000800,A1,2,2,1.0
E01000801,A1,1,1,1.0
E01000802,A1,2,2,1.0
E01000803,A1,1,1,1.0
E01000804,A1,2,2,1.0
E01000805,A1,1,1,1.0
E01000807,A1,1,1,1.0
E01000808,A1,1,1,1.0
E01000809,A1,2,2,1.0
E01000810,A1,1,1,1.0
E01000811,A1,1,1,1.0
E01000812,A1,1,1,1.0
E01000814,A1,1,1,1.0
E01000818,A1,1,1,1.0
E01000819,A1,1,1,1.0
E01000820,A1,1,1,1.0
E01000826,A1,1,1,1.0
E01000831,A1,1,1,1.0
E01000840,A1,1,1,1.0
E01000841,A1,2,2,1.0
E01000852,A1,1,1,1.0
E01000991,A1,1,1,1.0
E01001009,A1,1,1,1.0
E01001017,A1,1,1,1.0
E01001051,A1,1,1,1.0
E01001109,A1,1,1,1.0
E01001158,A1,1,1,1.0
E01001161,A1,1,1,1.0
E01001164,A1,1,1,1.0
E01001347,A1,1,1,1.0
E01001390,A1,1,1,1.0
E01001403,A1,2,1,2.0
E01001411,A1,1,1,1.0
E01001492,A1,1,1,1.0
E01001501,A1,1,1,1.0
E01001572,A1,1,1,1.0
E01001573,A1,1,1,1.0
E01001580,A1,1,1,1.0
