lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000140,A1,1,1,1.0
E01000294,A1,1,1,1.0
E01000468,A1,1,1,1.0
E01000699,A1,1,1,1.0
E01000726,A1,1,1,1.0
E01001157,A1,1,1,1.0
E01001237,A1,1,1,1.0
E01001402,A1,1,1,1.0
E01001448,A1,1,1,1.0
E01001508,A1,1,1,1.0
E01002106,A1,1,1,1.0
E01002170,A1,1,1,1.0
E01002386,A1,1,1,1.0
E01002614,A1,1,1,1.0
E01003081,A1,1,1,1.0
E01003106,A1,1,1,1.0
E01003550,A1,1,1,1.0
E01003599,A1,1,1,1.0
E01003739,A1,1,1,1.0
E01004176,A1,1,1,1.0
E01004197,A1,2,1,2.0
E01004427,A1,1,1,1.0
E01004733,A1,1,1,1.0
E01005018,A1,1,1,1.0
E01006109,A1,1,1,1.0
E01007456,A1,1,1,1.0
E01008113,A1,1,1,1.0
E01008978,A1,1,1,1.0
E01009044,A1,1,1,1.0
E01009266,A1,1,1,1.0
E01009350,A1,1,1,1.0
E01010025,A1,1,1,1.0
E01011076,A1,1,1,1.0
E01011154,A1,1,1,1.0
E01011582,A1,1,1,1.0
E01012272,A1,1,1,1.0
E01012516,A1,1,1,1.0
E01012554,A1,1,1,1.0
E01012744,A1,1,1,1.0
E01013815,A1,1,1,1.0
E01014528,A1,1,1,1.0
E01014715,A1,1,1,1.0
E01014905,A1,1,1,1.0
E01014955,A1,1,1,1.0
E01015082,A1,1,1,1.0
E01015378,A1,1,1,1.0
E01015404,A1,1,1,1.0
E01015814,A1,1,1,1.0
E01015933,A1,1,1,1.0
E01016125,A1,1,1,1.0
E01016217,A1,1,1,1.0
E01016233,A1,1,1,1.0
E01016472,A1,1,1,1.0
E01016625,A1,1,1,1.0
E01016984,A1,1,1,1.0
E01017071,A1,1,1,1.0
E01017148,A1,1,1,1.0
E01017307,A1,1,1,1.0
E01017335,A1,1,1,1.0
E01017613,A1,1,1,1.0
E01017616,A1,1,1,1.0
E01017945,A1,1,1,1.0
