lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000119,A1,1,1,1.0
E01000226,A1,1,1,1.0
E01000478,A1,1,1,1.0
E01000680,A1,1,1,1.0
E01000769,A1,1,1,1.0
E01000850,A1,2,1,2.0
E01001054,A1,1,1,1.0
E01001295,A1,1,1,1.0
E01001365,A1,1,1,1.0
E01001534,A1,1,1,1.0
E01001545,A1,1,1,1.0
E01001690,A1,1,1,1.0
E01002081,A1,1,1,1.0
E01002484,A1,1,1,1.0
E01002671,A1,1,1,1.0
E01003114,A1,1,1,1.0
E01003128,A1,1,1,1.0
E01003211,A1,1,1,1.0
E01003260,A1,1,1,1.0
E01003463,A1,1,1,1.0
E01003501,A1,1,1,1.0
E01003513,A1,1,1,1.0
E01003540,A1,1,1,1.0
E01003901,A1,1,1,1.0
E01004465,A1,1,1,1.0
E01004502,A1,1,1,1.0
E01004683,A1,1,1,1.0
E01004735,A1,1,1,1.0
E01005015,A1,1,1,1.0
E01005060,A1,1,1,1.0
E01005556,A1,1,1,1.0
E01006245,A1,1,1,1.0
E01007178,A1,1,1,1.0
E01008095,A1,1,1,1.0
E01008491,A1,1,1,1.0
E01008896,A1,1,1,1.0
E01009047,A1,2,1,2.0
E01009222,A1,1,1,1.0
E01010216,A1,1,1,1.0
E01010868,A1,1,1,1.0
E01010883,A1,1,1,1.0
E01011643,A1,1,1,1.0
E01012427,A1,1,1,1.0
E01012471,A1,1,1,1.0
E01012476,A1,1,1,1.0
E01012494,A1,1,1,1.0
E01012519,A1,1,1,1.0
E01012661,A1,1,1,1.0
E01012692,A1,1,1,1.0
E01012758,A1,2,1,2.0
E01013525,A1,1,1,1.0
E01014346,A1,1,1,1.0
E01015238,A1,1,1,1.0
E01015331,A1,1,1,1.0
E01015547,A1,1,1,1.0
E01015654,A1,1,1,1.0
E01016204,A1,1,1,1.0
E01016935,A1,1,1,1.0
E01016968,A1,1,1,1.0
E01017089,A1,1,1,1.0
E01017099,A1,1,1,1.0
E01017111,A1,1,1,1.0
E01017322,A1,1,1,1.0
E01017437,A1,1,1,1.0
E01017908,A1,1,1,1.0
E01017983,A1,1,1,1.0
E01017998,A1,1,1,1.0
E01018000,A1,1,1,1.0
E01018033,A1,1,1,1.0
E01018046,A1,1,1,1.0
E01018575,A1,1,1,1.0
E01018625,A1,1,1,1.0
E01018820,A1,1,1,1.0
E01019701,A1,1,1,1.0
E01019972,A1,1,1,1.0
E01020055,A1,1,1,1.0
E01020429,A1,1,1,1.0
E01020709,A1,1,1,1.0
E01021956,A1,1,1,1.0
E01021959,A1,1,1,1.0
E01022016,A1,1,1,1.0
E01022540,A1,1,1,1.0
E01022748,A1,1,1,1.0
E01022850,A1,1,1,1.0
E01023080,A1,1,1,1.0
E01023357,A1,1,1,1.0
E01023379,A1,1,1,1.0
E01023455,A1,1,1,1.0
E01023513,A1,1,1,1.0
E01023571,A1,1,1,1.0
E01023950,A1,1,1,1.0
E01024237,A1,1,1,1.0
E01024584,A1,1,1,1.0
E01025397,A1,1,1,1.0
E01026175,A1,1,1,1.0
E01026773,A1,1,1,1.0
E01027698,A1,1,1,1.0
E01027702,A1,1,1,1.0
E01027960,A1,1,1,1.0
E01028133,A1,1,1,1.0
E01028392,A1,1,1,1.0
E01028546,A1,1,1,1.0
E01029633,A1,1,1,1.0
E01029949,A1,1,1,1.0
E01030507,A1,1,1,1.0
E01030582,A1,1,1,1.0
E01030672,A1,2,1,2.0
E01030751,A1,1,1,1.0
E01030900,A1,1,1,1.0
E01031435,A1,1,1,1.0
E01031459,A1,1,1,1.0
E01031558,A1,1,1,1.0
E01031655,A1,1,1,1.0
E01031704,A1,1,1,1.0
E01031822,A1,1,1,1.0
E01031975,A1,1,1,1.0
E01032982,A1,1,1,1.0
E01033139,A1,1,1,1.0
E01033255,A1,1,1,1.0
E01033723,A1,1,1,1.0
S01007247,A1,1,1,1.0
S01008486,A1,1,1,1.0
S01008487,A1,1,1,1.0
S01009930,A1,1,1,1.0
S01010523,A1,1,1,1.0
S01012511,A1,1,1,1.0
W01000258,A1,1,1,1.0
W01000791,A1,1,1,1.0
W01001058,A1,1,1,1.0
W01001460,A1,1,1,1.0
E01012339,A12,1,1,1.0
E01015281,A12,1,1,1.0
E01028521,A12,1,1,1.0
E01033247,A12,1,1,1.0
E01033484,A12,1,1,1.0
S01013348,A12,1,1,1.0
E01017593,A14,1,1,1.0
E01000170,A15,1,1,1.0
E01000197,A15,1,1,1.0
E01002565,A15,1,1,1.0
E01003058,A15,2,1,2.0
E01003659,A16,1,1,1.0
E01000118,A20,1,1,1.0
E01003166,A20,1,1,1.0
E01003371,A20,1,1,1.0
E01003711,A20,1,1,1.0
E01004403,A20,1,1,1.0
E01005222,A20,1,1,1.0
E01005289,A20,1,1,1.0
E01005344,A20,1,1,1.0
E01006116,A20,1,1,1.0
E01006451,A20,1,1,1.0
E01007039,A20,1,1,1.0
E01007129,A20,1,1,1.0
E01007640,A20,1,1,1.0
E01007992,A20,1,1,1.0
E01008042,A20,1,1,1.0
E01009693,A20,1,1,1.0
E01010238,A20,1,1,1.0
E01010578,A20,1,1,1.0
E01010821,A20,1,1,1.0
E01010861,A20,1,1,1.0
E01010992,A20,1,1,1.0
E01012632,A20,1,1,1.0
E01012723,A20,1,1,1.0
E01013123,A20,1,1,1.0
E01014285,A20,1,1,1.0
E01014306,A20,1,1,1.0
E01015327,A20,1,1,1.0
E01015418,A20,1,1,1.0
E01015594,A20,1,1,1.0
E01017495,A20,1,1,1.0
E01017589,A20,1,1,1.0
E01018686,A20,1,1,1.0
E01019026,A20,1,1,1.0
E01019382,A20,1,1,1.0
E01019590,A20,1,1,1.0
E01019648,A20,1,1,1.0
E01020310,A20,2,1,2.0
E01020538,A20,1,1,1.0
E01020738,A20,1,1,1.0
E01020803,A20,1,1,1.0
E01021220,A20,1,1,1.0
E01021822,A20,1,1,1.0
E01022021,A20,1,1,1.0
E01023103,A20,1,1,1.0
E01023270,A20,1,1,1.0
E01023361,A20,1,1,1.0
E01023529,A20,1,1,1.0
E01024502,A20,1,1,1.0
E01025469,A20,1,1,1.0
E01025830,A20,1,1,1.0
E01026573,A20,1,1,1.0
E01026625,A20,1,1,1.0
E01026822,A20,4,2,2.0
E01027375,A20,1,1,1.0
E01027430,A20,1,1,1.0
E01027621,A20,1,1,1.0
E01028633,A20,1,1,1.0
E01029112,A20,1,1,1.0
E01029799,A20,1,1,1.0
E01031379,A20,1,1,1.0
E01031629,A20,1,1,1.0
E01031807,A20,1,1,1.0
E01031809,A20,1,1,1.0
E01031831,A20,1,1,1.0
E01031835,A20,1,1,1.0
E01032489,A20,1,1,1.0
E01033264,A20,1,1,1.0
S01007599,A20,1,1,1.0
S01009932,A20,1,1,1.0
S01009984,A20,1,1,1.0
S01010251,A20,1,1,1.0
S01012641,A20,1,1,1.0
W01000300,A20,2,1,2.0
W01000334,A20,1,1,1.0
W01000889,A20,1,1,1.0
E01000012,A22,1,1,1.0
E01000132,A22,1,1,1.0
E01000162,A22,1,1,1.0
E01000173,A22,1,1,1.0
E01000278,A22,1,1,1.0
E01000303,A22,1,1,1.0
E01000314,A22,1,1,1.0
E01000549,A22,1,1,1.0
E01000580,A22,1,1,1.0
E01000585,A22,1,1,1.0
E01000739,A22,1,1,1.0
E01000745,A22,1,1,1.0
E01000938,A22,1,1,1.0
E01000968,A22,1,1,1.0
E01001020,A22,1,1,1.0
E01001086,A22,1,1,1.0
E01001087,A22,2,1,2.0
E01001200,A22,1,1,1.0
E01001355,A22,1,1,1.0
E01001362,A22,1,1,1.0
E01001974,A22,2,1,2.0
E01002073,A22,1,1,1.0
E01002506,A22,1,1,1.0
E01002647,A22,1,1,1.0
E01002711,A22,4,1,4.0
E01002829,A22,1,1,1.0
E01003067,A22,1,1,1.0
E01003123,A22,1,1,1.0
E01003129,A22,1,1,1.0
E01003155,A22,1,1,1.0
E01003317,A22,1,1,1.0
E01003356,A22,1,1,1.0
E01003506,A22,1,1,1.0
E01003823,A22,1,1,1.0
E01003827,A22,1,1,1.0
E01003833,A22,1,1,1.0
E01003909,A22,3,1,3.0
E01003964,A22,2,1,2.0
E01004162,A22,1,1,1.0
E01004443,A22,1,1,1.0
E01004493,A22,1,1,1.0
E01004601,A22,1,1,1.0
E01032579,A22,1,1,1.0
E01000173,A24,1,1,1.0
E01000191,A24,1,1,1.0
E01000273,A24,1,1,1.0
E01001032,A24,1,1,1.0
E01001415,A24,1,1,1.0
E01002617,A24,1,1,1.0
E01002681,A24,1,1,1.0
E01002692,A24,1,1,1.0
E01003050,A24,1,1,1.0
E01003084,A24,1,1,1.0
E01003936,A24,1,1,1.0
E01004343,A24,1,1,1.0
E01004401,A24,1,1,1.0
E01004506,A24,1,1,1.0
E01004622,A24,1,1,1.0
E01004775,A24,1,1,1.0
E01005038,A24,1,1,1.0
E01005273,A24,4,1,4.0
E01005510,A24,1,1,1.0
E01005897,A24,1,1,1.0
E01006660,A24,1,1,1.0
E01007014,A24,1,1,1.0
E01007414,A24,2,1,2.0
E01007823,A24,1,1,1.0
E01007877,A24,1,1,1.0
E01007969,A24,1,1,1.0
E01008024,A24,1,1,1.0
E01008039,A24,1,1,1.0
E01008112,A24,1,1,1.0
E01008157,A24,1,1,1.0
E01008406,A24,1,1,1.0
E01008870,A24,1,1,1.0
E01009132,A24,1,1,1.0
E01009135,A24,1,1,1.0
E01009171,A24,3,1,3.0
E01009953,A24,1,1,1.0
E01009981,A24,1,1,1.0
E01010021,A24,1,1,1.0
E01010078,A24,1,1,1.0
E01010085,A24,1,1,1.0
E01010246,A24,1,1,1.0
E01010356,A24,1,1,1.0
E01010533,A24,1,1,1.0
E01010536,A24,1,1,1.0
E01011589,A24,1,1,1.0
E01012042,A24,1,1,1.0
E01012073,A24,1,1,1.0
E01012451,A24,1,1,1.0
E01012940,A24,1,1,1.0
E01012968,A24,1,1,1.0
E01013931,A24,1,1,1.0
E01013932,A24,1,1,1.0
E01014157,A24,4,1,4.0
E01014204,A24,1,1,1.0
E01014258,A24,1,1,1.0
E01014750,A24,1,1,1.0
E01015166,A24,1,1,1.0
E01015178,A24,1,1,1.0
E01015277,A24,1,1,1.0
E01015344,A24,1,1,1.0
E01015354,A24,1,1,1.0
E01015678,A24,1,1,1.0
E01015763,A24,1,1,1.0
E01016035,A24,1,1,1.0
E01016175,A24,1,1,1.0
E01016598,A24,1,1,1.0
E01017178,A24,1,1,1.0
E01017581,A24,1,1,1.0
E01017584,A24,1,1,1.0
E01017585,A24,1,1,1.0
E01018005,A24,1,1,1.0
E01018259,A24,1,1,1.0
E01018297,A24,1,1,1.0
E01018655,A24,1,1,1.0
E01019608,A24,1,1,1.0
E01019852,A24,1,1,1.0
E01020180,A24,1,1,1.0
E01020200,A24,1,1,1.0
E01020826,A24,1,1,1.0
E01021247,A24,1,1,1.0
E01021272,A24,1,1,1.0
E01021852,A24,1,1,1.0
E01022380,A24,1,1,1.0
E01022516,A24,1,1,1.0
E01022674,A24,1,1,1.0
E01022700,A24,1,1,1.0
E01022847,A24,2,2,1.0
E01022868,A24,1,1,1.0
E01023059,A24,1,1,1.0
E01023157,A24,1,1,1.0
E01023417,A24,1,1,1.0
E01023568,A24,1,1,1.0
E01023614,A24,1,1,1.0
E01023749,A24,1,1,1.0
E01024008,A24,1,1,1.0
E01024421,A24,1,1,1.0
E01024684,A24,1,1,1.0
E01024740,A24,2,1,2.0
E01025782,A24,2,2,1.0
E01026390,A24,1,1,1.0
E01026523,A24,1,1,1.0
E01027520,A24,1,1,1.0
E01028024,A24,1,1,1.0
E01028138,A24,1,1,1.0
E01028537,A24,1,1,1.0
E01029690,A24,1,1,1.0
E01030026,A24,1,1,1.0
E01030298,A24,1,1,1.0
E01030405,A24,1,1,1.0
E01030455,A24,1,1,1.0
E01031694,A24,3,1,3.0
E01032072,A24,2,1,2.0
E01032073,A24,1,1,1.0
E01032311,A24,1,1,1.0
E01032794,A24,1,1,1.0
S01006734,A24,1,1,1.0
S01008430,A24,1,1,1.0
S01008827,A24,1,1,1.0
S01008961,A24,1,1,1.0
S01009149,A24,1,1,1.0
S01009519,A24,1,1,1.0
S01009909,A24,1,1,1.0
S01010451,A24,1,1,1.0
S01010457,A24,1,1,1.0
S01011601,A24,1,1,1.0
W01001182,A24,2,2,1.0
W01001328,A24,1,1,1.0
W01001508,A24,1,1,1.0
W01001581,A24,1,1,1.0
W01001595,A24,1,1,1.0
W01001748,A24,1,1,1.0
W01001812,A24,1,1,1.0
E01000246,A28,1,1,1.0
E01000269,A28,1,1,1.0
E01000271,A28,1,1,1.0
E01000282,A28,1,1,1.0
E01003897,A28,1,1,1.0
E01007685,A28,1,1,1.0
E01008981,A28,1,1,1.0
E01010389,A28,1,1,1.0
E01010427,A28,2,1,2.0
E01010433,A28,1,1,1.0
E01010449,A28,1,1,1.0
E01010510,A28,1,1,1.0
E01010529,A28,1,1,1.0
E01010535,A28,1,1,1.0
E01012710,A28,2,1,2.0
E01014151,A28,1,1,1.0
E01014468,A28,1,1,1.0
E01016206,A28,1,1,1.0
E01016228,A28,2,1,2.0
E01016705,A28,1,1,1.0
E01017804,A28,2,1,2.0
E01017988,A28,1,1,1.0
E01017991,A28,1,1,1.0
E01020642,A28,1,1,1.0
E01024294,A28,1,1,1.0
E01024752,A28,1,1,1.0
E01025470,A28,1,1,1.0
E01032482,A28,1,1,1.0
E01033654,A28,1,1,1.0
S01008990,A28,1,1,1.0
S01009843,A28,1,1,1.0
S01009869,A28,1,1,1.0
W01000881,A28,1,1,1.0
E01000130,A29,1,1,1.0
E01000160,A29,1,1,1.0
E01000161,A29,1,1,1.0
E01000226,A29,1,1,1.0
E01000238,A29,1,1,1.0
E01000284,A29,1,1,1.0
E01000512,A29,1,1,1.0
E01000516,A29,1,1,1.0
E01000530,A29,1,1,1.0
E01001087,A29,1,1,1.0
E01001153,A29,2,1,2.0
E01001604,A29,1,1,1.0
E01001724,A29,1,1,1.0
E01002560,A29,1,1,1.0
E01002676,A29,1,1,1.0
E01003120,A29,1,1,1.0
E01003152,A29,1,1,1.0
E01003334,A29,1,1,1.0
E01003368,A29,1,1,1.0
E01003693,A29,1,1,1.0
E01003909,A29,2,1,2.0
E01004536,A29,1,1,1.0
E01005264,A29,2,1,2.0
E01005267,A29,1,1,1.0
E01005273,A29,4,1,4.0
E01005926,A29,1,1,1.0
E01005999,A29,3,1,3.0
E01006333,A29,1,1,1.0
E01006515,A29,1,1,1.0
E01006845,A29,1,1,1.0
E01007229,A29,2,1,2.0
E01007296,A29,1,1,1.0
E01007329,A29,2,1,2.0
E01007331,A29,1,1,1.0
E01007655,A29,2,1,2.0
E01007909,A29,1,1,1.0
E01008308,A29,1,1,1.0
E01008717,A29,1,1,1.0
E01008744,A29,1,1,1.0
E01008747,A29,1,1,1.0
E01008935,A29,1,1,1.0
E01009068,A29,1,1,1.0
E01009119,A29,1,1,1.0
E01009179,A29,1,1,1.0
E01009273,A29,1,1,1.0
E01009507,A29,1,1,1.0
E01009684,A29,1,1,1.0
E01009853,A29,1,1,1.0
E01009872,A29,1,1,1.0
E01010017,A29,1,1,1.0
E01010019,A29,1,1,1.0
E01010021,A29,3,1,3.0
E01010414,A29,1,1,1.0
E01010428,A29,1,1,1.0
E01010429,A29,1,1,1.0
E01010433,A29,1,1,1.0
E01010838,A29,1,1,1.0
E01011260,A29,1,1,1.0
E01011299,A29,1,1,1.0
E01011337,A29,1,1,1.0
E01011350,A29,1,1,1.0
E01011507,A29,1,1,1.0
E01011723,A29,1,1,1.0
E01011786,A29,1,1,1.0
E01012578,A29,1,1,1.0
E01012589,A29,2,1,2.0
E01012629,A29,1,1,1.0
E01012658,A29,1,1,1.0
E01012666,A29,1,1,1.0
E01012790,A29,1,1,1.0
E01012798,A29,1,1,1.0
E01012869,A29,1,1,1.0
E01013037,A29,1,1,1.0
E01013930,A29,1,1,1.0
E01014155,A29,1,1,1.0
E01015082,A29,1,1,1.0
E01015171,A29,1,1,1.0
E01015555,A29,1,1,1.0
E01015570,A29,1,1,1.0
E01015663,A29,1,1,1.0
E01015882,A29,1,1,1.0
E01016156,A29,1,1,1.0
E01016185,A29,1,1,1.0
E01016249,A29,1,1,1.0
E01016269,A29,1,1,1.0
E01016682,A29,1,1,1.0
E01017155,A29,1,1,1.0
E01017542,A29,1,1,1.0
E01017600,A29,1,1,1.0
E01017908,A29,1,1,1.0
E01017975,A29,1,1,1.0
E01018001,A29,2,1,2.0
E01018466,A29,1,1,1.0
E01018596,A29,1,1,1.0
E01018670,A29,1,1,1.0
E01018722,A29,1,1,1.0
E01019382,A29,1,1,1.0
E01019451,A29,1,1,1.0
E01019769,A29,1,1,1.0
E01020075,A29,1,1,1.0
E01020145,A29,1,1,1.0
E01020789,A29,2,1,2.0
E01021115,A29,2,1,2.0
E01021171,A29,1,1,1.0
E01021172,A29,1,1,1.0
E01022102,A29,1,1,1.0
E01022105,A29,1,1,1.0
E01022137,A29,1,1,1.0
E01022145,A29,1,1,1.0
E01022158,A29,1,1,1.0
E01022288,A29,1,1,1.0
E01022348,A29,1,1,1.0
E01022492,A29,1,1,1.0
E01023028,A29,1,1,1.0
E01023177,A29,2,1,2.0
E01023224,A29,1,1,1.0
E01023345,A29,1,1,1.0
E01023352,A29,1,1,1.0
E01023663,A29,1,1,1.0
E01023742,A29,1,1,1.0
E01023775,A29,1,1,1.0
E01023832,A29,2,1,2.0
E01023837,A29,1,1,1.0
E01023900,A29,2,1,2.0
E01023925,A29,1,1,1.0
E01024399,A29,1,1,1.0
E01024649,A29,1,1,1.0
E01025222,A29,1,1,1.0
E01025250,A29,1,1,1.0
E01025306,A29,1,1,1.0
E01025312,A29,1,1,1.0
E01025314,A29,1,1,1.0
E01025561,A29,1,1,1.0
E01025775,A29,1,1,1.0
E01026030,A29,1,1,1.0
E01026100,A29,1,1,1.0
E01026132,A29,1,1,1.0
E01026241,A29,1,1,1.0
E01026282,A29,1,1,1.0
E01026315,A29,1,1,1.0
E01026332,A29,1,1,1.0
E01026387,A29,1,1,1.0
E01026612,A29,1,1,1.0
E01026686,A29,1,1,1.0
E01026726,A29,1,1,1.0
E01026756,A29,1,1,1.0
E01026808,A29,1,1,1.0
E01026881,A29,1,1,1.0
E01027154,A29,1,1,1.0
E01027226,A29,2,2,1.0
E01027372,A29,1,1,1.0
E01027387,A29,1,1,1.0
E01028301,A29,1,1,1.0
E01028435,A29,1,1,1.0
E01028612,A29,1,1,1.0
E01028691,A29,1,1,1.0
E01028692,A29,2,1,2.0
E01028712,A29,1,1,1.0
E01028727,A29,1,1,1.0
E01029020,A29,1,1,1.0
E01029187,A29,1,1,1.0
E01029644,A29,1,1,1.0
E01029725,A29,1,1,1.0
E01029764,A29,1,1,1.0
E01029796,A29,1,1,1.0
E01030114,A29,1,1,1.0
E01030115,A29,1,1,1.0
E01030361,A29,1,1,1.0
E01030426,A29,1,1,1.0
E01030466,A29,1,1,1.0
E01030471,A29,1,1,1.0
E01030560,A29,1,1,1.0
E01030712,A29,1,1,1.0
E01030763,A29,1,1,1.0
E01030895,A29,1,1,1.0
E01030987,A29,1,1,1.0
E01031023,A29,1,1,1.0
E01031031,A29,1,1,1.0
E01031160,A29,2,1,2.0
E01032041,A29,1,1,1.0
E01032059,A29,1,1,1.0
E01032812,A29,1,1,1.0
E01033072,A29,1,1,1.0
S01008146,A29,1,1,1.0
S01008290,A29,1,1,1.0
S01008486,A29,1,1,1.0
S01008798,A29,1,1,1.0
S01008873,A29,1,1,1.0
S01009084,A29,1,1,1.0
S01009085,A29,1,1,1.0
S01009200,A29,1,1,1.0
S01009638,A29,1,1,1.0
S01009856,A29,1,1,1.0
S01009901,A29,1,1,1.0
S01009908,A29,1,1,1.0
S01010256,A29,2,1,2.0
S01010388,A29,1,1,1.0
S01010457,A29,1,1,1.0
S01010631,A29,1,1,1.0
S01011682,A29,3,1,3.0
S01011683,A29,6,2,3.0
S01012029,A29,1,1,1.0
S01012769,A29,1,1,1.0
S01012811,A29,1,1,1.0
S01013158,A29,1,1,1.0
S01013179,A29,1,1,1.0
W01000337,A29,2,1,2.0
W01001184,A29,1,1,1.0
W01001687,A29,1,1,1.0
W01001898,A29,1,1,1.0
W01001948,A29,1,1,1.0
E01000141,A33,1,1,1.0
E01000259,A33,1,1,1.0
E01000532,A33,2,1,2.0
E01000995,A33,1,1,1.0
E01001164,A33,1,1,1.0
E01003040,A33,1,1,1.0
E01003120,A33,1,1,1.0
E01003356,A33,3,1,3.0
E01003424,A33,1,1,1.0
E01003428,A33,2,1,2.0
E01003475,A33,1,1,1.0
E01004058,A33,1,1,1.0
E01004200,A33,1,1,1.0
E01004217,A33,1,1,1.0
E01004330,A33,1,1,1.0
E01006145,A33,1,1,1.0
E01006146,A33,1,1,1.0
E01006194,A33,1,1,1.0
E01006414,A33,1,1,1.0
E01006588,A33,1,1,1.0
E01006987,A33,1,1,1.0
E01007308,A33,1,1,1.0
E01007951,A33,1,1,1.0
E01009046,A33,1,1,1.0
E01009080,A33,1,1,1.0
E01009378,A33,1,1,1.0
E01009590,A33,1,1,1.0
E01010021,A33,1,1,1.0
E01010423,A33,2,1,2.0
E01010426,A33,1,1,1.0
E01010443,A33,1,1,1.0
E01010451,A33,3,1,3.0
E01010511,A33,1,1,1.0
E01010540,A33,1,1,1.0
E01011147,A33,6,1,6.0
