lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000005,A1,1,1,1.0
E01000062,A1,1,1,1.0
E01000106,A1,1,1,1.0
E01000155,A1,1,1,1.0
E01000173,A1,1,1,1.0
E01000202,A1,1,1,1.0
E01000257,A1,1,1,1.0
E01000388,A1,1,1,1.0
E01000410,A1,1,1,1.0
E01000553,A1,1,1,1.0
E01000555,A1,1,1,1.0
E01000650,A1,1,1,1.0
E01000743,A1,1,1,1.0
E01000802,A1,1,1,1.0
E01001164,A1,1,1,1.0
E01001196,A1,1,1,1.0
E01001248,A1,1,1,1.0
E01001263,A1,1,1,1.0
E01001343,A1,1,1,1.0
E01001547,A1,1,1,1.0
E01001834,A1,1,1,1.0
E01001985,A1,1,1,1.0
E01002114,A1,1,1,1.0
E01002197,A1,1,1,1.0
E01002237,A1,1,1,1.0
E01002504,A1,1,1,1.0
E01002567,A1,1,1,1.0
E01003075,A1,1,1,1.0
E01003083,A1,1,1,1.0
E01003091,A1,1,1,1.0
E01003122,A1,1,1,1.0
E01003154,A1,1,1,1.0
E01003279,A1,1,1,1.0
E01003562,A1,1,1,1.0
E01003915,A1,1,1,1.0
E01004002,A1,1,1,1.0
E01004053,A1,1,1,1.0
E01004119,A1,1,1,1.0
E01004600,A1,1,1,1.0
E01004857,A1,1,1,1.0
E01005005,A1,1,1,1.0
E01005816,A1,1,1,1.0
E01006301,A1,1,1,1.0
E01007158,A1,1,1,1.0
E01007443,A1,1,1,1.0
E01007929,A1,1,1,1.0
E01008042,A1,1,1,1.0
E01008828,A1,1,1,1.0
E01009072,A1,1,1,1.0
E01009159,A1,1,1,1.0
E01009260,A1,2,2,1.0
E01009462,A1,1,1,1.0
E01009770,A1,1,1,1.0
E01010678,A1,1,1,1.0
E01011678,A1,1,1,1.0
E01013583,A1,1,1,1.0
E01013717,A1,1,1,1.0
E01014275,A1,1,1,1.0
E01014443,A1,1,1,1.0
E01014485,A1,1,1,1.0
E01014570,A1,1,1,1.0
E01014635,A1,2,2,1.0
E01015081,A1,1,1,1.0
E01015177,A1,1,1,1.0
E01015269,A1,1,1,1.0
E01015275,A1,1,1,1.0
E01015300,A1,1,1,1.0
E01015342,A1,1,1,1.0
E01015358,A1,1,1,1.0
E01015777,A1,1,1,1.0
E01016198,A1,2,1,2.0
E01016369,A1,1,1,1.0
E01016625,A1,1,1,1.0
E01016836,A1,1,1,1.0
E01016952,A1,1,1,1.0
E01016955,A1,1,1,1.0
E01017116,A1,1,1,1.0
E01017193,A1,1,1,1.0
E01017207,A1,1,1,1.0
E01017455,A1,1,1,1.0
E01017479,A1,1,1,1.0
E01017485,A1,1,1,1.0
E01017744,A1,1,1,1.0
E01017793,A1,1,1,1.0
E01017799,A1,1,1,1.0
E01017818,A1,1,1,1.0
E01018240,A1,1,1,1.0
E01019336,A1,1,1,1.0
E01019755,A1,1,1,1.0
E01019984,A1,1,1,1.0
E01020043,A1,1,1,1.0
E01020120,A1,1,1,1.0
E01020165,A1,1,1,1.0
E01020575,A1,1,1,1.0
E01020716,A1,1,1,1.0
E01021139,A1,1,1,1.0
E01021172,A1,1,1,1.0
E01021368,A1,1,1,1.0
E01022132,A1,1,1,1.0
E01022434,A1,1,1,1.0
E01022558,A1,1,1,1.0
E01022634,A1,1,1,1.0
E01023082,A1,1,1,1.0
E01023233,A1,1,1,1.0
E01023255,A1,1,1,1.0
E01023287,A1,1,1,1.0
E01023338,A1,1,1,1.0
E01023434,A1,1,1,1.0
E01023435,A1,1,1,1.0
E01023446,A1,1,1,1.0
E01023483,A1,1,1,1.0
E01023594,A1,1,1,1.0
E01024139,A1,1,1,1.0
E01024223,A1,1,1,1.0
E01024323,A1,1,1,1.0
E01024718,A1,1,1,1.0
E01024829,A1,1,1,1.0
E01024945,A1,1,1,1.0
E01025291,A1,1,1,1.0
E01026135,A1,1,1,1.0
E01026343,A1,1,1,1.0
E01026819,A1,1,1,1.0
E01027074,A1,1,1,1.0
E01027216,A1,1,1,1.0
E01027825,A1,2,1,2.0
E01028419,A1,1,1,1.0
E01028599,A1,1,1,1.0
E01028684,A1,1,1,1.0
E01029047,A1,1,1,1.0
E01029202,A1,1,1,1.0
E01030141,A1,1,1,1.0
E01030405,A1,1,1,1.0
E01030465,A1,1,1,1.0
E01030487,A1,1,1,1.0
E01030575,A1,1,1,1.0
E01030825,A1,1,1,1.0
E01030985,A1,1,1,1.0
E01030988,A1,1,1,1.0
E01031105,A1,1,1,1.0
E01031149,A1,1,1,1.0
E01031217,A1,1,1,1.0
E01031266,A1,1,1,1.0
E01031306,A1,1,1,1.0
E01031391,A1,1,1,1.0
E01031429,A1,2,1,2.0
E01031901,A1,1,1,1.0
E01032711,A1,1,1,1.0
E01032838,A1,1,1,1.0
S01006852,A1,1,1,1.0
S01009528,A1,1,1,1.0
S01010429,A1,1,1,1.0
S01010432,A1,1,1,1.0
S01010674,A1,1,1,1.0
S01011105,A1,1,1,1.0
S01011161,A1,1,1,1.0
S01011162,A1,1,1,1.0
S01012787,A1,1,1,1.0
W01000092,A1,1,1,1.0
E01001581,A12,2,2,1.0
E01003776,A12,1,1,1.0
E01009810,A12,1,1,1.0
E01010374,A12,1,1,1.0
E01010958,A12,1,1,1.0
E01026719,A12,1,1,1.0
E01028095,A12,1,1,1.0
E01033503,A12,2,2,1.0
S01010044,A12,1,1,1.0
W01001584,A12,1,1,1.0
W01001592,A12,1,1,1.0
E01000279,A20,1,1,1.0
E01000585,A20,2,1,2.0
E01000656,A20,1,1,1.0
E01000746,A20,1,1,1.0
E01000833,A20,1,1,1.0
E01000923,A20,1,1,1.0
E01001125,A20,1,1,1.0
E01001180,A20,1,1,1.0
E01001283,A20,1,1,1.0
E01001384,A20,1,1,1.0
E01001505,A20,1,1,1.0
E01001668,A20,1,1,1.0
E01001779,A20,1,1,1.0
E01001798,A20,1,1,1.0
E01002071,A20,1,1,1.0
E01002686,A20,1,1,1.0
E01003123,A20,1,1,1.0
E01003130,A20,1,1,1.0
E01003148,A20,1,1,1.0
E01003277,A20,1,1,1.0
E01003437,A20,1,1,1.0
E01003439,A20,1,1,1.0
E01003872,A20,1,1,1.0
E01003955,A20,1,1,1.0
E01004236,A20,1,1,1.0
E01004381,A20,1,1,1.0
E01004773,A20,1,1,1.0
E01004911,A20,1,1,1.0
E01004912,A20,1,1,1.0
E01005037,A20,1,1,1.0
E01005321,A20,1,1,1.0
E01005439,A20,1,1,1.0
E01005721,A20,1,1,1.0
E01005723,A20,1,1,1.0
E01005725,A20,1,1,1.0
E01005778,A20,1,1,1.0
E01006051,A20,1,1,1.0
E01006070,A20,1,1,1.0
E01006078,A20,1,1,1.0
E01006180,A20,1,1,1.0
E01006207,A20,1,1,1.0
E01006226,A20,1,1,1.0
E01006343,A20,1,1,1.0
E01006528,A20,1,1,1.0
E01006661,A20,1,1,1.0
E01006914,A20,1,1,1.0
E01007003,A20,1,1,1.0
E01007146,A20,1,1,1.0
E01007182,A20,1,1,1.0
E01007275,A20,1,1,1.0
E01007293,A20,1,1,1.0
E01007296,A20,1,1,1.0
E01007333,A20,1,1,1.0
E01007399,A20,1,1,1.0
E01007451,A20,1,1,1.0
E01007477,A20,1,1,1.0
E01007693,A20,2,2,1.0
E01007800,A20,1,1,1.0
E01007818,A20,1,1,1.0
E01007964,A20,1,1,1.0
E01008092,A20,1,1,1.0
E01008140,A20,1,1,1.0
E01008251,A20,1,1,1.0
E01008254,A20,1,1,1.0
E01008287,A20,1,1,1.0
E01008345,A20,1,1,1.0
E01008459,A20,1,1,1.0
E01008952,A20,1,1,1.0
E01009201,A20,1,1,1.0
E01009214,A20,1,1,1.0
E01009291,A20,1,1,1.0
E01009474,A20,1,1,1.0
E01009493,A20,1,1,1.0
E01009690,A20,1,1,1.0
E01010068,A20,1,1,1.0
E01010122,A20,1,1,1.0
E01010364,A20,1,1,1.0
E01010498,A20,1,1,1.0
E01010579,A20,1,1,1.0
E01010586,A20,1,1,1.0
E01010767,A20,1,1,1.0
E01011305,A20,2,1,2.0
E01011356,A20,2,1,2.0
E01011574,A20,1,1,1.0
E01011583,A20,1,1,1.0
E01011641,A20,1,1,1.0
E01011710,A20,1,1,1.0
E01012023,A20,1,1,1.0
E01012066,A20,1,1,1.0
E01012110,A20,1,1,1.0
E01012599,A20,1,1,1.0
E01012739,A20,1,1,1.0
E01012759,A20,1,1,1.0
E01012994,A20,1,1,1.0
E01013310,A20,1,1,1.0
E01013687,A20,1,1,1.0
E01014022,A20,1,1,1.0
E01014411,A20,1,1,1.0
E01014502,A20,1,1,1.0
E01014507,A20,1,1,1.0
E01014630,A20,1,1,1.0
E01014683,A20,1,1,1.0
E01015331,A20,1,1,1.0
E01015750,A20,1,1,1.0
E01016368,A20,1,1,1.0
E01016369,A20,2,1,2.0
E01016507,A20,1,1,1.0
E01017029,A20,1,1,1.0
E01017103,A20,2,1,2.0
E01017336,A20,1,1,1.0
E01017384,A20,2,2,1.0
E01017561,A20,1,1,1.0
E01017955,A20,1,1,1.0
E01017976,A20,1,1,1.0
E01018212,A20,1,1,1.0
E01018215,A20,1,1,1.0
E01018272,A20,1,1,1.0
E01018617,A20,1,1,1.0
E01019182,A20,1,1,1.0
E01019197,A20,1,1,1.0
E01019216,A20,2,1,2.0
E01019217,A20,1,1,1.0
E01019420,A20,1,1,1.0
E01019647,A20,1,1,1.0
E01019701,A20,1,1,1.0
E01019705,A20,1,1,1.0
E01019816,A20,1,1,1.0
E01019819,A20,1,1,1.0
E01020275,A20,1,1,1.0
E01020282,A20,1,1,1.0
E01020625,A20,1,1,1.0
E01020629,A20,1,1,1.0
E01020667,A20,1,1,1.0
E01020675,A20,1,1,1.0
E01020715,A20,2,2,1.0
E01020821,A20,1,1,1.0
E01021207,A20,1,1,1.0
E01021358,A20,1,1,1.0
E01021364,A20,1,1,1.0
E01021602,A20,1,1,1.0
E01021910,A20,1,1,1.0
E01022080,A20,1,1,1.0
E01022083,A20,1,1,1.0
E01022101,A20,1,1,1.0
E01022136,A20,1,1,1.0
E01022170,A20,1,1,1.0
E01022261,A20,1,1,1.0
E01022443,A20,1,1,1.0
E01022856,A20,1,1,1.0
E01022871,A20,2,2,1.0
E01023848,A20,1,1,1.0
E01023925,A20,1,1,1.0
E01025097,A20,1,1,1.0
E01025200,A20,1,1,1.0
E01025210,A20,1,1,1.0
E01025458,A20,1,1,1.0
E01025746,A20,1,1,1.0
E01025898,A20,2,1,2.0
E01026110,A20,1,1,1.0
E01026224,A20,1,1,1.0
E01026352,A20,1,1,1.0
E01026526,A20,1,1,1.0
E01026542,A20,1,1,1.0
E01026641,A20,2,1,2.0
E01026743,A20,1,1,1.0
E01026844,A20,1,1,1.0
E01026862,A20,1,1,1.0
E01027103,A20,1,1,1.0
E01027291,A20,1,1,1.0
E01027466,A20,1,1,1.0
E01027621,A20,1,1,1.0
E01027622,A20,1,1,1.0
E01027750,A20,1,1,1.0
E01028186,A20,1,1,1.0
E01028398,A20,1,1,1.0
E01028495,A20,1,1,1.0
E01028582,A20,1,1,1.0
E01028762,A20,1,1,1.0
E01028783,A20,1,1,1.0
E01028800,A20,1,1,1.0
E01029134,A20,2,1,2.0
E01029164,A20,1,1,1.0
E01029451,A20,1,1,1.0
E01029727,A20,1,1,1.0
E01029756,A20,1,1,1.0
E01029809,A20,1,1,1.0
E01029977,A20,1,1,1.0
E01030491,A20,1,1,1.0
E01030715,A20,1,1,1.0
E01030716,A20,1,1,1.0
E01031113,A20,1,1,1.0
E01031150,A20,1,1,1.0
E01031369,A20,1,1,1.0
E01031638,A20,1,1,1.0
E01031938,A20,1,1,1.0
E01032243,A20,1,1,1.0
E01032505,A20,1,1,1.0
E01032531,A20,1,1,1.0
E01032771,A20,1,1,1.0
E01032812,A20,1,1,1.0
E01033172,A20,1,1,1.0
E01033468,A20,1,1,1.0
S01007448,A20,1,1,1.0
S01007908,A20,1,1,1.0
S01008010,A20,1,1,1.0
S01009162,A20,1,1,1.0
S01009215,A20,1,1,1.0
S01009306,A20,1,1,1.0
S01009870,A20,1,1,1.0
S01010140,A20,2,1,2.0
S01010395,A20,1,1,1.0
S01010496,A20,1,1,1.0
S01010717,A20,1,1,1.0
