lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000172,A1,1,1,1.0
E01000646,A1,2,2,1.0
E01000648,A1,1,1,1.0
E01000652,A1,1,1,1.0
E01000655,A1,1,1,1.0
E01000669,A1,1,1,1.0
E01000674,A1,1,1,1.0
E01000678,A1,1,1,1.0
E01000679,A1,1,1,1.0
E01000685,A1,1,1,1.0
E01000686,A1,1,1,1.0
E01000691,A1,1,1,1.0
E01000697,A1,1,1,1.0
E01000699,A1,1,1,1.0
E01000708,A1,1,1,1.0
E01000717,A1,2,2,1.0
E01000720,A1,1,1,1.0
E01000723,A1,1,1,1.0
E01000727,A1,1,1,1.0
E01000733,A1,1,1,1.0
E01000734,A1,1,1,1.0
E01000745,A1,1,1,1.0
E01000746,A1,3,3,1.0
E01000747,A1,1,1,1.0
E01000752,A1,1,1,1.0
E01000761,A1,1,1,1.0
E01000775,A1,3,2,1.5
E01000784,A1,1,1,1.0
E01000792,A1,1,1,1.0
E01000795,A1,1,1,1.0
E01000800,A1,1,1,1.0
E01000811,A1,1,1,1.0
E01000822,A1,1,1,1.0
E01000832,A1,1,1,1.0
E01000838,A1,1,1,1.0
E01001109,A1,1,1,1.0
E01002446,A1,1,1,1.0
E01002486,A1,1,1,1.0
E01002567,A1,2,1,2.0
E01002643,A1,2,1,2.0
E01002656,A1,1,1,1.0
E01002795,A1,1,1,1.0
E01003235,A1,1,1,1.0
E01003444,A1,1,1,1.0
E01003743,A1,1,1,1.0
E01006399,A1,1,1,1.0
E01007615,A1,1,1,1.0
E01009975,A1,1,1,1.0
E01010885,A1,1,1,1.0
E01011276,A1,1,1,1.0
E01012119,A1,1,1,1.0
E01012618,A1,1,1,1.0
E01012651,A1,1,1,1.0
E01012696,A1,1,1,1.0
E01012708,A1,1,1,1.0
E01014251,A1,1,1,1.0
E01014682,A1,1,1,1.0
E01014828,A1,1,1,1.0
E01015307,A1,1,1,1.0
E01015582,A1,1,1,1.0
E01016880,A1,1,1,1.0
E01017568,A1,1,1,1.0
E01017708,A1,1,1,1.0
E01020190,A1,1,1,1.0
E01020976,A1,1,1,1.0
E01021685,A1,1,1,1.0
E01021740,A1,1,1,1.0
E01021860,A1,1,1,1.0
E01022703,A1,1,1,1.0
E01023608,A1,1,1,1.0
E01023751,A1,1,1,1.0
E01023755,A1,1,1,1.0
E01023756,A1,2,2,1.0
E01023758,A1,1,1,1.0
E01023763,A1,1,1,1.0
E01023764,A1,1,1,1.0
E01023766,A1,1,1,1.0
E01023768,A1,1,1,1.0
E01023772,A1,3,1,3.0
E01023773,A1,1,1,1.0
E01023778,A1,2,2,1.0
E01023781,A1,1,1,1.0
E01023789,A1,2,2,1.0
E01023796,A1,1,1,1.0
E01023800,A1,2,1,2.0
E01023801,A1,1,1,1.0
E01023848,A1,1,1,1.0
E01024440,A1,1,1,1.0
E01024659,A1,1,1,1.0
E01024691,A1,1,1,1.0
E01025065,A1,1,1,1.0
E01026198,A1,1,1,1.0
E01026986,A1,1,1,1.0
E01028957,A1,1,1,1.0
E01029238,A1,1,1,1.0
E01030672,A1,1,1,1.0
E01030682,A1,1,1,1.0
E01030755,A1,1,1,1.0
E01031509,A1,1,1,1.0
E01031595,A1,1,1,1.0
E01031610,A1,1,1,1.0
E01032173,A1,1,1,1.0
E01032444,A1,1,1,1.0
E01032797,A1,1,1,1.0
E01033058,A1,1,1,1.0
E01033177,A1,1,1,1.0
E01033207,A1,1,1,1.0
E01033266,A1,1,1,1.0
E01033500,A1,1,1,1.0
E01033596,A1,1,1,1.0
S01009651,A1,1,1,1.0
S01013397,A1,1,1,1.0
E01006952,A12,1,1,1.0
E01011052,A12,1,1,1.0
E01015558,A12,1,1,1.0
E01019663,A12,1,1,1.0
E01024754,A12,1,1,1.0
E01028519,A12,1,1,1.0
E01028529,A12,1,1,1.0
E01029238,A12,1,1,1.0
E01029524,A12,1,1,1.0
E01032184,A12,1,1,1.0
E01032196,A12,2,1,2.0
E01032696,A12,1,1,1.0
