lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000172,A1,1,1,1.0
E01000296,A1,1,1,1.0
E01000317,A1,1,1,1.0
E01000617,A1,1,1,1.0
E01000764,A1,3,2,1.5
E01000855,A1,1,1,1.0
E01001199,A1,1,1,1.0
E01001560,A1,1,1,1.0
E01001812,A1,1,1,1.0
E01002928,A1,1,1,1.0
E01003277,A1,1,1,1.0
E01003990,A1,1,1,1.0
E01004460,A1,1,1,1.0
E01005035,A1,1,1,1.0
E01007899,A1,1,1,1.0
E01007983,A1,1,1,1.0
E01008161,A1,1,1,1.0
E01008963,A1,1,1,1.0
E01009469,A1,1,1,1.0
E01009963,A1,1,1,1.0
E01014572,A1,1,1,1.0
E01014651,A1,1,1,1.0
E01014736,A1,1,1,1.0
E01015236,A1,1,1,1.0
E01016021,A1,1,1,1.0
E01016023,A1,1,1,1.0
E01016030,A1,1,1,1.0
E01016123,A1,1,1,1.0
E01016369,A1,2,2,1.0
E01016486,A1,1,1,1.0
E01017070,A1,1,1,1.0
E01017987,A1,1,1,1.0
E01018187,A1,1,1,1.0
E01018435,A1,1,1,1.0
E01019182,A1,1,1,1.0
E01019573,A1,1,1,1.0
E01019984,A1,1,1,1.0
E01020000,A1,2,1,2.0
E01020025,A1,1,1,1.0
E01020347,A1,1,1,1.0
E01020696,A1,2,1,2.0
E01021155,A1,1,1,1.0
E01021800,A1,1,1,1.0
E01023545,A1,1,1,1.0
E01023605,A1,1,1,1.0
E01023638,A1,1,1,1.0
E01024889,A1,1,1,1.0
E01025412,A1,1,1,1.0
E01026027,A1,1,1,1.0
E01026433,A1,1,1,1.0
E01026611,A1,1,1,1.0
E01026882,A1,1,1,1.0
E01027725,A1,1,1,1.0
E01028397,A1,1,1,1.0
E01028690,A1,1,1,1.0
E01028754,A1,1,1,1.0
E01029488,A1,1,1,1.0
E01030313,A1,1,1,1.0
E01030672,A1,1,1,1.0
E01030773,A1,1,1,1.0
E01030982,A1,1,1,1.0
E01031462,A1,1,1,1.0
E01031492,A1,1,1,1.0
E01031721,A1,1,1,1.0
E01031833,A1,1,1,1.0
E01031887,A1,1,1,1.0
E01032240,A1,1,1,1.0
E01032797,A1,1,1,1.0
E01033089,A1,1,1,1.0
S01006768,A1,1,1,1.0
S01008792,A1,1,1,1.0
S01009200,A1,1,1,1.0
S01009889,A1,1,1,1.0
S01011027,A1,1,1,1.0
S01011152,A1,1,1,1.0
W01001243,A1,1,1,1.0
W01001858,A1,2,1,2.0
E01004733,A12,1,1,1.0
E01005742,A12,1,1,1.0
E01016362,A12,1,1,1.0
E01016364,A12,1,1,1.0
E01016394,A12,1,1,1.0
E01016409,A12,1,1,1.0
E01016437,A12,1,1,1.0
E01017578,A12,1,1,1.0
E01023859,A12,1,1,1.0
E01026352,A12,1,1,1.0
E01026375,A12,1,1,1.0
E01030929,A12,1,1,1.0
E01000131,A20,1,1,1.0
E01000148,A20,1,1,1.0
E01000179,A20,1,1,1.0
E01000292,A20,1,1,1.0
E01000309,A20,1,1,1.0
E01000530,A20,3,1,3.0
E01000531,A20,10,1,10.0
E01000545,A20,1,1,1.0
E01000585,A20,2,2,1.0
E01000652,A20,1,1,1.0
E01001252,A20,1,1,1.0
E01001484,A20,1,1,1.0
E01001794,A20,1,1,1.0
E01001879,A20,1,1,1.0
E01001945,A20,1,1,1.0
E01002042,A20,1,1,1.0
E01002722,A20,2,1,2.0
E01002984,A20,1,1,1.0
E01003200,A20,1,1,1.0
E01003206,A20,1,1,1.0
E01003239,A20,1,1,1.0
E01003336,A20,1,1,1.0
E01003980,A20,1,1,1.0
E01004043,A20,1,1,1.0
E01004466,A20,4,1,4.0
E01004508,A20,1,1,1.0
E01004565,A20,1,1,1.0
E01004857,A20,1,1,1.0
E01006076,A20,1,1,1.0
E01006276,A20,1,1,1.0
E01006488,A20,1,1,1.0
E01006690,A20,1,1,1.0
E01006836,A20,1,1,1.0
E01007087,A20,1,1,1.0
E01007273,A20,1,1,1.0
E01007420,A20,1,1,1.0
E01007451,A20,1,1,1.0
E01007456,A20,1,1,1.0
E01007831,A20,1,1,1.0
E01007848,A20,1,1,1.0
E01007867,A20,1,1,1.0
E01007908,A20,1,1,1.0
E01008025,A20,1,1,1.0
E01008034,A20,1,1,1.0
E01008077,A20,1,1,1.0
E01008140,A20,1,1,1.0
E01008205,A20,1,1,1.0
E01008871,A20,1,1,1.0
E01009769,A20,1,1,1.0
E01009924,A20,1,1,1.0
E01009935,A20,1,1,1.0
