lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000126,A1,1,1,1.0
E01000289,A1,1,1,1.0
E01000416,A1,1,1,1.0
E01000715,A1,1,1,1.0
E01000985,A1,1,1,1.0
E01001122,A1,1,1,1.0
E01001532,A1,1,1,1.0
E01002578,A1,1,1,1.0
E01002988,A1,1,1,1.0
E01003285,A1,1,1,1.0
E01004641,A1,1,1,1.0
E01007649,A1,1,1,1.0
E01008160,A1,1,1,1.0
E01008161,A1,1,1,1.0
E01009158,A1,1,1,1.0
E01009915,A1,1,1,1.0
E01009972,A1,1,1,1.0
E01009974,A1,1,1,1.0
E01010479,A1,1,1,1.0
E01012345,A1,1,1,1.0
E01012615,A1,1,1,1.0
E01014122,A1,1,1,1.0
E01014258,A1,1,1,1.0
E01014467,A1,1,1,1.0
E01014589,A1,1,1,1.0
E01014627,A1,1,1,1.0
E01014857,A1,1,1,1.0
E01015084,A1,1,1,1.0
E01015141,A1,1,1,1.0
E01015166,A1,1,1,1.0
E01015342,A1,1,1,1.0
E01015651,A1,2,1,2.0
E01015874,A1,1,1,1.0
E01016013,A1,1,1,1.0
E01016420,A1,1,1,1.0
E01016421,A1,1,1,1.0
E01016561,A1,1,1,1.0
E01016748,A1,1,1,1.0
E01016854,A1,1,1,1.0
E01016895,A1,1,1,1.0
E01016968,A1,1,1,1.0
E01017193,A1,1,1,1.0
E01017278,A1,1,1,1.0
E01017520,A1,1,1,1.0
E01017526,A1,1,1,1.0
E01017908,A1,2,1,2.0
E01018190,A1,1,1,1.0
E01018610,A1,1,1,1.0
E01019456,A1,1,1,1.0
E01019512,A1,1,1,1.0
E01019768,A1,1,1,1.0
E01019937,A1,1,1,1.0
E01020104,A1,1,1,1.0
E01020224,A1,1,1,1.0
E01021418,A1,1,1,1.0
E01022608,A1,1,1,1.0
E01023121,A1,1,1,1.0
E01023341,A1,1,1,1.0
E01023712,A1,1,1,1.0
E01023775,A1,1,1,1.0
E01023794,A1,1,1,1.0
E01024528,A1,1,1,1.0
E01024645,A1,1,1,1.0
E01024936,A1,1,1,1.0
E01025236,A1,1,1,1.0
E01025395,A1,1,1,1.0
E01025601,A1,1,1,1.0
E01026377,A1,1,1,1.0
E01026891,A1,1,1,1.0
E01028651,A1,1,1,1.0
E01028830,A1,1,1,1.0
E01028885,A1,1,1,1.0
E01029199,A1,1,1,1.0
E01029322,A1,1,1,1.0
E01029744,A1,1,1,1.0
E01030117,A1,1,1,1.0
E01030659,A1,1,1,1.0
E01030784,A1,1,1,1.0
E01031463,A1,1,1,1.0
E01031605,A1,1,1,1.0
E01032663,A1,1,1,1.0
E01032956,A1,1,1,1.0
S01006638,A1,1,1,1.0
S01006659,A1,1,1,1.0
S01006849,A1,1,1,1.0
S01006850,A1,1,1,1.0
S01006889,A1,1,1,1.0
S01007798,A1,1,1,1.0
S01009083,A1,1,1,1.0
S01010407,A1,1,1,1.0
S01013432,A1,1,1,1.0
W01000621,A1,1,1,1.0
W01001752,A1,1,1,1.0
E01002623,A12,1,1,1.0
E01006887,A12,2,1,2.0
E01007069,A12,1,1,1.0
E01008309,A12,1,1,1.0
E01010418,A12,1,1,1.0
E01014141,A12,2,1,2.0
E01014635,A12,1,1,1.0
E01015082,A12,1,1,1.0
E01021863,A12,1,1,1.0
E01025481,A12,1,1,1.0
S01008218,A12,1,1,1.0
S01010296,A12,1,1,1.0
E01000160,A20,1,1,1.0
E01000440,A20,1,1,1.0
E01001026,A20,1,1,1.0
E01001381,A20,1,1,1.0
E01001514,A20,1,1,1.0
E01001624,A20,1,1,1.0
E01001632,A20,1,1,1.0
E01001637,A20,1,1,1.0
E01001682,A20,1,1,1.0
E01002027,A20,1,1,1.0
E01002703,A20,1,1,1.0
E01002859,A20,1,1,1.0
E01002860,A20,1,1,1.0
E01003391,A20,1,1,1.0
E01003916,A20,1,1,1.0
E01004039,A20,1,1,1.0
E01004286,A20,1,1,1.0
E01004895,A20,1,1,1.0
E01005115,A20,1,1,1.0
E01005197,A20,2,1,2.0
E01005361,A20,2,2,1.0
E01005461,A20,1,1,1.0
E01005462,A20,1,1,1.0
E01005745,A20,1,1,1.0
E01005777,A20,1,1,1.0
E01005826,A20,1,1,1.0
E01005878,A20,1,1,1.0
E01005886,A20,1,1,1.0
E01005892,A20,2,1,2.0
E01005893,A20,3,1,3.0
E01005894,A20,2,1,2.0
E01006023,A20,1,1,1.0
E01006164,A20,1,1,1.0
E01006242,A20,1,1,1.0
E01006283,A20,1,1,1.0
E01006321,A20,1,1,1.0
E01006354,A20,1,1,1.0
E01006431,A20,1,1,1.0
E01006538,A20,1,1,1.0
E01006571,A20,1,1,1.0
E01006802,A20,1,1,1.0
E01007286,A20,1,1,1.0
E01007390,A20,1,1,1.0
E01007577,A20,1,1,1.0
E01007671,A20,1,1,1.0
E01007816,A20,1,1,1.0
E01007909,A20,1,1,1.0
E01008069,A20,1,1,1.0
E01008129,A20,1,1,1.0
E01008155,A20,1,1,1.0
E01008160,A20,1,1,1.0
E01008352,A20,1,1,1.0
E01008942,A20,1,1,1.0
E01008969,A20,1,1,1.0
E01008972,A20,1,1,1.0
E01009003,A20,1,1,1.0
E01009123,A20,1,1,1.0
E01009228,A20,1,1,1.0
E01009292,A20,1,1,1.0
E01009522,A20,1,1,1.0
E01009530,A20,1,1,1.0
E01009694,A20,1,1,1.0
E01009793,A20,1,1,1.0
E01009798,A20,1,1,1.0
E01009961,A20,1,1,1.0
E01009996,A20,1,1,1.0
E01010270,A20,1,1,1.0
E01010316,A20,1,1,1.0
E01010628,A20,1,1,1.0
E01010678,A20,1,1,1.0
E01011043,A20,1,1,1.0
E01011716,A20,1,1,1.0
E01011762,A20,1,1,1.0
E01011872,A20,1,1,1.0
E01012594,A20,1,1,1.0
E01012596,A20,1,1,1.0
E01012639,A20,1,1,1.0
E01012648,A20,1,1,1.0
E01012888,A20,1,1,1.0
E01013278,A20,1,1,1.0
E01013450,A20,1,1,1.0
E01013457,A20,1,1,1.0
E01013473,A20,1,1,1.0
E01013838,A20,2,1,2.0
E01013839,A20,1,1,1.0
E01013840,A20,1,1,1.0
E01013845,A20,1,1,1.0
