lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000247,A1,1,1,1.0
E01000259,A1,1,1,1.0
E01000283,A1,1,1,1.0
E01000302,A1,1,1,1.0
E01000378,A1,1,1,1.0
E01000382,A1,1,1,1.0
E01000708,A1,1,1,1.0
E01000957,A1,1,1,1.0
E01001138,A1,1,1,1.0
E01001389,A1,1,1,1.0
E01001457,A1,1,1,1.0
E01001501,A1,1,1,1.0
E01001533,A1,1,1,1.0
E01001836,A1,1,1,1.0
E01002085,A1,1,1,1.0
E01002102,A1,1,1,1.0
E01002116,A1,2,1,2.0
E01002360,A1,1,1,1.0
E01002431,A1,1,1,1.0
E01002495,A1,1,1,1.0
E01002532,A1,1,1,1.0
E01002563,A1,1,1,1.0
E01002832,A1,1,1,1.0
E01003090,A1,1,1,1.0
E01003327,A1,1,1,1.0
E01003444,A1,1,1,1.0
E01004968,A1,1,1,1.0
E01006221,A1,1,1,1.0
E01006341,A1,1,1,1.0
E01006473,A1,1,1,1.0
E01006522,A1,1,1,1.0
E01006672,A1,1,1,1.0
E01007154,A1,1,1,1.0
E01008951,A1,1,1,1.0
E01008953,A1,1,1,1.0
E01009378,A1,1,1,1.0
E01010107,A1,1,1,1.0
E01012413,A1,1,1,1.0
E01013931,A1,1,1,1.0
E01014803,A1,1,1,1.0
E01014808,A1,1,1,1.0
E01014829,A1,1,1,1.0
E01015017,A1,1,1,1.0
E01015141,A1,1,1,1.0
E01015164,A1,1,1,1.0
E01015387,A1,1,1,1.0
E01015423,A1,1,1,1.0
E01015612,A1,1,1,1.0
E01015624,A1,1,1,1.0
E01015662,A1,1,1,1.0
E01015694,A1,1,1,1.0
E01015742,A1,1,1,1.0
E01016113,A1,1,1,1.0
E01016135,A1,1,1,1.0
E01016518,A1,1,1,1.0
E01016833,A1,1,1,1.0
E01016992,A1,1,1,1.0
E01017000,A1,1,1,1.0
E01017029,A1,1,1,1.0
E01017147,A1,1,1,1.0
E01017252,A1,2,1,2.0
E01017340,A1,1,1,1.0
E01017498,A1,1,1,1.0
E01017579,A1,1,1,1.0
E01017859,A1,1,1,1.0
E01017921,A1,1,1,1.0
E01017983,A1,1,1,1.0
E01017997,A1,1,1,1.0
E01018425,A1,1,1,1.0
E01019693,A1,1,1,1.0
E01019925,A1,1,1,1.0
E01019942,A1,1,1,1.0
E01020221,A1,1,1,1.0
E01020311,A1,1,1,1.0
E01020344,A1,1,1,1.0
E01021000,A1,1,1,1.0
E01021124,A1,1,1,1.0
E01021920,A1,1,1,1.0
E01021942,A1,1,1,1.0
E01022151,A1,1,1,1.0
E01022225,A1,1,1,1.0
E01022441,A1,1,1,1.0
E01022674,A1,1,1,1.0
E01022816,A1,1,1,1.0
E01022829,A1,1,1,1.0
E01022938,A1,1,1,1.0
E01023255,A1,1,1,1.0
E01023352,A1,1,1,1.0
E01023399,A1,1,1,1.0
E01023428,A1,1,1,1.0
E01023550,A1,1,1,1.0
E01023763,A1,1,1,1.0
E01023805,A1,2,1,2.0
E01024085,A1,1,1,1.0
E01024421,A1,1,1,1.0
E01025003,A1,1,1,1.0
E01025294,A1,1,1,1.0
E01025497,A1,1,1,1.0
E01026315,A1,1,1,1.0
E01026612,A1,1,1,1.0
E01027302,A1,2,2,1.0
E01027463,A1,1,1,1.0
E01027534,A1,1,1,1.0
E01027620,A1,1,1,1.0
E01028456,A1,1,1,1.0
E01029174,A1,1,1,1.0
E01029519,A1,1,1,1.0
E01029732,A1,1,1,1.0
E01029912,A1,1,1,1.0
E01029969,A1,1,1,1.0
E01030223,A1,1,1,1.0
E01030364,A1,1,1,1.0
E01030477,A1,1,1,1.0
E01030557,A1,1,1,1.0
E01030586,A1,1,1,1.0
E01030989,A1,1,1,1.0
E01031115,A1,1,1,1.0
E01031239,A1,1,1,1.0
E01031467,A1,1,1,1.0
E01031651,A1,1,1,1.0
E01032341,A1,1,1,1.0
E01032592,A1,1,1,1.0
E01032627,A1,1,1,1.0
E01032816,A1,1,1,1.0
E01032819,A1,1,1,1.0
