lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000140,B1,1,1,1.0
E01000294,B1,1,1,1.0
E01000468,B1,1,1,1.0
E01000699,B1,1,1,1.0
E01000726,B1,1,1,1.0
E01001157,B1,1,1,1.0
E01001237,B1,1,1,1.0
E01001402,B1,1,1,1.0
E01001448,B1,1,1,1.0
E01001508,B1,1,1,1.0
E01002106,B1,1,1,1.0
E01002170,B1,1,1,1.0
E01002386,B1,1,1,1.0
E01002614,B1,1,1,1.0
E01003081,B1,1,1,1.0
E01003106,B1,1,1,1.0
E01003550,B1,1,1,1.0
E01003599,B1,1,1,1.0
E01003739,B1,1,1,1.0
E01004176,B1,1,1,1.0
E01004197,B1,2,1,2.0
E01004427,B1,1,1,1.0
E01004733,B1,1,1,1.0
E01005018,B1,1,1,1.0
E01006109,B1,1,1,1.0
E01007456,B1,1,1,1.0
E01008113,B1,1,1,1.0
E01008978,B1,1,1,1.0
E01009044,B1,1,1,1.0
E01009266,B1,1,1,1.0
E01009350,B1,1,1,1.0
E01010025,B1,1,1,1.0
E01011076,B1,1,1,1.0
E01011154,B1,1,1,1.0
E01011582,B1,1,1,1.0
E01012272,B1,1,1,1.0
E01012516,B1,1,1,1.0
E01012554,B1,1,1,1.0
E01012744,B1,1,1,1.0
E01013815,B1,1,1,1.0
E01014528,B1,1,1,1.0
E01014715,B1,1,1,1.0
E01014905,B1,1,1,1.0
E01014955,B1,1,1,1.0
E01015082,B1,1,1,1.0
E01015378,B1,1,1,1.0
E01015404,B1,1,1,1.0
E01015814,B1,1,1,1.0
E01015933,B1,1,1,1.0
E01016125,B1,1,1,1.0
E01016217,B1,1,1,1.0
E01016233,B1,1,1,1.0
E01016472,B1,1,1,1.0
E01016625,B1,1,1,1.0
E01016984,B1,1,1,1.0
E01017071,B1,1,1,1.0
E01017148,B1,1,1,1.0
E01017307,B1,1,1,1.0
E01017335,B1,1,1,1.0
E01017613,B1,1,1,1.0
E01017616,B1,1,1,1.0
E01017945,B1,1,1,1.0
E01018000,B1,1,1,1.0
E01018180,B1,1,1,1.0
E01018892,B1,1,1,1.0
E01019027,B1,1,1,1.0
E01019716,B1,1,1,1.0
E01019932,B1,1,1,1.0
E01019934,B1,1,1,1.0
E01020149,B1,1,1,1.0
E01020212,B1,1,1,1.0
E01020752,B1,1,1,1.0
E01021071,B1,1,1,1.0
E01021763,B1,1,1,1.0
E01021800,B1,1,1,1.0
E01021852,B1,1,1,1.0
E01022313,B1,1,1,1.0
E01022478,B1,1,1,1.0
E01022540,B1,1,1,1.0
E01022703,B1,1,1,1.0
E01023499,B1,1,1,1.0
E01023682,B1,1,1,1.0
E01023688,B1,1,1,1.0
E01023710,B1,1,1,1.0
E01023877,B1,1,1,1.0
E01024415,B1,1,1,1.0
E01024526,B1,1,1,1.0
E01024983,B1,5,4,1.25
E01026174,B1,1,1,1.0
E01026630,B1,1,1,1.0
E01027199,B1,1,1,1.0
E01027274,B1,1,1,1.0
E01029270,B1,1,1,1.0
E01029300,B1,1,1,1.0
E01029325,B1,1,1,1.0
E01029384,B1,1,1,1.0
E01029429,B1,1,1,1.0
E01029564,B1,1,1,1.0
E01030008,B1,1,1,1.0
E01030531,B1,1,1,1.0
E01030672,B1,1,1,1.0
E01030728,B1,1,1,1.0
E01031119,B1,1,1,1.0
E01031148,B1,1,1,1.0
E01031154,B1,1,1,1.0
E01031414,B1,1,1,1.0
E01031415,B1,1,1,1.0
E01031528,B1,1,1,1.0
E01031583,B1,1,1,1.0
E01032589,B1,1,1,1.0
E01032797,B1,1,1,1.0
E01033232,B1,1,1,1.0
S01009004,B1,1,1,1.0
S01009549,B1,1,1,1.0
S01009901,B1,1,1,1.0
S01010261,B1,1,1,1.0
S01010547,B1,1,1,1.0
S01013413,B1,1,1,1.0
W01001488,B1,1,1,1.0
E01000715,B11,1,1,1.0
E01001018,B11,1,1,1.0
E01004775,B13,1,1,1.0
E01004785,B13,3,2,1.5
E01004804,B13,1,1,1.0
E01004859,B13,1,1,1.0
E01004885,B13,1,1,1.0
E01004891,B13,1,1,1.0
E01004897,B13,1,1,1.0
E01004931,B13,1,1,1.0
E01004970,B13,1,1,1.0
E01004976,B13,1,1,1.0
E01004995,B13,1,1,1.0
E01005008,B13,1,1,1.0
E01005039,B13,4,1,4.0
E01005043,B13,1,1,1.0
E01005045,B13,2,1,2.0
E01005047,B13,1,1,1.0
E01005079,B13,1,1,1.0
E01005171,B13,1,1,1.0
E01005203,B13,2,1,2.0
E01005231,B13,1,1,1.0
E01005257,B13,1,1,1.0
E01005258,B13,2,1,2.0
E01005260,B13,1,1,1.0
E01005291,B13,1,1,1.0
E01005317,B13,1,1,1.0
E01005337,B13,1,1,1.0
E01005363,B13,2,1,2.0
E01005366,B13,2,1,2.0
E01005389,B13,1,1,1.0
E01005431,B13,1,1,1.0
E01005474,B13,1,1,1.0
E01005539,B13,1,1,1.0
E01005631,B13,1,1,1.0
E01005650,B13,1,1,1.0
E01005662,B13,1,1,1.0
E01005686,B13,1,1,1.0
E01005720,B13,1,1,1.0
E01005721,B13,1,1,1.0
E01005744,B13,2,2,1.0
E01005752,B13,1,1,1.0
E01005777,B13,1,1,1.0
E01005829,B13,2,1,2.0
E01005835,B13,1,1,1.0
E01005836,B13,1,1,1.0
E01005866,B13,1,1,1.0
E01005899,B13,1,1,1.0
E01005901,B13,1,1,1.0
E01005905,B13,1,1,1.0
E01005917,B13,1,1,1.0
E01005920,B13,1,1,1.0
E01005926,B13,1,1,1.0
E01005979,B13,1,1,1.0
E01006006,B13,1,1,1.0
E01006068,B13,1,1,1.0
E01006087,B13,1,1,1.0
E01006103,B13,1,1,1.0
E01006157,B13,1,1,1.0
E01006179,B13,1,1,1.0
E01006352,B13,1,1,1.0
E01006796,B13,1,1,1.0
E01007028,B13,1,1,1.0
E01007040,B13,2,1,2.0
E01007110,B13,1,1,1.0
E01007469,B13,1,1,1.0
E01007559,B13,1,1,1.0
E01007611,B13,2,1,2.0
E01007625,B13,1,1,1.0
E01007756,B13,1,1,1.0
E01007866,B13,1,1,1.0
E01007867,B13,1,1,1.0
E01007889,B13,1,1,1.0
E01007912,B13,1,1,1.0
E01007932,B13,1,1,1.0
E01007976,B13,1,1,1.0
E01007985,B13,1,1,1.0
E01008025,B13,1,1,1.0
E01008056,B13,1,1,1.0
E01008073,B13,1,1,1.0
E01008113,B13,1,1,1.0
E01008115,B13,1,1,1.0
E01008143,B13,1,1,1.0
E01008166,B13,1,1,1.0
E01008226,B13,2,1,2.0
E01008351,B13,1,1,1.0
E01008541,B13,1,1,1.0
E01009000,B13,1,1,1.0
E01009007,B13,1,1,1.0
E01009194,B13,1,1,1.0
E01009296,B13,1,1,1.0
E01009367,B13,1,1,1.0
E01009414,B13,1,1,1.0
E01009567,B13,1,1,1.0
E01009753,B13,5,1,5.0
E01010019,B13,1,1,1.0
E01010072,B13,1,1,1.0
E01010309,B13,1,1,1.0
E01010316,B13,1,1,1.0
E01010325,B13,1,1,1.0
E01010377,B13,1,1,1.0
E01010396,B13,1,1,1.0
E01010399,B13,1,1,1.0
E01010400,B13,1,1,1.0
E01010425,B13,1,1,1.0
E01010442,B13,1,1,1.0
E01010472,B13,1,1,1.0
E01010506,B13,1,1,1.0
E01010508,B13,1,1,1.0
E01010521,B13,2,2,1.0
E01010531,B13,3,2,1.5
E01010546,B13,1,1,1.0
E01010564,B13,3,1,3.0
E01010594,B13,1,1,1.0
E01010606,B13,1,1,1.0
E01010620,B13,1,1,1.0
E01010627,B13,1,1,1.0
E01010646,B13,1,1,1.0
E01010764,B13,1,1,1.0
E01010770,B13,1,1,1.0
E01010787,B13,1,1,1.0
E01010816,B13,1,1,1.0
E01010854,B13,1,1,1.0
E01010858,B13,1,1,1.0
E01011046,B13,1,1,1.0
E01011075,B13,1,1,1.0
E01011132,B13,1,1,1.0
E01011176,B13,1,1,1.0
E01011177,B13,2,1,2.0
E01011235,B13,1,1,1.0
E01011282,B13,1,1,1.0
E01011297,B13,1,1,1.0
E01011299,B13,1,1,1.0
E01011311,B13,1,1,1.0
E01011329,B13,1,1,1.0
E01011352,B13,1,1,1.0
E01011366,B13,3,2,1.5
E01011372,B13,1,1,1.0
E01011409,B13,1,1,1.0
E01011496,B13,1,1,1.0
E01011518,B13,1,1,1.0
E01011520,B13,1,1,1.0
E01011534,B13,1,1,1.0
E01011597,B13,1,1,1.0
E01011599,B13,1,1,1.0
E01011603,B13,1,1,1.0
E01011614,B13,1,1,1.0
E01011653,B13,1,1,1.0
E01011728,B13,2,1,2.0
E01011734,B13,1,1,1.0
E01011872,B13,1,1,1.0
E01011884,B13,1,1,1.0
E01011938,B13,1,1,1.0
E01012100,B13,1,1,1.0
E01012138,B13,1,1,1.0
E01012198,B13,1,1,1.0
E01012579,B13,1,1,1.0
E01012581,B13,1,1,1.0
E01012584,B13,1,1,1.0
E01012592,B13,1,1,1.0
E01012608,B13,1,1,1.0
E01012611,B13,1,1,1.0
E01012613,B13,1,1,1.0
E01012633,B13,1,1,1.0
E01012641,B13,1,1,1.0
E01012683,B13,1,1,1.0
E01012692,B13,1,1,1.0
E01012712,B13,1,1,1.0
E01012730,B13,1,1,1.0
E01012746,B13,1,1,1.0
E01012923,B13,1,1,1.0
E01013001,B13,1,1,1.0
E01013165,B13,1,1,1.0
E01013243,B13,1,1,1.0
E01013308,B13,1,1,1.0
E01013351,B13,1,1,1.0
E01013534,B13,1,1,1.0
E01013595,B13,1,1,1.0
E01013660,B13,1,1,1.0
E01013799,B13,1,1,1.0
E01013838,B13,1,1,1.0
E01014010,B13,1,1,1.0
E01014011,B13,1,1,1.0
E01014056,B13,1,1,1.0
E01014202,B13,1,1,1.0
E01014243,B13,1,1,1.0
E01014254,B13,1,1,1.0
E01014547,B13,1,1,1.0
E01014554,B13,1,1,1.0
E01014555,B13,2,1,2.0
E01014616,B13,2,1,2.0
E01014618,B13,1,1,1.0
E01014684,B13,1,1,1.0
E01014685,B13,1,1,1.0
E01014750,B13,1,1,1.0
