lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000001,B1,1,1,1.0
E01000146,B1,1,1,1.0
E01000252,B1,1,1,1.0
E01000510,B1,1,1,1.0
E01000585,B1,1,1,1.0
E01000699,B1,1,1,1.0
E01000738,B1,1,1,1.0
E01001433,B1,1,1,1.0
E01001466,B1,1,1,1.0
E01001608,B1,1,1,1.0
E01002056,B1,1,1,1.0
E01002628,B1,1,1,1.0
E01002676,B1,1,1,1.0
E01002708,B1,1,1,1.0
E01002984,B1,1,1,1.0
E01003198,B1,1,1,1.0
E01003212,B1,1,1,1.0
E01003252,B1,1,1,1.0
E01003260,B1,1,1,1.0
E01003341,B1,1,1,1.0
E01003547,B1,1,1,1.0
E01003671,B1,1,1,1.0
E01003736,B1,1,1,1.0
E01004488,B1,1,1,1.0
E01004608,B1,1,1,1.0
E01004981,B1,1,1,1.0
E01005083,B1,1,1,1.0
E01005922,B1,1,1,1.0
E01006499,B1,1,1,1.0
E01008169,B1,1,1,1.0
E01008914,B1,1,1,1.0
E01009333,B1,1,1,1.0
E01011277,B1,1,1,1.0
E01011351,B1,1,1,1.0
E01011830,B1,1,1,1.0
E01012661,B1,1,1,1.0
E01012727,B1,1,1,1.0
E01013363,B1,1,1,1.0
E01013460,B1,1,1,1.0
E01013532,B1,1,1,1.0
E01013908,B1,1,1,1.0
E01013988,B1,1,1,1.0
E01014042,B1,1,1,1.0
E01014076,B1,1,1,1.0
E01015217,B1,1,1,1.0
E01015440,B1,1,1,1.0
E01015479,B1,1,1,1.0
E01015702,B1,1,1,1.0
E01015782,B1,1,1,1.0
E01015953,B1,1,1,1.0
E01016059,B1,1,1,1.0
E01016141,B1,1,1,1.0
E01016273,B1,1,1,1.0
E01016762,B1,1,1,1.0
E01016891,B1,1,1,1.0
E01016963,B1,1,1,1.0
E01017605,B1,1,1,1.0
E01017681,B1,1,1,1.0
E01017791,B1,1,1,1.0
E01019828,B1,1,1,1.0
E01019935,B1,1,1,1.0
E01020027,B1,1,1,1.0
E01020145,B1,1,1,1.0
E01021145,B1,1,1,1.0
E01021164,B1,1,1,1.0
E01021269,B1,1,1,1.0
E01021750,B1,1,1,1.0
E01021930,B1,1,1,1.0
E01022484,B1,1,1,1.0
E01023080,B1,1,1,1.0
E01023187,B1,1,1,1.0
E01023590,B1,2,2,1.0
E01023646,B1,1,1,1.0
E01023968,B1,1,1,1.0
E01024159,B1,2,1,2.0
E01024194,B1,1,1,1.0
E01024203,B1,1,1,1.0
E01024828,B1,1,1,1.0
E01024985,B1,1,1,1.0
E01025229,B1,1,1,1.0
E01026829,B1,1,1,1.0
E01026891,B1,1,1,1.0
E01026961,B1,1,1,1.0
E01027152,B1,1,1,1.0
E01027413,B1,1,1,1.0
E01027987,B1,1,1,1.0
E01029694,B1,1,1,1.0
E01029858,B1,1,1,1.0
E01030412,B1,1,1,1.0
E01030962,B1,1,1,1.0
E01031160,B1,1,1,1.0
E01031380,B1,1,1,1.0
E01031555,B1,1,1,1.0
E01031812,B1,1,1,1.0
E01031886,B1,1,1,1.0
E01031917,B1,1,1,1.0
E01032691,B1,1,1,1.0
E01032696,B1,1,1,1.0
E01032716,B1,1,1,1.0
E01033021,B1,1,1,1.0
S01008479,B1,1,1,1.0
S01010555,B1,1,1,1.0
W01001181,B1,1,1,1.0
E01000002,B13,1,1,1.0
E01001074,B13,1,1,1.0
E01001512,B13,1,1,1.0
E01001759,B13,1,1,1.0
E01001988,B13,1,1,1.0
E01002714,B13,1,1,1.0
E01004286,B13,1,1,1.0
E01005930,B13,1,1,1.0
E01006380,B13,1,1,1.0
E01006889,B13,1,1,1.0
E01007200,B13,1,1,1.0
E01008245,B13,1,1,1.0
E01010393,B13,1,1,1.0
E01010784,B13,1,1,1.0
E01011507,B13,1,1,1.0
E01013146,B13,1,1,1.0
E01013778,B13,1,1,1.0
E01014056,B13,1,1,1.0
E01014059,B13,1,1,1.0
E01014673,B13,1,1,1.0
E01015595,B13,1,1,1.0
E01015624,B13,1,1,1.0
E01017971,B13,1,1,1.0
E01017998,B13,1,1,1.0
E01018214,B13,1,1,1.0
E01018600,B13,1,1,1.0
E01020031,B13,1,1,1.0
E01020539,B13,1,1,1.0
E01020854,B13,2,1,2.0
E01021346,B13,1,1,1.0
E01021773,B13,1,1,1.0
E01022143,B13,1,1,1.0
E01022832,B13,1,1,1.0
E01023512,B13,1,1,1.0
E01023559,B13,1,1,1.0
E01023945,B13,1,1,1.0
E01024360,B13,1,1,1.0
E01024671,B13,1,1,1.0
E01025468,B13,1,1,1.0
E01026630,B13,1,1,1.0
E01027478,B13,1,1,1.0
E01027488,B13,3,1,3.0
E01027753,B13,1,1,1.0
E01028557,B13,1,1,1.0
E01029060,B13,1,1,1.0
E01029567,B13,1,1,1.0
E01029590,B13,1,1,1.0
E01029863,B13,1,1,1.0
E01030258,B13,1,1,1.0
E01030350,B13,1,1,1.0
E01031157,B13,2,1,2.0
E01031631,B13,1,1,1.0
E01032855,B13,1,1,1.0
E01033087,B13,1,1,1.0
E01033415,B13,1,1,1.0
S01008122,B13,1,1,1.0
S01008677,B13,1,1,1.0
S01009123,B13,1,1,1.0
S01009145,B13,1,1,1.0
S01009184,B13,1,1,1.0
W01000656,B13,1,1,1.0
E01000194,B14,1,1,1.0
E01000491,B14,1,1,1.0
E01001237,B14,4,1,4.0
E01001452,B14,1,1,1.0
